match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_penaltyFaced,stat_goalAssist,stat_penaltyConceded
10835916,home,VfL Bochum 1848,Marko Johansson,marko-johansson,M. Johansson,G,30,192,133,M,793276,EUR,904003200,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,406,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,home,VfL Bochum 1848,Konstantinos Stafylidis,konstantinos-stafylidis,K. Stafylidis,D,3,177,197,M,110850,EUR,754790400,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,262,M,914755,EUR,949363200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,home,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,22.0,16.0,12.0,6.0,14.0,16.0,2.0,6.0,,8.0,2.0,4.0,,,90.0,34.0,7.0,6.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,1.0,,
10835916,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,539,M,254119,EUR,801532800,D,17,17,False,27.0,16.0,3.0,1.0,8.0,16.0,9.0,13.0,2.0,7.0,,,,,50.0,54.0,7.2,18.0,2,1.0,,,3.0,6.0,,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,,,
10835916,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,168937,EUR,810086400,D,25,25,False,46.0,34.0,2.0,1.0,26.0,33.0,8.0,13.0,,8.0,,,,,90.0,64.0,6.9,16.0,0,,2.0,4.0,3.0,6.0,1.0,,,4.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,NiklasSule,,,
10835916,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4565,M,16632,EUR,598233600,D,15,15,False,50.0,39.0,13.0,6.0,26.0,29.0,14.0,22.0,1.0,5.0,,,,,90.0,65.0,7.1,11.0,0,1.0,2.0,5.0,2.0,5.0,,,,10.0,,,,,,,1.0,,1.0,,,,True,,,,,,,aussenrist15,,,
10835916,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,800951,EUR,879724800,D,26,26,False,41.0,22.0,8.0,3.0,9.0,16.0,13.0,28.0,3.0,8.0,,,,,90.0,87.0,6.3,30.0,1,,1.0,4.0,8.0,6.0,1.0,3.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,
10835916,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,138156,EUR,758332800,M,23,23,False,51.0,39.0,5.0,4.0,28.0,32.0,11.0,19.0,,18.0,,,,,90.0,72.0,7.8,14.0,2,,4.0,1.0,7.0,4.0,,1.0,,7.0,1.0,3.0,3.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,emrecan23,,,
10835916,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,M,19,19,False,30.0,18.0,,,6.0,10.0,14.0,26.0,6.0,4.0,,,,,89.0,52.0,7.0,24.0,1,2.0,1.0,1.0,5.0,5.0,1.0,2.0,,,1.0,2.0,,4.0,,2.0,4.0,1.0,,,,,,1.0,,,,,,julianbrandt,,,
10835916,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,991011,EUR,1056844800,M,22,22,False,32.0,22.0,3.0,2.0,12.0,16.0,10.0,17.0,1.0,6.0,,,,,90.0,55.0,7.7,18.0,2,,1.0,,6.0,7.0,2.0,4.0,2.0,1.0,,3.0,2.0,3.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,,,JudeBell,,1.0,
10835916,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2468,M,795005,EUR,884476800,M,6,6,False,44.0,33.0,4.0,3.0,22.0,23.0,11.0,21.0,,10.0,,,,,90.0,60.0,6.8,13.0,0,,2.0,3.0,7.0,5.0,1.0,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10835916,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,M,43,43,False,12.0,10.0,1.0,,4.0,6.0,6.0,7.0,1.0,6.0,,,,,65.0,39.0,5.6,16.0,3,,2.0,,12.0,6.0,4.0,5.0,1.0,1.0,,3.0,1.0,5.0,2.0,2.0,,1.0,,,,,,2.0,1.0,,,1.0,,jbgittens,,,1.0
10835916,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47132,M,149731,EUR,772243200,F,9,9,False,19.0,12.0,,,3.0,4.0,9.0,15.0,,2.0,,,,,65.0,35.0,6.4,15.0,3,,1.0,4.0,7.0,5.0,4.0,1.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,1.0,,,2.0,,1.0,1.0,1.0,SebHaller,,,
10835916,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,940871,EUR,944006400,D,4,4,True,21.0,18.0,5.0,2.0,10.0,10.0,8.0,11.0,,5.0,,,,,40.0,28.0,6.6,4.0,0,,,1.0,2.0,2.0,,,,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,nico.schlotterbeck,,,
10835916,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21724,M,37092,EUR,612576000,M,11,11,True,13.0,9.0,,,3.0,5.0,6.0,8.0,,1.0,,,,,25.0,21.0,7.3,6.0,1,,,3.0,2.0,5.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,Reus11,,,
10835916,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,7.0,5.0,,,2.0,3.0,3.0,4.0,,1.0,,,,,25.0,15.0,6.8,3.0,3,,4.0,2.0,5.0,2.0,,,,4.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,AModeste27,,,
10835916,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,989056,EUR,1037145600,M,7,7,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gioareyna,,,
10835916,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raphaelguerreiro14,,,
10835916,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835916,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,youssoufa_10,,,
10835916,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,803039,EUR,916704000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donyellmalen,,,
