match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_totalContest,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_wonContest,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed
12624856,home,Al-Okhdood,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,,,,16.0,5.0,6.7,1.0,0,,,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,
12624856,home,Al-Okhdood,Rakan Najjar,,,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,home,Al-Okhdood,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,home,Al-Okhdood,Mohammed Al Jahif,Mohammed Al Jahif,,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,26,26,False,18.0,11.0,14.0,7.0,0.0,8.0,10.0,3.0,8.0,,,1.0,7.0,2.0,,3.0,,90.0,29.0,6.7,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12624856,away,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,15,15,False,24.0,19.0,7.0,3.0,0.0,11.0,13.0,8.0,12.0,,5.0,1.0,4.0,,,,,89.0,50.0,6.7,13.0,0,1.0,,5.0,2.0,4.0,2.0,,,,3.0,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,,,
12624856,away,Al-Fateh,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200,D,44,44,False,48.0,42.0,7.0,2.0,0.0,34.0,34.0,8.0,14.0,2.0,2.0,6.0,7.0,,,,,90.0,60.0,6.9,7.0,0,,2.0,4.0,,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,
12624856,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,40.0,32.0,6.0,2.0,0.0,16.0,17.0,16.0,23.0,2.0,2.0,5.0,3.0,,,,,90.0,51.0,6.9,9.0,2,,3.0,3.0,,,,,,,1.0,True,1.0,,,,,,1.0,,,,,,,1.0,,,,,
12624856,away,Al-Fateh,Hussain Al Zarie,Hussain Al Zarie,,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,1917051,EUR,1102896000,D,82,82,False,14.0,12.0,2.0,1.0,0.0,6.0,8.0,7.0,9.0,,3.0,2.0,4.0,,,,,89.0,39.0,6.8,10.0,0,3.0,1.0,3.0,1.0,3.0,2.0,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,
12624856,away,Al-Fateh,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200,M,33,33,False,35.0,30.0,3.0,2.0,0.0,21.0,24.0,9.0,11.0,2.0,11.0,,7.0,,,,,90.0,57.0,6.9,10.0,0,,,5.0,1.0,4.0,2.0,4.0,,,1.0,,,,2.0,,2.0,,,,3.0,,,,1.0,,,,,,
12624856,away,Al-Fateh,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,1652171,EUR,1092268800,M,18,18,False,29.0,22.0,3.0,1.0,1.0,15.0,16.0,7.0,13.0,,3.0,1.0,5.0,,,,,90.0,42.0,7.3,11.0,2,,1.0,7.0,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,2.0,1.0,4.0,,,,1.0,1.0,,,1.0,,
12624856,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,24.0,19.0,1.0,1.0,0.0,4.0,5.0,20.0,27.0,,4.0,,8.0,,,,,89.0,48.0,8.3,13.0,4,8.0,,2.0,1.0,,,2.0,,,,,2.0,1.0,3.0,,,5.0,6.0,,3.0,,1.0,,2.0,1.0,,,1.0,,
12624856,away,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,25.0,18.0,1.0,,0.0,6.0,9.0,12.0,16.0,2.0,8.0,,2.0,,,,,90.0,45.0,7.9,11.0,3,,3.0,6.0,1.0,2.0,1.0,4.0,,,1.0,,,2.0,3.0,,2.0,,1.0,,,,1.0,,,1.0,,,,1.0,
12624856,away,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600,M,9,9,False,16.0,10.0,2.0,,0.0,3.0,3.0,7.0,17.0,,7.0,,5.0,,,,,89.0,43.0,6.8,17.0,3,4.0,,8.0,,6.0,3.0,1.0,,,2.0,,2.0,1.0,1.0,,3.0,,1.0,2.0,4.0,,,,,,,,,,
12624856,away,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600,F,21,21,False,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,1.0,3.0,2.0,1.0,,,,,66.0,27.0,7.6,6.0,4,,,6.0,2.0,,,1.0,,,,,2.0,1.0,,,1.0,,,,4.0,,1.0,,1.0,1.0,,,,1.0,1.0
12624856,away,Al-Fateh,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,1.0,,,,,24.0,8.0,6.6,3.0,2,,3.0,7.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,
12624856,away,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,11.0,5.0,6.7,1.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,13,13,True,3.0,1.0,,,0.0,1.0,3.0,,,,,1.0,,,,,,11.0,9.0,6.6,4.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,42,42,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,2.0,,,,,1.0,4.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,,,,,0.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12624856,away,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624856,away,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
