match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,captain,stat_challengeLost,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals
12988633,home,Sutton United,Will Davies,Will,Davies,will-davies,W. Davies,F,9,186.0,42,M,1608874,EUR,928627200,F,9,9,False,6.0,2.0,,,0.0,1.0,2.0,1.0,4.0,2.0,,,,2.0,1.0,,,,,50.0,12.0,6.4,7.0,0,,,2.0,1.0,6.0,,,2.0,,,,,,2.0,1.0,,2.0,,,,,
12988633,home,Sutton United,Ashley Nadesan,Ashley,Nadesan,ashley-nadesan,A. Nadesan,F,10,188.0,10,M,840597,EUR,788918400,F,24,24,True,8.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,1.0,,,1.0,3.0,,,,,,40.0,13.0,6.4,5.0,1,,,2.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,
12988633,home,Sutton United,Dillon De Silva,Dillon De Silva,,dillon-de-silva,D. D. Silva,M,34,176.0,76,M,1092671,EUR,1019001600,M,11,11,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,1.0,2.0,,1.0,4.0,1.0,,,,,29.0,13.0,6.4,5.0,0,,,,,2.0,,,,,,,,,,,,,,,,,
12988633,home,Sutton United,Matt Rush,,,matt-rush,M. Rush,F,32,177.0,46,M,1001016,EUR,984268800,F,10,10,True,,,,,0.0,,,,,2.0,,,1.0,,1.0,,,,,15.0,4.0,6.6,,0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,
12988633,home,Sutton United,Steven Arnold,,,steven-arnold,S. Arnold,G,25,186.0,9,M,31764,EUR,619747200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,home,Sutton United,Chinwike Okoli,Chinwike Okoli,,chinwike-okoli,C. Okoli,D,4,190.0,85,M,1423964,EUR,1066780800,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,home,Sutton United,Hayden Muller,Hayden Muller,,hayden-muller,H. Muller,D,42,193.0,21,M,1033035,EUR,1013040000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,home,Sutton United,Nana Boateng,Nana Boateng,,nana-boateng,N. Boateng,M,,184.0,23,M,1170315,EUR,1032220800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Ryan Allsop,,,ryan-allsop,R. Allsop,G,21,189.0,77,M,52023,EUR,708739200,G,21,21,False,35.0,32.0,8.0,5.0,0.0,28.0,28.0,4.0,7.0,,,,1.0,11.0,,,,,,90.0,41.0,6.8,3.0,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Ethan Laird,,,laird-ethan,E. Laird,D,2,177.0,535,M,927363,EUR,996969600,D,2,2,False,27.0,21.0,4.0,2.0,0.0,5.0,7.0,18.0,24.0,2.0,1.0,,1.0,1.0,2.0,,,,,79.0,46.0,7.0,11.0,0,4.0,2.0,1.0,,3.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,
12988633,away,Birmingham City,Christoph Klarer,,,christoph-klarer,C. Klarer,D,4,191.0,229,M,865554,EUR,960940800,D,4,4,False,92.0,79.0,9.0,6.0,0.0,40.0,42.0,39.0,51.0,8.0,,,1.0,4.0,3.0,,,,,90.0,107.0,7.7,16.0,0,1.0,,1.0,2.0,5.0,,1.0,,3.0,1.0,True,,2.0,2.0,,,2.0,,,,,
12988633,away,Birmingham City,Ben Davies,,,ben-davies,B. Davies,D,29,185.0,351,M,309218,EUR,808099200,D,25,25,False,145.0,126.0,19.0,11.0,0.0,76.0,82.0,50.0,63.0,5.0,,,2.0,4.0,1.0,,,,,90.0,151.0,7.4,20.0,0,,,,2.0,2.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,
12988633,away,Birmingham City,Alex Cochrane,,,alex-cochrane,A. Cochrane,D,20,173.0,103,M,970353,EUR,956275200,D,20,20,False,85.0,72.0,9.0,2.0,0.0,33.0,38.0,40.0,57.0,2.0,,,1.0,3.0,1.0,,,,,90.0,110.0,6.8,25.0,0,10.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,
12988633,away,Birmingham City,Tomoki Iwata,,,iwata-tomoki,T. Iwata,M,24,176.0,546,M,794520,EUR,860371200,M,24,24,False,91.0,84.0,4.0,1.0,0.0,32.0,33.0,52.0,59.0,2.0,1.0,,,4.0,1.0,,,,,90.0,96.0,7.1,9.0,1,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
12988633,away,Birmingham City,Seung-Ho Paik,,,seung-ho-paik,S. Paik,M,8,182.0,1355,M,881307,EUR,858556800,M,13,13,False,80.0,72.0,2.0,1.0,1.0,35.0,36.0,40.0,52.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,,90.0,97.0,7.6,15.0,2,8.0,3.0,,1.0,4.0,,,,1.0,4.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,
12988633,away,Birmingham City,Willum Thor Willumsson,,,willum-thor-willumsson,W. T. Willumsson,M,19,193.0,297,M,978823,EUR,909100800,M,18,18,False,42.0,32.0,2.0,1.0,0.0,8.0,8.0,24.0,37.0,5.0,,,,2.0,1.0,,,,,90.0,56.0,7.9,15.0,2,3.0,,,1.0,1.0,,,,3.0,2.0,,,,1.0,2.0,,,,,1.0,1.0,1.0
12988633,away,Birmingham City,Luke Harris,,,luke-harris,L. Harris,M,28,177.0,241,M,1134729,EUR,1112486400,M,26,26,False,27.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,22.0,2.0,,,,2.0,1.0,,,,,66.0,37.0,7.0,9.0,2,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,1.0,,,1.0,
12988633,away,Birmingham City,Keshi Anderson,,,keshi-anderson,K. Anderson,M,37,175.0,107,M,816519,EUR,816393600,M,14,14,False,25.0,25.0,,,0.0,4.0,4.0,21.0,22.0,1.0,1.0,,,3.0,,,,,,66.0,38.0,6.6,7.0,2,1.0,,1.0,,5.0,,,,1.0,,,,,2.0,4.0,,1.0,2.0,,,,
12988633,away,Birmingham City,Jay Stansfield,,,jay-stansfield,J. Stansfield,F,28,187.0,1008,M,1013987,EUR,1038096000,F,28,28,False,13.0,7.0,1.0,,0.0,2.0,2.0,5.0,12.0,,,,,3.0,,,,,,79.0,19.0,6.5,10.0,1,1.0,,,,6.0,,,,,,,1.0,,2.0,,,3.0,,,,1.0,
12988633,away,Birmingham City,Ayumu Yokoyama,,,yokoyama-ayumu,A. Yokoyama,M,30,170.0,385,M,1105106,EUR,1046736000,F,33,33,True,10.0,7.0,,,0.0,3.0,3.0,5.0,11.0,2.0,1.0,,,1.0,,,,,,24.0,19.0,6.6,8.0,0,4.0,1.0,,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,
12988633,away,Birmingham City,Alfie May,,,alfie-may,A. May,F,26,176.0,378,M,336633,EUR,741571200,F,9,9,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,,,,,1.0,,,,,,24.0,12.0,6.6,6.0,0,1.0,,,,,,,,,,,,,,3.0,,,,,,,
12988633,away,Birmingham City,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,23,23,True,8.0,6.0,2.0,2.0,0.0,1.0,2.0,5.0,6.0,1.0,,,,1.0,,,,,,11.0,11.0,6.7,2.0,0,,,,,,,,,1.0,,,,,,,,,,,,,
12988633,away,Birmingham City,Lukas Jutkiewicz,,,lukas-jutkiewicz,L. Jutkiewicz,F,,181.0,89,M,20220,EUR,607046400,F,10,10,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,2.0,,,,1.0,1.0,,,,,11.0,15.0,6.8,2.0,3,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,3.0,,,,
12988633,away,Birmingham City,Bailey Peacock-Farrell,,,bailey-peacock-farrell,B. Peacock-Farrell,G,1,194.0,181,M,826259,EUR,846547200,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Dion Sanderson,,,dion-sanderson,D. Sanderson,D,28,188.0,120,M,970407,EUR,945216000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Marc Leonard,,,marc-leonard,M. Leonard,M,49,180.0,177,M,1004556,EUR,1008720000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Taylor Gardner-Hickman,,,taylor-gardner-hickman,T. Gardner-Hickman,M,5,188.0,108,M,1015368,EUR,1009670400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
12988633,away,Birmingham City,Lyndon Dykes,,,lyndon-dykes,L. Dykes,F,99,188.0,514,M,846204,EUR,813024000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
