match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_accurateCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_crossNotClaimed,stat_goalAssist,stat_totalOffside
11067536,away,Botafogo,Lucas Perri,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,31.0,11.0,26.0,6.0,6.0,7.0,5.0,24.0,,,,11.0,,2.0,5.0,,,90.0,42.0,6.8,21.0,0.00103583,0,-0.0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
11067536,away,Botafogo,Leonel Di Plácido,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,False,24.0,15.0,9.0,4.0,7.0,10.0,9.0,15.0,,7.0,4.0,10.0,,,,,,90.0,51.0,7.1,15.0,0.122062,1,,1.0,3.0,6.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,7.0,5.0,1.0,,,0.014,1.0,,,,,,,,,,,
11067536,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,18.0,11.0,5.0,2.0,9.0,12.0,2.0,6.0,4.0,7.0,10.0,1.0,,,,,,90.0,35.0,7.0,7.0,0.0042677,0,,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,28.0,19.0,4.0,1.0,19.0,21.0,,7.0,4.0,7.0,11.0,4.0,,,,,,90.0,46.0,6.9,10.0,0.00010623,0,,,2.0,3.0,,,1.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,26.0,14.0,4.0,,6.0,13.0,8.0,17.0,2.0,8.0,2.0,3.0,,,,,,90.0,55.0,6.2,23.0,0.00576845,0,,4.0,1.0,8.0,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,,True,,,4.0,3.0,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,22.0,15.0,6.0,1.0,10.0,13.0,6.0,10.0,,2.0,3.0,7.0,,,,,,90.0,32.0,6.9,7.0,0.0216699,0,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11067536,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,12.0,7.0,5.0,3.0,1.0,3.0,6.0,9.0,,1.0,,2.0,,,,,,58.0,22.0,6.3,8.0,0.0188495,1,,,,5.0,2.0,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,0.0398,,,,,,,,,,,1.0,
11067536,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,14.0,8.0,2.0,,3.0,6.0,5.0,9.0,1.0,2.0,,4.0,,,,,,58.0,24.0,6.1,14.0,0.0461921,0,,1.0,1.0,4.0,2.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,20.0,14.0,3.0,1.0,8.0,9.0,6.0,12.0,2.0,3.0,1.0,2.0,,,,,,58.0,26.0,6.9,9.0,0.00454653,1,,1.0,3.0,6.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,0.3001,,1.0,0.8506,,,,,1.0,,,,
11067536,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,14.0,11.0,,,3.0,5.0,10.0,12.0,1.0,4.0,1.0,1.0,,,,,,78.0,28.0,8.0,6.0,0.137117,2,,3.0,1.0,4.0,,,,2.0,1.0,3.0,1.0,,,,2.0,,2.0,2.0,3.0,,,0.0455,,2.0,0.2317,,,,,1.0,,,,
11067536,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,8.0,4.0,,,3.0,3.0,1.0,5.0,1.0,2.0,,1.0,,,,,,20.0,11.0,6.7,4.0,0.0376539,2,,,,1.0,1.0,1.0,,,,,,1.0,tiquinho_soares_29,,,,,,,1.0,,0.0886,1.0,,,,,,,,,,,
11067536,away,Botafogo,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,9.0,6.0,,,2.0,3.0,4.0,6.0,4.0,6.0,,,,,,,,70.0,18.0,6.6,8.0,0.00909549,1,,,5.0,9.0,2.0,1.0,,,3.0,,,3.0,diego.costa,,,,1.0,,,1.0,,0.0401,,,,,,,,,,,,2.0
11067536,away,Botafogo,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,14,14,True,12.0,4.0,4.0,1.0,,2.0,4.0,10.0,2.0,8.0,,4.0,,,,,,32.0,21.0,6.4,9.0,0.00424127,1,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,2.0,,1.0,,0.128,,,,,,,,,1.0,,,
11067536,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,M,77,77,True,5.0,3.0,2.0,,2.0,3.0,1.0,4.0,,4.0,,2.0,,,,,,32.0,17.0,6.2,8.0,0.00096513,2,,2.0,,6.0,1.0,,,,3.0,4.0,2.0,1.0,,,,,2.0,1.0,,,,0.1872,1.0,1.0,0.1389,,,,,,,,,
11067536,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,9.0,4.0,2.0,,1.0,3.0,3.0,6.0,1.0,1.0,4.0,1.0,,,,,,32.0,16.0,6.5,6.0,0.00349888,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11067536,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,2.0,,,,,,12.0,13.0,6.7,5.0,0.212435,0,,,1.0,2.0,,,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067536,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
