match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_lastManTackle,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,captain,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
12421250,away,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180.0,9518,M,1031259,EUR,1012348800,M,8,8,False,23.0,15.0,1.0,,0.0,3.0,6.0,12.0,20.0,,4.0,,,,,,73.0,37.0,6.8,19.0,0.0849152,1,,,,,,4.0,1.0,1.0,1.0,,1.0,,,,0.0476,,2.0,1.0,2.0,,,,,3.0,,1.0,,,6.0,,,1.0,,absolute_christostzolis
12421250,away,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3732,M,949962,EUR,917827200,F,9,9,False,19.0,17.0,,,0.0,4.0,4.0,13.0,15.0,2.0,3.0,,,,,,90.0,31.0,8.2,7.0,0.131175,4,,,,2.0,,6.0,1.0,,,2.0,,2.0,,1.0,0.7535,1.5868,2.0,1.0,2.0,,,,,,,1.0,,2.0,2.0,,,,1.0,
12421250,away,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174.0,784,M,877236,EUR,951696000,M,10,10,True,14.0,10.0,1.0,,0.0,3.0,5.0,7.0,9.0,1.0,2.0,,,,,,45.0,29.0,6.9,7.0,0.102559,1,,,,1.0,1.0,5.0,2.0,1.0,,,,,,,0.0373,,2.0,,2.0,,2.0,1.0,,,,1.0,,1.0,,,,,,
12421250,away,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192.0,776,M,1108450,EUR,945216000,D,2,2,True,13.0,13.0,,,0.0,11.0,11.0,2.0,2.0,4.0,1.0,,,,,,28.0,18.0,6.7,,0.00049252,0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12421250,away,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,F,21,21,True,11.0,7.0,1.0,1.0,0.0,1.0,3.0,7.0,9.0,2.0,3.0,,,,,,28.0,20.0,7.3,5.0,0.553457,1,,,,2.0,,3.0,4.0,,,,,,,2.0,0.0977,,2.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,
12421250,away,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,True,9.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,7.0,3.0,2.0,,,,,,17.0,26.0,6.7,7.0,0.0102534,1,,,,,1.0,2.0,1.0,,,,1.0,,,,0.2027,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,
12421250,away,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197.0,774,M,572286,EUR,864345600,F,19,19,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,2.0,,,,,,17.0,13.0,6.2,6.0,0.00109785,1,,,,2.0,,6.0,1.0,1.0,,1.0,,,,,0.3638,,,,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,
12421250,away,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185.0,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421250,away,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182.0,403,M,247471,EUR,767577600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421250,away,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184.0,1524,M,1069336,EUR,1074902400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,Romeo,Vermant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
