match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_blockedScoringAttempt,stat_totalTackle,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_wonTackle,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyWon,stat_ownGoals,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded
11406848,home,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7717,M,150998,EUR,788918400,F,17,17,False,20.0,15.0,,,6.0,9.0,9.0,11.0,1.0,4.0,,,,4.0,,,,65.0,31.0,7.2,11.0,0.0716283,0,,,2.0,,,,,2.0,,4.0,,,sardarazmoun,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,
11406848,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,19.0,16.0,3.0,1.0,10.0,11.0,6.0,8.0,,1.0,,2.0,,,,,,26.0,23.0,6.4,3.0,0.0425125,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11406848,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,13.0,13.0,,,2.0,2.0,11.0,11.0,1.0,1.0,,1.0,,1.0,,,,25.0,16.0,6.5,,0.00644799,0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,True,17.0,12.0,1.0,,3.0,3.0,9.0,14.0,,,,,,,,,,25.0,22.0,6.8,10.0,0.0409872,0,,,2.0,,,,,2.0,,2.0,,,RLukaku,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
11406848,home,Roma,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,True,12.0,11.0,,,6.0,7.0,5.0,5.0,,1.0,1.0,,,,,,,12.0,15.0,6.1,1.0,0.00320503,0,,,,,,,,,,,,,deanhuijsen,,1.0,,,,,,,,,,,,,,,,,1.0,,,
11406848,home,Roma,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,20,20,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,,,,,,,10.0,6.0,6.3,,0.00149851,0,,,1.0,,,,,,,,,,renatosanches,,,1.0,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,rpatricio1,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,houssem_aouar,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,nico_zale,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Luigi Cherubini,luigi-cherubini,L. Cherubini,F,10,175,476,M,1152834,EUR,1074124800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,stewel92,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,44.0,26.0,24.0,6.0,23.0,25.0,3.0,19.0,,,,12.0,,,,,,90.0,48.0,5.8,19.0,0.00222528,0,-1.2047,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,1.0,,
11406848,away,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,158235,EUR,723081600,D,26,26,False,53.0,44.0,2.0,,32.0,36.0,12.0,18.0,,2.0,,4.0,,1.0,,,,90.0,63.0,6.3,10.0,0.00794516,1,,,1.0,,,2.0,0.028,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11406848,away,Torino,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188,274,M,982601,EUR,950486400,D,6,6,False,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,14.0,3.0,6.5,,0.00103765,0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,False,45.0,39.0,2.0,,30.0,33.0,9.0,12.0,1.0,4.0,1.0,3.0,,,,,,81.0,51.0,6.5,6.0,0.00372084,1,,,3.0,,,,0.154,,,,,,,,3.0,2.0,1.0,,,,3.0,,,,,,1.0,,0.1291,,,,,,
11406848,away,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,19,19,False,38.0,36.0,1.0,1.0,15.0,16.0,23.0,27.0,,4.0,,4.0,,4.0,,,,90.0,54.0,7.5,6.0,0.169941,0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,4.0,,5.0,2.0,,,,,,,,,1.0,
11406848,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,48.0,43.0,,,18.0,19.0,26.0,35.0,,7.0,,5.0,,5.0,,,,90.0,68.0,7.5,12.0,0.0595029,2,,,2.0,1.0,,1.0,0.0739,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,2.0,,6.0,1.0,,,,,,,,,,
11406848,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,False,43.0,37.0,4.0,3.0,19.0,19.0,18.0,25.0,2.0,5.0,,7.0,,,,,,80.0,55.0,6.9,8.0,0.0235551,1,,,2.0,,,,0.0174,,2.0,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
11406848,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,20,20,False,21.0,16.0,1.0,1.0,7.0,8.0,9.0,17.0,,1.0,,4.0,,,,,,62.0,31.0,6.7,9.0,0.0116428,1,,,1.0,,,,0.0124,,1.0,,,,,,,1.0,,,,,,,,4.0,,1.0,1.0,,0.2295,,,,,,
11406848,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,44.0,37.0,2.0,1.0,10.0,11.0,27.0,34.0,,2.0,,5.0,,,,,,90.0,58.0,7.1,13.0,0.0607306,2,,,5.0,,,1.0,0.0297,2.0,3.0,2.0,,,niksivlasic_,,,1.0,1.0,,,,,2.0,,1.0,,2.0,2.0,,0.0998,,,,,,
11406848,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,22.0,22.0,,,10.0,10.0,12.0,12.0,,3.0,,2.0,,1.0,,,,81.0,35.0,6.8,2.0,0.0136195,3,,5.0,7.0,1.0,,,0.1933,1.0,,1.0,,,,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,
11406848,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,27.0,21.0,,,6.0,8.0,15.0,20.0,2.0,3.0,,2.0,,1.0,,,,90.0,43.0,7.2,12.0,0.0268992,2,,3.0,7.0,,1.0,,0.0884,2.0,1.0,2.0,,,duvanzapata91,1.0,,2.0,,,,,,1.0,,1.0,,,1.0,1.0,0.3808,,,,,,
11406848,away,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,24.0,21.0,3.0,1.0,16.0,17.0,5.0,7.0,,3.0,1.0,3.0,,,,,,76.0,33.0,6.0,3.0,0.00190639,0,,3.0,6.0,,,1.0,,,,,Saba,Sazonov,,,3.0,4.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0
11406848,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,True,19.0,16.0,3.0,2.0,6.0,8.0,11.0,13.0,1.0,1.0,,3.0,,,,,,28.0,23.0,6.7,4.0,0.121538,0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,
11406848,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,,,,,,,,,10.0,7.0,6.5,,0.00240895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,True,7.0,6.0,,,3.0,4.0,3.0,3.0,1.0,1.0,,3.0,,,,,,9.0,7.0,6.6,1.0,0.00916448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,21,21,True,,,,,,,,,,,,,,,,,,9.0,2.0,6.6,1.0,,1,,1.0,2.0,,,,0.0293,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.1008,,,,,,
11406848,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Zanos Savva,zanos-savva,Z. Savva,M,79,188,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Zannetos Savva,,,,,,,,,,,,,,,,,,,,,,,,
11406848,away,Torino,Uroš Kabić,uros-kabic,U. Kabić,F,17,183,252,M,1087489,EUR,1072915200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
