match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,player_sofascoreId,captain,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385733,home,Leicester City,Alex Smithies,,,alex-smithies,A. Smithies,G,,186,21,M,30401,EUR,636595200,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,home,Leicester City,Harry Souttar,,,harry-souttar,H. Souttar,D,15,198,591,M,808680,EUR,909014400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,home,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,home,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,home,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,patsondaka,,,,,,,,,,,,,,,,,
10385733,home,Leicester City,Tetê,,,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Tete,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,20.0,18.0,4.0,2.0,16.0,17.0,2.0,3.0,3.0,1.0,1.0,2.0,90.0,27.0,6.3,2.0,0.0,0.0,0.00035137,0,-1.085,,,,,,,,,,,,,1.0,,lukasz.fabianski,,,,,,,,,,,,,,,,1.0,1.0
10385733,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,38.0,26.0,6.0,2.0,10.0,13.0,18.0,35.0,8.0,,,,90.0,63.0,7.1,20.0,0.0,0.0,0.0828025,0,,10.0,1.0,1.0,6.0,1.0,,,5.0,3.0,,,,3.0,,,,,,,3.0,,,,,,,2.0,,,,,
10385733,away,West Ham United,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,False,49.0,43.0,3.0,1.0,25.0,27.0,18.0,22.0,8.0,,,,90.0,59.0,6.4,7.0,0.0,0.0,0.00571589,0,,,2.0,3.0,5.0,2.0,,,2.0,,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,63.0,54.0,10.0,5.0,41.0,45.0,13.0,18.0,7.0,,,,90.0,74.0,6.9,9.0,0.0434,0.0,0.00413701,1,,,1.0,2.0,3.0,,,2.0,1.0,1.0,,,,2.0,1.0,nayefaguard,,2.0,1.0,,,,,,,1.0,,,,,,,
10385733,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,49.0,44.0,1.0,,22.0,26.0,22.0,26.0,1.0,,,,71.0,56.0,6.3,8.0,0.0,0.0,0.00615869,0,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
10385733,away,West Ham United,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,82.0,78.0,7.0,5.0,26.0,27.0,52.0,56.0,4.0,,,,90.0,92.0,6.9,8.0,0.0,0.0,0.0506416,0,,1.0,,2.0,2.0,,,,,,2.0,,,1.0,2.0,DeclanRice,True,,1.0,2.0,1.0,,,,,,,,,,,,
10385733,away,West Ham United,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,12,12,False,66.0,64.0,2.0,2.0,32.0,32.0,32.0,34.0,10.0,,,,86.0,72.0,7.2,2.0,0.0,0.0,0.0267572,0,,,,1.0,5.0,,1.0,,2.0,1.0,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
10385733,away,West Ham United,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,False,41.0,34.0,4.0,3.0,5.0,7.0,29.0,39.0,2.0,,,,90.0,57.0,7.9,12.0,0.2386,0.2854,0.106349,3,,5.0,,2.0,4.0,,,,4.0,3.0,,1.0,1.0,,,,,2.0,,,3.0,,,2.0,,,,,,,,,
10385733,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,11,11,False,47.0,43.0,3.0,3.0,12.0,13.0,31.0,35.0,3.0,,,,72.0,65.0,6.2,13.0,0.0167,0.0,0.0463068,1,,1.0,,9.0,3.0,2.0,4.0,,1.0,1.0,1.0,,,,,Paqueta,,1.0,,2.0,2.0,3.0,2.0,1.0,,,,,,,,,
10385733,away,West Ham United,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,M,22,22,False,30.0,26.0,1.0,1.0,14.0,14.0,13.0,19.0,2.0,,,,62.0,42.0,6.9,8.0,0.1043,0.0,0.111288,2,,3.0,,2.0,3.0,,3.0,,1.0,1.0,,,,,,said_benrahma11,,,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,
10385733,away,West Ham United,Michail Antonio,,,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,15.0,11.0,1.0,1.0,2.0,2.0,9.0,14.0,1.0,,,,62.0,24.0,6.6,9.0,0.1246,0.0135,0.019935,2,,1.0,,5.0,1.0,1.0,1.0,,,,4.0,1.0,,1.0,,MichailAntonio,,1.0,,4.0,,,1.0,1.0,,,,,,,,,
10385733,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,True,8.0,8.0,,,1.0,1.0,7.0,8.0,1.0,,,,28.0,14.0,7.1,2.0,0.0906,0.1396,0.261303,2,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,jarrodbowen,,,,1.0,1.0,,,1.0,,,,,1.0,,,,
10385733,away,West Ham United,Danny Ings,,,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,8.0,6.0,,,,1.0,6.0,7.0,1.0,,,,28.0,13.0,6.5,5.0,0.6265,0.0,0.174397,2,,,,3.0,,,1.0,,,,1.0,,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,
10385733,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,True,20.0,18.0,,,7.0,9.0,12.0,13.0,4.0,,,,19.0,30.0,6.9,4.0,0.0349,0.0,0.0600125,1,,2.0,,3.0,2.0,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,
10385733,away,West Ham United,Maxwel Cornet,,,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,14,14,True,13.0,13.0,,,5.0,5.0,8.0,8.0,1.0,,,,18.0,20.0,6.6,1.0,0.1335,0.0,0.00835748,2,,,,5.0,,1.0,,,,,,,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,2.0,,,
10385733,away,West Ham United,Manuel Lanzini,,,manuel-lanzini,M. Lanzini,M,22,167,1526,M,220315,EUR,729734400,M,10,10,True,16.0,15.0,1.0,1.0,4.0,4.0,11.0,12.0,,,,,11.0,16.0,6.6,1.0,0.0,0.0,0.0250879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Kurt Zouma,,,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Angelo Ogbonna,,,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385733,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
