match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_keyPass,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10411721,home,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,False,14.0,8.0,,,2.0,2.0,6.0,12.0,4.0,10.0,3.0,1.0,,,,,,90.0,39.0,7.3,15.0,0.3447,0.9576,0.00347322,2,,,,4.0,11.0,,,,1.0,,3.0,,,,,,9.0,6.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,,,
10411721,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,2.0,,,,,,17.0,10.0,6.5,2.0,0.0,0.0,0.00145801,0,,,,1.0,4.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,
10411721,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,3.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,16.0,10.0,6.2,4.0,0.1625,0.0,1.538e-05,1,,,,1.0,4.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,
10411721,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,2.0,,1.0,,,,,,9.0,7.0,6.5,2.0,0.0,0.0,0.00095675,0,,,,,2.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10411721,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,9.0,3.0,6.8,,0.0,0.0,0.0480707,0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10411721,home,Udinese,Marvin Zeegelaar,marvin-zeegelaar,M. Zeegelaar,D,,186,84,,74506,EUR,650419200,D,8,8,True,3.0,3.0,,,3.0,3.0,,,1.0,1.0,1.0,,,,,,,8.0,6.0,6.6,1.0,0.0,0.0,1.69e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411721,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Simone,Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ilija,Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,17.0,15.0,5.0,3.0,15.0,15.0,,2.0,,,,7.0,,2.0,,2.0,,90.0,25.0,6.1,2.0,0.0,0.0,9.833e-05,0,-0.607,,,,,,,,,,,,,,,,,,,,,MMaignan,,,,,,,,,1.0,1.0,
10411721,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,20,20,False,76.0,71.0,8.0,6.0,28.0,30.0,43.0,46.0,,3.0,,5.0,,,,,,90.0,90.0,6.8,9.0,0.0,0.0,0.180683,0,,,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,Kalulujr_,,,,,,,,1.0,,,
10411721,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,False,64.0,52.0,12.0,8.0,34.0,36.0,18.0,28.0,7.0,8.0,3.0,5.0,,,,,,90.0,75.0,6.3,13.0,0.0987,0.0488,0.00420615,1,,,,3.0,8.0,,1.0,1.0,,2.0,,,,,,4.0,1.0,,1.0,,,MThiaw,,,,,,,,,,,
10411721,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,42.0,40.0,5.0,5.0,29.0,31.0,11.0,11.0,2.0,4.0,1.0,4.0,,,,,,76.0,51.0,6.3,2.0,0.0,0.0,0.012035,0,,,,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,,3.0,,,,,,fikayotomori,,,,,,,,1.0,,,
10411721,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,17.0,13.0,,,3.0,4.0,11.0,17.0,,5.0,,1.0,,,,,,64.0,50.0,6.6,16.0,0.0245,0.0924,0.0454818,1,,,,1.0,4.0,,1.0,,,,5.0,,3.0,,4.0,2.0,1.0,1.0,1.0,,,AS56,,1.0,,,1.0,,,1.0,,,
10411721,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,False,52.0,46.0,6.0,5.0,13.0,16.0,33.0,40.0,,5.0,1.0,4.0,,,,,,64.0,68.0,7.1,12.0,0.0,0.0,0.0279632,0,,,,,2.0,,4.0,3.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,,,,,IsmaëlBennacer,,,,,,,,,,,
10411721,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,64.0,55.0,10.0,4.0,31.0,34.0,25.0,37.0,1.0,4.0,1.0,11.0,,,,,,90.0,78.0,7.0,15.0,0.0,0.0,0.104214,0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,3.0,7.0,,1.0,1.0,,,,sandrotonali,,1.0,,,,,,,,,
10411721,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,M,5,5,False,32.0,28.0,2.0,1.0,16.0,17.0,12.0,18.0,1.0,4.0,,3.0,,,,,,90.0,55.0,6.4,12.0,0.3007,0.9786,0.00257662,1,,,,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0
10411721,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,F,10,10,False,21.0,21.0,,,1.0,1.0,20.0,21.0,,3.0,,4.0,,,,,,76.0,37.0,6.0,9.0,0.0,0.0,0.0315324,0,,,,1.0,10.0,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,7.0,1.0,,,,Brahim,,,,,1.0,,,,,,
10411721,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,17,17,False,36.0,24.0,3.0,1.0,7.0,8.0,17.0,33.0,1.0,9.0,,3.0,,,,,,90.0,60.0,7.0,22.0,0.1392,0.3007,0.151759,3,,,,2.0,6.0,,,,,,,,3.0,,5.0,,8.0,5.0,2.0,,,RLeão,,,,1.0,1.0,,,,,,
10411721,away,Milan,Zlatan Ibrahimović,zlatan-ibrahimovic,Z. Ibrahimović,F,,195,34835,,2089,EUR,370915200,F,11,11,False,22.0,16.0,2.0,2.0,5.0,6.0,11.0,16.0,1.0,2.0,1.0,,,,,,,76.0,29.0,6.9,9.0,0.8286,0.9513,0.0348688,2,,,,2.0,4.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,Ibra,,,1.0,,1.0,True,,,,,
10411721,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,155449,EUR,749952000,M,33,33,True,21.0,18.0,1.0,1.0,8.0,8.0,10.0,13.0,,3.0,,3.0,,,,,,26.0,29.0,6.6,4.0,0.0655,0.0,0.0133906,1,,,,1.0,5.0,,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,
10411721,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,12,12,True,16.0,10.0,,,,,10.0,18.0,1.0,1.0,,1.0,,,,,,26.0,21.0,6.4,11.0,0.0,0.0,0.0157817,0,,,,1.0,3.0,,,,,,,,,,2.0,1.0,,,,,,_anterebic,,,,,1.0,,,,,,
10411721,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,True,14.0,10.0,2.0,,3.0,3.0,7.0,11.0,,1.0,,2.0,,,,,,14.0,20.0,6.3,6.0,0.0,0.0,0.0421974,0,,,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10411721,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,90,90,True,9.0,6.0,,,1.0,1.0,5.0,8.0,1.0,2.0,,,,,,,,14.0,13.0,6.7,3.0,0.0,0.0,0.00665367,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,cdk,,,,,,,,,,,
10411721,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,,,,,,,,,,,,,,,,,,14.0,1.0,6.5,,0.041,0.0,0.0,1,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,divockorigi,,,1.0,,,,,,,,
10411721,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,44453,EUR,508291200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411721,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,adliyacine,,,,,,,,,,,
10411721,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
