match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_interceptionWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_goals,stat_wasFouled,stat_totalOffside,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
12825248,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,49.0,40.0,10.0,3.0,0.0,25.0,29.0,15.0,20.0,2.0,5.0,3.0,2.0,,,,,90.0,63.0,6.6,9.0,,1,,6.0,4.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,3.0,,1.0,,,
12825248,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,62.0,54.0,7.0,5.0,0.0,22.0,23.0,32.0,41.0,5.0,6.0,,3.0,,,,,90.0,71.0,7.0,10.0,,2,2.0,3.0,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,
12825248,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,8,8,False,12.0,10.0,1.0,,0.0,2.0,2.0,8.0,12.0,1.0,7.0,3.0,3.0,,,,,45.0,29.0,7.1,4.0,,0,2.0,2.0,1.0,,2.0,2.0,,True,1.0,,,,,,,2.0,2.0,,Abdulelah Al Khaibari,,,,2.0,,,,,
12825248,away,Al-Riyadh,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,50.0,44.0,3.0,2.0,0.0,22.0,25.0,22.0,25.0,3.0,6.0,1.0,10.0,,,,,90.0,61.0,7.3,8.0,1.0,2,,7.0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,
12825248,away,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,M,17,17,False,42.0,34.0,4.0,2.0,0.0,10.0,11.0,28.0,43.0,,3.0,,4.0,,,,,90.0,74.0,7.5,22.0,4.0,0,12.0,5.0,2.0,,,,3.0,,,3.0,,,,,3.0,2.0,2.0,,,,,,1.0,,,,,4.0
12825248,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,57.0,54.0,3.0,2.0,0.0,13.0,13.0,44.0,51.0,2.0,7.0,,3.0,,,,,90.0,76.0,7.6,8.0,2.0,1,7.0,4.0,1.0,,3.0,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,,3.0
12825248,away,Al-Riyadh,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,30.0,28.0,,,0.0,11.0,11.0,18.0,20.0,,4.0,,3.0,,,,,75.0,41.0,7.0,6.0,2.0,2,1.0,4.0,1.0,,2.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0
12825248,away,Al-Riyadh,Ibrahim Bayesh,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200,M,11,11,False,24.0,20.0,,,0.0,2.0,2.0,18.0,24.0,,4.0,,2.0,,,,,90.0,44.0,6.6,13.0,,1,2.0,7.0,,,,,2.0,,1.0,,,,,2.0,2.0,5.0,3.0,1.0,,,,,1.0,,,,,
12825248,away,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800,F,13,13,False,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,,,2.0,,,,,,45.0,12.0,6.5,1.0,,2,,4.0,1.0,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,
12825248,away,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,50,50,True,24.0,21.0,2.0,,0.0,6.0,6.0,16.0,20.0,,1.0,,,,,,,45.0,37.0,6.7,7.0,,2,2.0,2.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,Nawaf Al-Hawsawi,,,,1.0,,1.0,,,1.0
12825248,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,M,7,7,True,5.0,2.0,1.0,1.0,0.0,,,2.0,5.0,2.0,3.0,,,,,,,45.0,9.0,6.9,3.0,,1,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,1.0,Mohammed Al Aqal,,,,,,,,,
12825248,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,True,28.0,23.0,2.0,,0.0,5.0,5.0,19.0,24.0,,,,2.0,,,,,45.0,31.0,6.8,6.0,3.0,0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
12825248,away,Al-Riyadh,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,14,177.0,25,M,1092811,EUR,983232000,F,24,24,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,15.0,2.0,6.5,,,0,,1.0,,,,,,,1.0,,,,,,,,,,Rayan Albloushi,,,,,,,,,
12825248,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12825248,away,Al-Riyadh,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12825248,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Marzouq Tambakti,,,,,,,,,
12825248,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Hussain Al-Nuweqi,,,,,,,,,
12825248,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,
