match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,captain,stat_bigChanceMissed,stat_clearanceOffLine
11453135,home,Al-Okhdood,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,255,M,315224,EUR,630115200,F,9,9,False,19.0,15.0,1.0,,6.0,8.0,9.0,11.0,1.0,5.0,6.0,2.0,,,,90.0,32.0,6.7,10.0,1,189.0,,,,2.0,6.0,,,,,1.0,,2.0,2.0,3.0,2.0,,,1.0,,3.0,1.0,,,,True,1.0,
11453135,home,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,,16,M,791404,EUR,584928000,M,27,27,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,9.0,6.0,6.5,2.0,0,172.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,
11453135,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Musleh Al Shaikh,Musleh Al Shaikh,,musleh-al-shaikh,M. A. Shaikh,M,7,9,M,1521662,EUR,830390400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,6,M,847228,EUR,779500800,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Saleh Al-Harthi,Saleh Al-Harthi,,saleh-al-harthi,S. Al-Harthi,M,20,13,M,1182099,EUR,808012800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Ahmed Mostafa,,,ahmed-mostafa,A. Mostafa,M,14,67,M,873558,EUR,877392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,home,Al-Okhdood,Mourad Khodari,,,murad-khadhari,M. Khodari,F,77,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,23,M,892891,EUR,883872000,G,44,44,False,34.0,25.0,11.0,2.0,23.0,29.0,2.0,5.0,,,6.0,,,1.0,3.0,90.0,40.0,6.6,9.0,0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,away,Al Tai,Tariq Mohammed,,,tariq-mohammed,T. Mohammed,M,6,26,M,871619,EUR,810345600,D,8,8,False,46.0,35.0,6.0,3.0,20.0,26.0,15.0,21.0,,3.0,6.0,1.0,,,,79.0,68.0,6.4,16.0,1,170.0,,1.0,,,2.0,,2.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,
11453135,away,Al Tai,Ibrahim Alnakhli,,,ibrahim-alnakhli,I. Alnakhli,D,88,35,M,847004,EUR,857865600,D,88,88,False,56.0,48.0,4.0,1.0,34.0,36.0,14.0,20.0,1.0,8.0,6.0,3.0,,,,78.0,75.0,7.9,9.0,0,176.0,,,,1.0,2.0,,1.0,,6.0,4.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,,1.0
11453135,away,Al Tai,Robert Bauer,,,robert-bauer,R. Bauer,D,,117,M,253871,EUR,797385600,D,27,27,False,41.0,34.0,3.0,1.0,21.0,25.0,13.0,18.0,2.0,4.0,5.0,1.0,,,,90.0,56.0,6.8,10.0,0,183.0,,2.0,,1.0,3.0,1.0,1.0,,5.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,
11453135,away,Al Tai,Enzo Roco,,,enzo-roco,E. Roco,D,3,398,M,105971,EUR,713923200,D,5,5,False,40.0,37.0,3.0,2.0,26.0,27.0,11.0,13.0,2.0,2.0,5.0,,,,,90.0,49.0,6.7,3.0,1,191.0,,,,2.0,4.0,1.0,,,5.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
11453135,away,Al Tai,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,D,33,10,M,818828,EUR,680054400,D,3,3,False,18.0,14.0,1.0,1.0,7.0,10.0,7.0,9.0,,1.0,2.0,1.0,,,,64.0,27.0,6.3,8.0,0,162.0,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
11453135,away,Al Tai,Abdulfattah Asiri,,,abdulfattah-asiri,A. Asiri,M,,63,M,374524,EUR,762220800,M,45,45,False,11.0,5.0,1.0,1.0,2.0,5.0,3.0,6.0,,1.0,2.0,,,,,30.0,19.0,6.6,9.0,0,167.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,
11453135,away,Al Tai,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,367,M,887343,EUR,872899200,M,30,30,False,55.0,50.0,3.0,1.0,32.0,34.0,18.0,22.0,3.0,7.0,9.0,1.0,,,,90.0,81.0,7.3,9.0,2,190.0,,1.0,,2.0,4.0,,1.0,,5.0,1.0,1.0,3.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,True,,
11453135,away,Al Tai,Bernard Mensah,,,bernard-mensah,B. Mensah,M,43,416,M,546220,EUR,782352000,M,43,43,False,59.0,50.0,4.0,3.0,23.0,26.0,27.0,35.0,,4.0,4.0,,,,,90.0,74.0,6.4,16.0,0,180.0,,2.0,,2.0,7.0,,5.0,,,,,1.0,,1.0,,3.0,,2.0,,2.0,,,,,,,
11453135,away,Al Tai,Salman Muwashar,,,al-muwashar-salman,S. Muwashar,M,79,25,M,791576,EUR,592012800,M,7,7,False,37.0,28.0,2.0,1.0,8.0,11.0,23.0,32.0,,10.0,5.0,4.0,,,,90.0,62.0,7.2,16.0,0,173.0,,6.0,3.0,,4.0,,8.0,,,,1.0,1.0,,,1.0,5.0,,,,1.0,,,,,,,
11453135,away,Al Tai,Marko Dugandžić,,,marko-dugandzic,M. Dugandžić,F,,192,M,235642,EUR,765676800,F,9,9,False,18.0,11.0,4.0,,8.0,9.0,3.0,9.0,3.0,4.0,4.0,2.0,,,,64.0,25.0,6.2,10.0,1,188.0,,,,3.0,5.0,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,1.0,
11453135,away,Al Tai,Rakan Shamlan,,,rakan-shamlan,R. Shamlan,M,70,13,M,948599,EUR,900374400,F,70,70,True,25.0,20.0,,,1.0,2.0,20.0,26.0,,4.0,,1.0,,,,60.0,47.0,6.8,16.0,0,175.0,,3.0,1.0,1.0,7.0,,4.0,,1.0,,1.0,1.0,1.0,4.0,3.0,2.0,,2.0,,2.0,,,,,,,
11453135,away,Al Tai,Abdulrahman Al Harthi,Abdulrahman Al Harthi,,abdulrahman-al-harthi,A. A. Harthi,M,10,4,M,1127121,EUR,905040000,M,17,17,True,15.0,13.0,,,1.0,1.0,12.0,15.0,1.0,3.0,1.0,1.0,,,,26.0,24.0,6.6,6.0,3,170.0,,1.0,,,4.0,1.0,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,
11453135,away,Al Tai,Adeeb Al-Haizan,Adeeb,Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,4,M,2294204,EUR,991180800,F,90,90,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,2.0,,,,,26.0,6.0,6.4,2.0,0,180.0,,,,2.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,
11453135,away,Al Tai,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,18,M,1127117,EUR,864777600,M,6,6,True,13.0,11.0,1.0,,7.0,8.0,4.0,5.0,,2.0,3.0,,,,,12.0,16.0,6.8,2.0,0,176.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
11453135,away,Al Tai,Salem Abdullah Al-Toiawy,,,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,4,M,1633371,EUR,991872000,D,13,13,True,11.0,10.0,2.0,1.0,3.0,4.0,7.0,9.0,,4.0,2.0,1.0,,,,11.0,18.0,6.9,3.0,0,175.0,,2.0,,,2.0,1.0,,,,,,3.0,3.0,,,,,1.0,,,,,,,,,
11453135,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,79,M,805020,EUR,698284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,away,Al Tai,Abdulmohsin Fallata,,,abdulmohsen-fallatah,A. Fallata,D,45,5,M,830148,EUR,771552000,D,50,50,True,,,,,,,,,,,,,,,,,,,,0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,away,Al Tai,Hassan Al-Amri,,,hassan-al-amri,H. Al-Amri,M,7,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453135,away,Al Tai,Mohammed Alqunayan,,,mohammed-al-qunaian,M. Alqunayan,M,,6,M,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
