match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_totalClearance,stat_outfielderBlock,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,captain,stat_errorLeadToAShot,stat_punches
11352542,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,17.0,11.0,,3.0,5.0,20.0,6.0,,,,,,75.0,42.0,6.8,20.0,0.109542,1,,,12.0,8.0,,14.0,4.0,2.0,5.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,0.0217,0.1796,3.0,,,2.0,,,,,3.0,2.0,,4.0,1.0,,,,
11352542,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,12.0,11.0,,4.0,4.0,8.0,,,,,,,15.0,12.0,6.6,1.0,0.0032646,0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,17.0,15.0,1.0,4.0,4.0,13.0,2.0,,,,,,15.0,20.0,6.7,2.0,0.0115049,1,,,11.0,,,1.0,1.0,,,,,,,,1.0,,,,0.1611,,,,,,,,,1.0,1.0,1.0,,,,,,,
11352542,home,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,1.0,1.0,,,,1.0,,,,,,,15.0,6.0,6.3,3.0,0.00101889,0,,,1.0,,,3.0,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
11352542,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,3.0,3.0,,,,3.0,,,,,,,9.0,3.0,6.6,,0.014327,0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,home,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,3.0,3.0,,,,4.0,,,,,,,9.0,5.0,6.5,2.0,0.00136467,0,,,3.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11352542,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,home,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,M,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,,888971,EUR,910396800,G,49,49,False,48.0,27.0,30.0,24.0,34.0,14.0,14.0,2.0,6.0,7.0,3.0,3.0,90.0,73.0,8.0,23.0,0.00036974,0,0.0409,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,1.0
11352542,away,Burnley,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,,1009334,EUR,961632000,D,20,20,False,19.0,15.0,1.0,9.0,13.0,6.0,7.0,,,,,,90.0,49.0,6.6,11.0,0.00473106,0,,,6.0,,1.0,8.0,8.0,,2.0,1.0,,,,,2.0,4.0,2.0,4.0,,,,,,,,3.0,,,3.0,5.0,,,,,,,
11352542,away,Burnley,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,,856719,EUR,920505600,D,2,2,False,39.0,29.0,6.0,27.0,30.0,10.0,6.0,,,,,,90.0,53.0,6.7,11.0,0.0907184,1,,,3.0,1.0,2.0,3.0,5.0,1.0,,,,,,,1.0,3.0,1.0,1.0,0.0409,,1.0,,,,,6.0,1.0,1.0,,2.0,,1.0,,,,,
11352542,away,Burnley,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,,1117223,EUR,1022371200,D,33,33,False,38.0,35.0,5.0,31.0,33.0,5.0,2.0,,,,,,90.0,46.0,6.8,3.0,0.0016423,1,,3.0,4.0,,2.0,3.0,4.0,2.0,,,,1.0,,,3.0,2.0,1.0,,0.0646,,,Maxime Estève,,,,2.0,,,,1.0,,,,,,,
11352542,away,Burnley,Charlie Taylor,charlie-taylor,C. Taylor,D,29,183,248,M,,166381,EUR,748224000,D,3,3,False,28.0,16.0,8.0,9.0,16.0,12.0,3.0,,,,,,90.0,42.0,6.4,15.0,0.00394013,0,,,7.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
11352542,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,,809276,EUR,906163200,M,34,34,False,25.0,16.0,1.0,7.0,12.0,17.0,5.0,,,,,,81.0,48.0,7.7,16.0,0.0610919,3,,1.0,10.0,4.0,1.0,6.0,4.0,1.0,,4.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,0.3889,0.1386,1.0,,,2.0,,2.0,,,,1.0,,1.0,,,,,
11352542,away,Burnley,Josh Cullen,cullen-josh,J. Cullen,M,24,175,875,M,,792122,EUR,828835200,M,24,24,False,30.0,25.0,1.0,13.0,15.0,15.0,1.0,,,,,,88.0,37.0,6.6,5.0,0.0190686,0,,1.0,12.0,,1.0,1.0,5.0,,,,,,,,,3.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,True,1.0,
11352542,away,Burnley,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,29.0,29.0,6.0,15.0,15.0,14.0,6.0,,,,,,90.0,42.0,7.6,2.0,0.0205446,0,,6.0,14.0,,,4.0,6.0,,1.0,3.0,2.0,,,,,3.0,2.0,,,,1.0,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,,,,
11352542,away,Burnley,Vitinho,vitinho,Vitinho,D,2,175,3591,M,,914477,EUR,932688000,M,22,22,False,14.0,7.0,4.0,6.0,8.0,6.0,4.0,,,,,,72.0,26.0,6.5,10.0,0.00045742,1,,1.0,1.0,,1.0,5.0,5.0,1.0,1.0,,,,1.0,,,2.0,2.0,2.0,0.1445,0.2194,,,,2.0,1.0,2.0,,,2.0,1.0,,,,2.0,,,
11352542,away,Burnley,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,47,47,False,25.0,17.0,4.0,9.0,13.0,16.0,5.0,,,,,,90.0,35.0,7.2,11.0,0.207334,1,,3.0,10.0,4.0,,1.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.034,,2.0,,,,,,,1.0,1.0,,,2.0,1.0,,,,
11352542,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,,901907,EUR,967939200,F,17,17,False,15.0,12.0,,7.0,8.0,7.0,2.0,,,,,,87.0,19.0,6.4,5.0,0.0247982,0,,,5.0,,1.0,5.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,1.0,,,
11352542,away,Burnley,Manuel Benson,manuel-benson,M. Benson,M,14,166,3203,M,,552632,EUR,859507200,F,10,10,True,6.0,5.0,,1.0,1.0,5.0,1.0,,,,,,18.0,10.0,6.5,4.0,0.0112437,0,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,
11352542,away,Burnley,Mike Trésor,mike-tresor,M. Trésor,M,31,175,1090,M,,826183,EUR,927849600,F,31,31,True,1.0,1.0,,,,2.0,,,,,,,9.0,4.0,6.3,3.0,0.00073345,0,,,1.0,1.0,,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11352542,away,Burnley,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7910,M,datro_9,1090458,EUR,1040515200,F,23,23,True,1.0,1.0,,,,1.0,1.0,,,,,,10.0,3.0,6.5,1.0,0.00091777,0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11352542,away,Burnley,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,25,25,True,,,,,,,,,,,,,9.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,Hjalmar Ekdal,hjalmar-ekdal,H. Ekdal,D,18,187,549,M,,875360,EUR,908928000,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,7,186,451,M,,49805,EUR,656985600,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179,817,M,,358394,EUR,819331200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352542,away,Burnley,Jay Rodriguez,jay-rodriguez,J. Rodriguez,F,16,185,305,M,,26989,EUR,617673600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
