match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_challengeLost,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12513680,away,Boavista,Tomáš Vaclík,tomas-vaclik,Tomáš Vaclík,G,,188,369,M,23715,EUR,607132800,G,31,31,False,40.0,26.0,19.0,5.0,0.0,21.0,23.0,5.0,17.0,,6.0,2.0,2.0,,,,90.0,47.0,7.0,14.0,0.00068176,0,0.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12513680,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,587416,EUR,689817600,D,7,7,False,20.0,16.0,2.0,1.0,0.0,11.0,12.0,5.0,8.0,2.0,1.0,,,,,,56.0,30.0,5.2,8.0,0.00370939,0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,,,,3.0,,,1.0,,,,,,,,,,1.0
12513680,away,Boavista,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,33.0,24.0,7.0,3.0,0.0,18.0,20.0,6.0,13.0,8.0,,,,,,,70.0,44.0,6.6,10.0,0.00193752,0,,,,,,,1.0,2.0,1.0,,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,
12513680,away,Boavista,Sidoine Fogning,sidoine-fogning,S. Fogning,D,19,195,93,M,2049628,EUR,1005436800,D,13,13,False,57.0,47.0,16.0,8.0,0.0,34.0,34.0,13.0,23.0,11.0,6.0,,,,,,90.0,81.0,7.8,11.0,0.0143475,0,,Sidoine Fogning,,,,1.0,4.0,2.0,9.0,2.0,,2.0,3.0,1.0,,1.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,
12513680,away,Boavista,Osman Kakay,osman-kakay,O. Kakay,D,29,180,214,M,830485,EUR,872467200,D,27,27,False,15.0,13.0,1.0,,0.0,6.0,6.0,7.0,12.0,5.0,2.0,,,,,,90.0,47.0,6.6,13.0,0.00351168,0,,,,3.0,,3.0,2.0,6.0,4.0,,,,1.0,1.0,1.0,1.0,,,,,,6.0,1.0,,,,,,2.0,,,,,,
12513680,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,M,26,26,False,66.0,49.0,27.0,14.0,0.0,39.0,44.0,12.0,26.0,4.0,7.0,,,,,,90.0,92.0,7.4,23.0,0.0541286,0,,,,4.0,2.0,1.0,1.0,2.0,7.0,1.0,,1.0,5.0,3.0,,,,,True,2.0,,,1.0,,1.0,,,,,,,,,,
12513680,away,Boavista,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,363,M,112794,EUR,723168000,M,8,8,False,32.0,24.0,5.0,3.0,0.0,12.0,12.0,12.0,20.0,2.0,3.0,,,,,,90.0,44.0,7.2,12.0,0.223198,2,,,,,,3.0,5.0,6.0,8.0,,,,1.0,1.0,2.0,2.0,0.2065,3.0,,,,3.0,,2.0,,1.0,,,1.0,,,,,,
12513680,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,False,18.0,17.0,1.0,,0.0,12.0,12.0,5.0,7.0,3.0,3.0,,,,,,45.0,27.0,6.7,3.0,0.0040494,2,,Ilija,Vukotić,1.0,,2.0,2.0,4.0,3.0,,,,,,1.0,1.0,0.0741,,,,,1.0,1.0,1.0,,,1.0,0.0106,,,,,,,
12513680,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,2,2,False,9.0,8.0,,,0.0,6.0,6.0,2.0,4.0,3.0,1.0,,,,,,52.0,15.0,6.4,3.0,0.0009807,0,,,,1.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
12513680,away,Boavista,Gboly Ariyibi,gboly-ariyibi,G. Ariyibi,M,11,183,55,M,370644,EUR,790300800,M,11,11,False,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,45.0,7.0,6.6,2.0,0.0906189,0,,Gboly,Ariyibi,,,,,1.0,2.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
12513680,away,Boavista,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,23,173,492,M,115718,EUR,674784000,F,21,21,False,15.0,12.0,2.0,,0.0,8.0,8.0,4.0,9.0,1.0,3.0,,,,,,85.0,31.0,6.3,13.0,0.00247837,1,,,,2.0,,1.0,2.0,8.0,3.0,2.0,,,,,1.0,2.0,0.0302,,,,,3.0,,,,,1.0,0.1702,3.0,,,,,,
12513680,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,892309,EUR,923616000,M,10,10,True,27.0,24.0,5.0,3.0,0.0,14.0,14.0,11.0,15.0,1.0,4.0,,,,,,45.0,36.0,7.1,4.0,0.065964,1,,,,2.0,1.0,,2.0,,5.0,,,1.0,2.0,,1.0,,0.0258,,,,,,,,,,1.0,0.029,,,,,,,
12513680,away,Boavista,Moussa Koné,moussa-kone,M. Koné,F,14,175,168,M,796085,EUR,851904000,F,14,14,True,11.0,10.0,1.0,1.0,0.0,10.0,11.0,,,,2.0,,,,,,45.0,19.0,6.7,3.0,0.00020939,0,,,,,,1.0,,3.0,5.0,1.0,,,1.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12513680,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,,,,,38.0,11.0,6.3,4.0,1.336e-05,2,,,,,,2.0,2.0,4.0,3.0,,,,,,2.0,1.0,0.3342,,,,,3.0,1.0,1.0,,,1.0,0.0931,,,1.0,,,,
12513680,away,Boavista,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,135775,EUR,715564800,D,3,3,True,11.0,8.0,1.0,,0.0,5.0,6.0,3.0,6.0,1.0,2.0,,,,,,20.0,19.0,5.9,6.0,0.00034413,0,,,,1.0,,3.0,,6.0,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
12513680,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,24,24,True,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,5.0,,1.0,,,,,,13.0,11.0,6.8,2.0,0.00416497,1,,,,,,,,,1.0,,1.0,,1.0,1.0,,,0.0046,,,,,,,,,,,,,,,,,,
12513680,away,Boavista,César Dutra,cesar-dutra,C. Dutra,G,1,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513680,away,Boavista,Vitaliy Lystsov,vitaliy-lystsov,V. Lystsov,D,55,192,57,M,789123,EUR,805420800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513680,away,Boavista,Alexandre Marques,alexandre-marques,A. Marques,D,73,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,Alexandre Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513680,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,Joel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
