match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_lastManTackle,stat_blockedScoringAttempt,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_goals
11391291,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,34.0,24.0,2.0,1.0,8.0,12.0,17.0,24.0,1.0,11.0,,,,,90.0,51.0,7.0,17.0,0.156031,0,,,,2.0,1.0,1.0,8.0,4.0,1.0,,2.0,3.0,,3.0,,1.0,3.0,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,
11391291,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,M,39,39,False,18.0,10.0,,,2.0,3.0,8.0,15.0,1.0,4.0,,,,,89.0,34.0,6.7,11.0,0.01574,4,,,,,,1.0,4.0,8.0,1.0,,2.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,5.0,0.3458,,2.0,,,1.0,0.2141,1.0,,,,,
11391291,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,9.0,6.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0,,,,,,66.0,28.0,6.6,14.0,0.00150729,3,,,,,,1.0,6.0,3.0,3.0,,7.0,,,,,,,,,2.0,,1.0,1.0,0.1971,,1.0,,3.0,,,,mostafamohamed11,,,,
11391291,away,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,True,7.0,6.0,,,,,7.0,8.0,,1.0,,,,,24.0,14.0,6.7,4.0,0.0189155,0,,Benie Traore,,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,
11391291,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,True,18.0,15.0,,,7.0,7.0,8.0,11.0,,1.0,,,,,11.0,19.0,6.8,3.0,0.00693948,1,,,,,,,,,,,,,,,,,,,,,,,,0.0958,,,,,1.0,0.0959,,,,,,
11391291,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,11.0,11.0,1.0,1.0,2.0,2.0,9.0,11.0,,,,,,,11.0,16.0,7.8,2.0,0.0545274,1,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,2.0,0.057,,,,,1.0,0.2408,,,,,,1.0
11391291,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391291,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391291,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391291,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,Nathan Zeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391291,away,Nantes,Stredair Appuah,appuah-stredair,S. Appuah,M,19,185,119,M,1405932,EUR,1088294400,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,Stredair Appuah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391291,away,Nantes,Adel Mahamoud,adel-mahamoud,A. Mahamoud,F,23,178,133,M,1218074,EUR,1044316800,F,54,54,True,,,,,,,,,,,,,,,,,,,,0,,Adel,Mahamoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
