match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_keyPass,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_goalAssist,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
10913389,away,Al Wehda,Óscar Duarte,,,oscar-duarte,Ó. Duarte,D,6,184.0,231,M,156401,EUR,612835200,D,6,6,False,41.0,33.0,9.0,6.0,23.0,27.0,10.0,14.0,4.0,2.0,,,,,,90.0,48.0,6.5,8.0,0,,,,3.0,,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10913389,away,Al Wehda,Abdullah Bukhari,,,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,832637,EUR,774489600,D,3,3,False,33.0,24.0,3.0,1.0,12.0,16.0,14.0,19.0,1.0,5.0,,,,,,84.0,54.0,6.4,14.0,0,2.0,1.0,,5.0,2.0,1.0,,,2.0,,,,,2.0,3.0,,,,2.0,2.0,,1.0,,,,,,,,,
10913389,away,Al Wehda,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,88,88,False,46.0,39.0,6.0,5.0,15.0,16.0,24.0,30.0,3.0,8.0,,,,,,90.0,65.0,7.2,11.0,2,,,,6.0,5.0,2.0,1.0,,1.0,2.0,1.0,1.0,,3.0,2.0,,1.0,,,2.0,,4.0,1.0,,,,,,,,
10913389,away,Al Wehda,Waleed Bakshween,,,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,False,44.0,38.0,3.0,1.0,14.0,16.0,24.0,29.0,2.0,3.0,,,,,,65.0,54.0,6.5,10.0,1,1.0,,,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,True,1.0,,,,,,,,,
10913389,away,Al Wehda,Anselmo,,,anselmo,Anselmo,M,87,182.0,171,M,256671,EUR,603936000,M,87,87,False,34.0,29.0,3.0,1.0,8.0,10.0,22.0,25.0,2.0,9.0,,,,,,90.0,54.0,6.2,10.0,1,1.0,,,11.0,6.0,4.0,2.0,1.0,,3.0,1.0,4.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,
10913389,away,Al Wehda,Karim Yoda,,,karim-yoda,K. Yoda,M,10,182.0,57,M,23448,EUR,593740800,F,74,74,False,35.0,22.0,3.0,1.0,7.0,11.0,15.0,25.0,1.0,6.0,,,,,,90.0,59.0,6.6,23.0,4,1.0,2.0,6.0,11.0,9.0,3.0,4.0,2.0,,,,3.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,
10913389,away,Al Wehda,Jean-David Beauguel,,,jean-david-beauguel,J. Beauguel,F,9,192.0,94,M,174895,EUR,701136000,F,9,9,False,19.0,15.0,1.0,,3.0,3.0,12.0,16.0,1.0,2.0,,,,,,90.0,36.0,6.2,13.0,1,,4.0,2.0,16.0,4.0,4.0,3.0,,,,,2.0,1.0,1.0,4.0,,1.0,,,5.0,,,,,2.0,,,,,,
10913389,away,Al Wehda,Fayçal Fajr,,,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800,F,76,76,False,62.0,52.0,6.0,3.0,26.0,27.0,27.0,42.0,,7.0,,,,,,90.0,81.0,7.9,19.0,2,7.0,1.0,1.0,3.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,
10913389,away,Al Wehda,Sultan Al Akouz,Sultan Al Akouz,,sultan-al-akouz,S. A. Akouz,F,29,,4,M,1399139,EUR,1082764800,F,29,29,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,2.0,,,,,,23.0,8.0,6.3,3.0,1,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
10913389,away,Al Wehda,Islam Ahmed Hawsawi,Hawsawi Islam Ahmed,,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200,D,27,27,True,2.0,1.0,,,1.0,2.0,,,,,,,,,,17.0,6.0,6.4,1.0,0,,1.0,,3.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,10.0,7.0,6.3,2.0,0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10913389,away,Al Wehda,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Ali Makki,Ali Makki,,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Abdulaziz Noor,Abdulaziz Noor,,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Sultan Al-Sawadi,,,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Yahya Naji,,,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913389,away,Al Wehda,Hazzaa Al-Ghamdi,Hazzaa Ahmed Al-Ghamdi,,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,M,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
