match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_wonContest,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goodHighClaim,stat_errorLeadToAGoal
11369412,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,14.0,14.0,,,7.0,7.0,8.0,1.0,2.0,,,,45.0,25.0,6.6,4.0,0.0078418,0,,7.0,1.0,,5.0,1.0,,,,1.0,4.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,12,12,True,22.0,19.0,1.0,,7.0,9.0,14.0,,2.0,,,,45.0,32.0,7.0,6.0,0.1248,0,,12.0,1.0,,3.0,6.0,,1.0,,,1.0,1.0,,,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,17.0,16.0,2.0,2.0,6.0,7.0,10.0,,,,,,45.0,28.0,7.2,4.0,0.0177943,1,,10.0,,,2.0,5.0,,,,2.0,,,,1.0,1.0,,,4.0,,,,1.0,1.0,,0.1226,,,,,,1.0,,0.0279,,,,
11369412,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,10.0,6.0,,,2.0,2.0,8.0,,,,,,25.0,18.0,7.0,7.0,0.017255,1,,4.0,,,2.0,4.0,,1.0,,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,0.0339,,,,1.0,,1.0,,0.262,,,,
11369412,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,15.0,13.0,1.0,,4.0,4.0,12.0,,,,,,24.0,22.0,6.8,2.0,0.0677966,0,,10.0,1.0,1.0,3.0,2.0,,1.0,,,,,,2.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369412,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
