match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_outfielderBlock,stat_dispossessed,stat_totalClearance,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_goals,stat_penaltyConceded,stat_totalOffside
12117008,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,13.0,11.0,,,5.0,5.0,6.0,8.0,1.0,,,90.0,27.0,7.1,8.0,0.244428,4,,,,6.0,10.0,7.0,2.0,,,,4.0,2.0,1.1147,2.0,,,2.0,2.0,2.0,5.0,,,,1.0,,,1.0,,1.0,1.0,1.0,0.9804,1.0,,,,,,,
12117008,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,True,24.0,23.0,3.0,2.0,9.0,9.0,14.0,17.0,,,,45.0,29.0,6.2,4.0,0.00531318,0,,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177,1057,M,,386230,EUR,851904000,M,27,27,True,40.0,32.0,5.0,3.0,9.0,10.0,24.0,34.0,4.0,,,45.0,49.0,6.6,13.0,0.270784,0,,4.0,1.0,,5.0,2.0,,,2.0,2.0,,2.0,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,M,28,28,True,23.0,21.0,,,3.0,3.0,18.0,20.0,2.0,,,34.0,34.0,7.3,3.0,0.0765791,2,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,0.0829,1.0,,,,,,,2.0,1.0,1.0,,Adson,,,,,2.0,,0.5431,,,,,,,,
12117008,home,Vasco da Gama,Clayton,clayton,Clayton,F,19,184,1625,M,,1017023,EUR,916012800,F,9,9,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,34.0,16.0,6.8,5.0,0.0462966,4,,,,1.0,3.0,1.0,1.0,,,,1.0,,0.1451,,,,2.0,,,1.0,,,,2.0,,,,,,1.0,,0.2428,,,,,,,,
12117008,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,26.0,24.0,3.0,2.0,6.0,6.0,18.0,20.0,4.0,,,19.0,37.0,7.5,4.0,0.0188559,1,,,,,4.0,7.0,,1.0,4.0,3.0,1.0,,0.0129,,,,1.0,,,1.0,3.0,2.0,2.0,,Matheus Carvalho,,,,,1.0,,0.0361,,,,,,,,
12117008,home,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Robert Rojas,robert-rojas,R. Rojas,D,3,176,537,M,,874964,EUR,830822400,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,JP,joao-pedro,JP,M,98,182,1248,M,,1641124,EUR,1113868800,M,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,,243425,EUR,735436800,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,home,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,,1403439,EUR,1078099200,F,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186,199,M,,124766,EUR,731721600,G,1,1,False,26.0,22.0,8.0,4.0,21.0,24.0,1.0,2.0,4.0,3.0,5.0,90.0,35.0,8.4,4.0,0.00022406,0,1.8024,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12117008,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,,992791,EUR,969753600,D,27,27,False,33.0,29.0,4.0,2.0,14.0,17.0,16.0,18.0,4.0,,,76.0,52.0,6.8,7.0,0.047775,1,,2.0,1.0,,5.0,1.0,,2.0,1.0,,1.0,,0.0336,2.0,,,1.0,2.0,,,4.0,,,,,,,,,1.0,,0.0609,,,,,,,,
12117008,away,Criciúma,Rodrigo Fagundes,rodrigo-fagundes,R. Fagundes,D,3,187,155,M,,886773,EUR,542419200,D,3,3,False,41.0,36.0,9.0,8.0,20.0,21.0,16.0,20.0,4.0,,,90.0,63.0,8.1,6.0,0.00519543,1,,,,1.0,2.0,6.0,1.0,1.0,,,,1.0,0.0858,,True,2.0,,14.0,1.0,5.0,,,,,,,,1.0,,,,,,,,,,,,
12117008,away,Criciúma,Wilker Ángel,wilker-angel,W. Ángel,D,4,190,807,M,,147358,EUR,732412800,D,4,4,False,24.0,18.0,6.0,3.0,14.0,15.0,4.0,9.0,2.0,,,67.0,33.0,7.1,6.0,0.00326276,0,,,,,,4.0,,,,,,,,,,1.0,,7.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,,783490,EUR,791596800,D,22,22,False,34.0,29.0,3.0,,14.0,18.0,15.0,19.0,2.0,,,90.0,47.0,6.8,10.0,0.0655767,0,,3.0,,2.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,,90812,EUR,648518400,M,10,10,False,42.0,38.0,5.0,5.0,16.0,18.0,22.0,25.0,8.0,,,90.0,59.0,7.1,11.0,0.021575,1,,1.0,,1.0,4.0,5.0,1.0,,2.0,1.0,3.0,,0.0131,1.0,,,3.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,,599688,EUR,818553600,M,88,88,False,38.0,35.0,2.0,2.0,17.0,19.0,18.0,19.0,6.0,,,90.0,48.0,7.7,4.0,0.0341105,0,,,,1.0,3.0,3.0,,,3.0,2.0,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,
12117008,away,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,,973845,EUR,772329600,M,5,5,False,39.0,37.0,1.0,,13.0,15.0,24.0,24.0,4.0,,,76.0,53.0,7.7,3.0,0.0206276,3,,,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,0.717,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,0.9881,,,,,,1.0,,
12117008,away,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,,865321,EUR,666316800,M,7,7,False,39.0,36.0,2.0,1.0,12.0,12.0,26.0,29.0,7.0,,,90.0,65.0,8.3,14.0,0.0476235,3,,2.0,2.0,1.0,9.0,6.0,,,1.0,,4.0,1.0,0.1901,3.0,,1.0,3.0,,2.0,1.0,,6.0,2.0,,,,,,,3.0,,1.386,,,,,,2.0,1.0,
12117008,away,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,,829832,EUR,708566400,F,35,35,False,15.0,14.0,,,4.0,5.0,10.0,10.0,4.0,,,61.0,25.0,6.8,7.0,0.0200936,1,,,,2.0,6.0,2.0,,,,,4.0,2.0,0.0326,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.4019,,,,,,,,
12117008,away,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,,46620,EUR,611971200,F,11,11,False,14.0,11.0,,,,,11.0,15.0,3.0,,,60.0,29.0,8.8,8.0,0.0582562,4,,1.0,,,4.0,6.0,1.0,,,,2.0,1.0,0.2784,2.0,,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.075,,,,,2.0,1.0,,1.0
12117008,away,Criciúma,Éder,eder,Éder,F,23,179,368,M,,18082,EUR,532396800,F,23,23,True,14.0,8.0,,,2.0,4.0,6.0,10.0,2.0,,,30.0,17.0,6.2,7.0,0.00336171,1,,,,,2.0,,,,,,1.0,,0.5264,,,,,,,,2.0,,,,,,1.0,,,1.0,,0.7855,,,,,,,,
12117008,away,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184,950,M,,839635,EUR,858124800,F,9,9,True,15.0,11.0,,,7.0,8.0,4.0,7.0,1.0,,,29.0,26.0,7.2,8.0,0.441203,1,,,,2.0,4.0,6.0,,,1.0,,2.0,,0.0481,1.0,,,1.0,,1.0,2.0,,3.0,2.0,,,,,,1.0,1.0,,0.6019,,,,,,,,1.0
12117008,away,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,,552176,EUR,682732800,D,33,33,True,7.0,3.0,6.0,2.0,1.0,2.0,2.0,5.0,,,,23.0,15.0,7.4,4.0,0.00062646,1,,,,2.0,2.0,3.0,,,,,,,0.0207,1.0,,2.0,,4.0,,3.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,
12117008,away,Criciúma,Yerson Candelo,yerson-candelo,Y. Candelo,D,,172,146,M,,158593,EUR,698889600,M,19,19,True,4.0,4.0,,,,,4.0,4.0,,,,14.0,9.0,6.8,,0.00568845,0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Newton,newton,Newton,M,28,188,888,M,,1463909,EUR,952819200,M,8,8,True,7.0,5.0,1.0,,2.0,4.0,3.0,3.0,,,,14.0,13.0,6.8,3.0,0.00940949,0,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,Newton,,,,,,,,,,,,,,,
12117008,away,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Matheus Teixeira,matheus-teixeira,M. Teixeira,G,1,187,99,M,,939928,EUR,920851200,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Miguel Trauco,miguel-trauco,M. Trauco,D,,175,1359,M,,247665,EUR,714700800,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,,931521,EUR,866592000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,,822523,EUR,887155200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117008,away,Criciúma,Baltasar Barcia,baltasar-barcia,B. Barcia,M,32,177,123,M,,1116590,EUR,982540800,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Baltasar Barcia,,,,,,,,,,,,,,,
12117008,away,Criciúma,João Carlos,joao-carlos,João Carlos,F,21,168,81,M,,1462654,EUR,1056153600,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,João Carlos,,,,,,,,,,,,,,,
