match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11067561,home,Goiás,João Magno,,,joao-magno,João Magno,F,19,195,43,M,945307,EUR,855964800,F,45,45,False,,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,54.0,15.0,6.3,7.0,0.3216,0.7819,0.00383263,2,,,3.0,3.0,6.0,4.0,1.0,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,
11067561,home,Goiás,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,11,11,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,36.0,9.0,6.8,1.0,0.0179,0.0,0.0126371,0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
11067561,home,Goiás,Dodô,Dodô,,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,,9.0,7.0,,,3.0,4.0,6.0,8.0,1.0,1.0,,,,25.0,19.0,7.1,5.0,0.0,0.0,0.248854,0,,3.0,,,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,2.0,,,1.0,2.0,,,,,,
11067561,home,Goiás,Allano,,,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,77,77,True,,11.0,9.0,,,4.0,5.0,5.0,6.0,,2.0,,,,25.0,24.0,7.3,3.0,0.1566,0.0945,0.00664871,2,,,,3.0,3.0,10.0,,1.0,1.0,,1.0,,1.0,4.0,2.0,1.0,1.0,,,2.0,2.0,,,1.0,,,,
11067561,home,Goiás,Matheus Peixoto,,,matheus-peixoto,Matheus Peixoto,F,11,190,214,M,880169,EUR,816480000,F,17,17,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Bruno Santos,Bruno,Santos,bruno-santos,B. Santos,D,31,183,53,M,592568,EUR,729043200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Sidimar,,,sidimar,Sidimar,D,4,185,39,M,312072,EUR,710640000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Apodi,,,apodi,Apodi,M,,176,138,M,33119,EUR,534816000,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,home,Goiás,Matheusinho,,,matheusinho,Matheusinho,F,10,174,39,M,923853,EUR,901670400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Everson,,,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,,19.0,15.0,7.0,3.0,14.0,14.0,1.0,5.0,2.0,7.0,1.0,3.0,1.0,90.0,32.0,7.6,4.0,0.0,0.0,0.00050276,0,1.0596,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,
11067561,away,Atlético Mineiro,Renzo Saravia,,,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,,44.0,28.0,5.0,2.0,14.0,18.0,14.0,29.0,,7.0,,,,90.0,82.0,7.1,25.0,0.0,0.0,0.0145277,0,,3.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,
11067561,away,Atlético Mineiro,Igor Rabello,,,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,False,,62.0,52.0,6.0,2.0,37.0,39.0,15.0,23.0,2.0,5.0,,,,90.0,77.0,7.4,10.0,0.0328,0.0,0.0103892,1,,,5.0,1.0,8.0,8.0,,,,,1.0,,1.0,6.0,4.0,,2.0,,1.0,1.0,1.0,,,,,,,
11067561,away,Atlético Mineiro,Jemerson,,,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,,83.0,74.0,11.0,5.0,56.0,60.0,18.0,23.0,1.0,7.0,,,,90.0,90.0,7.2,9.0,0.0,0.0,0.00612528,0,,,,3.0,,4.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,
11067561,away,Atlético Mineiro,Guilherme Arana,,,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,True,64.0,54.0,8.0,4.0,35.0,38.0,19.0,29.0,2.0,2.0,,,,90.0,91.0,6.7,19.0,0.0,0.0,0.00881278,0,,3.0,2.0,2.0,7.0,9.0,,3.0,,,,,,5.0,4.0,1.0,1.0,,,1.0,2.0,,,,,,,guiarana
11067561,away,Atlético Mineiro,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,,41.0,36.0,2.0,1.0,17.0,17.0,19.0,24.0,1.0,3.0,,,,61.0,51.0,6.8,8.0,0.0,0.0,0.0184039,0,,,,,2.0,1.0,,1.0,1.0,,,,2.0,,,3.0,2.0,,,,,,,,,,,
11067561,away,Atlético Mineiro,Otávio,,,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,,81.0,79.0,4.0,4.0,51.0,52.0,28.0,29.0,,3.0,,,,90.0,88.0,7.0,2.0,0.0323,0.0,0.0132481,1,,,1.0,,4.0,3.0,,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,,2.0,,,,,,,,
11067561,away,Atlético Mineiro,Alan Franco,,,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,23,23,False,,32.0,24.0,,,15.0,18.0,9.0,15.0,2.0,5.0,,,,90.0,44.0,6.9,11.0,0.0,0.0,0.00582705,0,,1.0,1.0,1.0,7.0,7.0,1.0,,,,,,,6.0,1.0,1.0,3.0,,1.0,2.0,,,,,,,,
11067561,away,Atlético Mineiro,Paulinho,,,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,,18.0,12.0,,,5.0,7.0,7.0,12.0,3.0,2.0,,,,74.0,33.0,6.7,11.0,0.0,0.0,0.00276693,0,,1.0,2.0,1.0,4.0,3.0,1.0,,,,,,1.0,2.0,1.0,3.0,2.0,,1.0,,,,,,,,,paulinho10
11067561,away,Atlético Mineiro,Igor Gomes,,,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,False,,34.0,22.0,5.0,2.0,12.0,18.0,10.0,17.0,,3.0,,,,75.0,48.0,6.5,19.0,0.0,0.0,0.00594139,0,,1.0,,2.0,2.0,5.0,1.0,1.0,,,,,,1.0,1.0,4.0,,,,,2.0,,,,,,,
11067561,away,Atlético Mineiro,Hulk,,,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,,20.0,14.0,,,1.0,1.0,14.0,26.0,,1.0,,,,90.0,47.0,7.4,22.0,0.0678,0.366,0.133426,2,,7.0,1.0,,3.0,6.0,2.0,2.0,2.0,,1.0,,,,,8.0,,3.0,,,4.0,1.0,,1.0,,,,Hulk
11067561,away,Atlético Mineiro,Pedrinho,,,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,9.0,7.0,,,1.0,1.0,6.0,8.0,,1.0,,,,29.0,18.0,6.7,4.0,0.0995,0.0,0.0113035,2,,,,,,3.0,,2.0,2.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,
11067561,away,Atlético Mineiro,Eduardo Vargas,,,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,,2.0,2.0,,,,,2.0,2.0,,,,,,16.0,3.0,6.4,1.0,0.0,0.0,0.0006857,0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11067561,away,Atlético Mineiro,Patrick,,,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,6.0,4.0,1.0,,2.0,2.0,2.0,4.0,,1.0,,,,15.0,19.0,6.0,8.0,0.0,0.0,0.0064728,0,,,1.0,,7.0,3.0,2.0,4.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
11067561,away,Atlético Mineiro,Gabriel Delfim,Gabriel Delfim,,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Matheus Mendes,,,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Réver,,,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Mauricio Lemos,,,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Rubens,Rubens,,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Alisson Santana,,,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Paulo Vitor,Paulo Vitor,,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Alan Kardec,,,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067561,away,Atlético Mineiro,Cadu,,,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
