match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,player_firstName,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_totalOffside,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
12117181,home,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,False,18.0,13.0,,,0.0,5.0,5.0,16.0,,3.0,,,,90.0,30.0,6.8,11.0,0.0224894,1,,8.0,3.0,,6.0,7.0,6.0,,1.0,1.0,,,1.0,1.0,0.0135,,3.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,
12117181,home,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,31.0,30.0,1.0,1.0,0.0,9.0,9.0,22.0,1.0,3.0,,,,45.0,37.0,7.3,3.0,0.107877,0,,21.0,,,1.0,2.0,4.0,1.0,,,,,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,
12117181,home,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,28.0,23.0,2.0,1.0,0.0,3.0,3.0,33.0,,2.0,,,,45.0,45.0,7.2,16.0,0.0411919,3,,20.0,8.0,,,2.0,1.0,,1.0,1.0,2.0,,,,0.0666,2.0,,,,1.0,,1.0,,,,,,1.0,0.0357,,,,,,
12117181,home,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,15.0,12.0,1.0,1.0,0.0,6.0,6.0,9.0,,4.0,,,,45.0,19.0,6.8,4.0,0.0199366,1,,6.0,,,2.0,4.0,2.0,1.0,,,1.0,,,,0.0376,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,
12117181,home,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,True,41.0,34.0,5.0,3.0,0.0,,,42.0,,3.0,,,,31.0,46.0,6.8,10.0,0.0746494,0,,34.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
12117181,home,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,13.0,12.0,,,0.0,,,14.0,,,,,,19.0,16.0,6.8,2.0,0.0107436,2,,12.0,1.0,,,,1.0,,,,1.0,,,,0.167,,1.0,1.0,,,,,,,,,,,,,,,,,
12117181,home,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Mycael,,,,,,,,,,,,,,
12117181,home,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,home,Athletico,Lucas Belezi,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,home,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,home,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,home,Athletico,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,1188028,EUR,957225600,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,,,,
12117181,home,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,33,33,False,29.0,14.0,24.0,9.0,0.0,7.0,7.0,22.0,,10.0,,1.0,3.0,90.0,40.0,7.5,15.0,0.00075986,0,0.0954,7.0,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,2.0,,,,
12117181,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,False,22.0,17.0,4.0,1.0,0.0,10.0,11.0,11.0,1.0,6.0,,,,90.0,44.0,7.1,10.0,0.270649,0,,7.0,,,3.0,6.0,6.0,1.0,2.0,,,,3.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,
12117181,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,23.0,15.0,5.0,2.0,0.0,13.0,16.0,7.0,4.0,1.0,,,,90.0,36.0,8.0,8.0,0.00079703,2,,2.0,,,2.0,2.0,6.0,,,,,,3.0,2.0,0.6272,,3.0,,,1.0,Gustavo Martins,,3.0,,,1.0,,2.0,1.0325,,,,1.0,1.0,
12117181,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,False,13.0,9.0,,,0.0,6.0,8.0,5.0,15.0,1.0,,,,90.0,34.0,7.6,4.0,0.00103064,0,,3.0,,,2.0,3.0,3.0,1.0,,,,2.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
12117181,away,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,False,24.0,18.0,2.0,,0.0,6.0,7.0,17.0,6.0,5.0,,,,81.0,43.0,7.2,9.0,0.0219513,0,,12.0,,,,,5.0,,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,
12117181,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,20.0,12.0,2.0,1.0,0.0,5.0,9.0,12.0,1.0,3.0,,,,75.0,34.0,6.7,12.0,0.00161655,0,,7.0,1.0,,2.0,8.0,7.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,1.0,,2.0,4.0,,1.0,,1.0,,1.0,,,,,,,,,
12117181,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,18.0,15.0,1.0,,0.0,10.0,11.0,7.0,,7.0,,,,90.0,30.0,6.6,8.0,0.00963797,0,,5.0,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,2.0,4.0,2.0,,,,,,,,,,,
12117181,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,30.0,19.0,6.0,3.0,0.0,7.0,11.0,20.0,1.0,4.0,,,,90.0,53.0,7.3,18.0,0.0229223,3,,12.0,1.0,,3.0,10.0,9.0,1.0,4.0,2.0,,1.0,2.0,2.0,0.2021,,2.0,,3.0,3.0,,2.0,1.0,2.0,True,,,3.0,0.5757,,,,,,1.0
12117181,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,False,15.0,9.0,1.0,,0.0,3.0,5.0,10.0,,4.0,,,,75.0,30.0,6.5,12.0,0.00729472,0,,6.0,,,2.0,8.0,6.0,1.0,4.0,2.0,,,1.0,1.0,,1.0,2.0,,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,
12117181,away,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,1514747,EUR,1132444800,M,39,39,False,24.0,15.0,,,0.0,5.0,6.0,18.0,,4.0,,,,90.0,41.0,6.4,18.0,0.00965425,0,,10.0,,,,9.0,7.0,2.0,9.0,4.0,,,2.0,2.0,,,1.0,,,1.0,Gustavo Nunes,1.0,,2.0,,,,,,,,,,,
12117181,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,F,11,11,False,13.0,12.0,,,0.0,10.0,10.0,3.0,,6.0,,,,65.0,26.0,7.0,7.0,0.00182077,3,,2.0,,,2.0,7.0,4.0,1.0,4.0,2.0,,,,,0.7735,,1.0,1.0,1.0,2.0,Miguel Monsalve,,,3.0,,,,2.0,0.7488,,,,1.0,1.0,
12117181,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,25.0,12.0,6.9,2.0,0.00031417,0,,2.0,,,,2.0,4.0,,1.0,1.0,,,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
12117181,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,,,,,15.0,6.0,6.7,,0.00071507,0,,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,Ronald,,,,,,Falkoski,,,,,,,,
12117181,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,2.0,1.0,,,0.0,1.0,1.0,1.0,1.0,,,,,15.0,7.0,6.2,4.0,5.44e-06,1,,,,,,1.0,,,,,1.0,,,,0.7163,,,,,1.0,,,,1.0,,,,,,,,,1.0,,
12117181,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,True,,,,,0.0,,,,2.0,,,,,9.0,3.0,6.7,,,0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12117181,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Lucas Milla,lucas-milla,Lucas Milla,M,2,176,304,M,1176212,EUR,1043712000,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117181,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
