match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_fouls,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_goals,stat_totalOffside
14566619,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,18.0,15.0,,,0.0,6.0,6.0,9.0,12.0,3.0,5.0,1.0,,,,68.0,30.0,6.9,7.0,0.112587,30.744,8.13809,8.0,24.07914314852,5.0,-3.36,3.57,,1,,0.06,0.11,0.16,,2.13,4.09,1.28,0.47,0.17,,,,3.0,,,,,,,,,,1.0,2.0,,,,,,,,0.544,0.19,,3.0,,,2.0,1.0,1.0,0.7539,,,
14566619,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,3.0,1.0,,,,22.0,16.0,6.0,9.0,0.0048168,31.896,3.25778,6.0,108.92086708824,7.0,91.35,28.665,,0,,-0.02,0.34,-0.34,,0.85,1.42,0.6,0.24,0.15,,,,6.0,,7.0,,,,,1.0,1.0,,2.0,1.0,100.03613873277,5.0,,,,1.0,,,,,,,,,,,,1.0,,
14566619,home,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,8.0,5.0,,,0.0,,2.0,5.0,6.0,,1.0,,,,,9.0,11.0,6.5,3.0,0.0251466,25.74,1.6762,1.0,26.254774703047,4.0,-10.395,-1.68,,1,,0.11,-0.31,-0.05,,0.39,0.8,0.34,0.12,0.02,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.0204,-0.11,,,,1.0,,,,,,,
14566619,home,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,julianbrandt,226978,EUR,830995200,M,10,10,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,1.0,,,,8.0,8.0,6.4,3.0,0.0266398,28.26,1.64927,2.0,55.286308733328,2.0,46.515,42.21,,0,,0.02,0.09,-0.06,,0.44,0.79,0.25,0.13,0.04,,,,2.0,,,,,,,,,,1.0,,50.399758927995,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,
14566619,home,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,yan.couto,1002813,EUR,1023062400,D,2,2,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,1.0,2.0,,,0.00089343,32.544,0.73797,2.0,22.475939101459,2.0,6.09,5.355,,0,,,,,,0.24,0.29,0.11,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,home,Borussia Dortmund,Silas Ostrzinski,silas-ostrzinski,S. Ostrzinski,G,31,197,626,M,,1140591,EUR,1069200000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Silas Ostrzinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,yannsommer,16206,EUR,598320000,G,1,1,False,25.0,18.0,9.0,2.0,0.0,17.0,18.0,1.0,7.0,,1.0,8.0,,1.0,1.0,90.0,34.0,7.2,8.0,0.0002486,21.564,6.07964,0.0,35.409246896951,5.0,12.39,5.775,0.4,0,0.7539,0.03,-0.02,0.98,0.36,3.95,2.0,0.12,0.01,0.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,62.0,57.0,6.0,5.0,0.0,31.0,32.0,26.0,30.0,,5.0,6.0,,,,90.0,76.0,7.6,5.0,0.0223932,30.168,10.74503,9.0,132.79608519013,13.0,76.44,33.705,,0,,0.28,0.15,0.62,,2.78,5.68,1.64,0.48,0.17,,,,4.0,,1.0,4.0,1.0,,,4.0,1.0,,,,36.120841200061,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,
14566619,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,,126816,EUR,571449600,D,15,15,False,44.0,44.0,,,0.0,35.0,35.0,9.0,9.0,1.0,3.0,6.0,,,,90.0,62.0,7.1,2.0,0.00456638,28.512,11.05078,4.0,37.174643598871,8.0,-4.41,3.78,,1,,0.08,0.0,0.2,,2.85,6.06,1.59,0.46,0.09,,,1.0,2.0,,,6.0,,4.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,0.0935,-0.07,,,,1.0,,,,,,,
14566619,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,,906275,EUR,975456000,D,31,31,False,68.0,63.0,3.0,1.0,0.0,38.0,40.0,25.0,28.0,2.0,7.0,6.0,,,,90.0,95.0,7.6,10.0,0.018878,31.392,10.98024,7.0,219.20758398621,22.0,87.675,25.62,,2,,0.1,0.36,0.46,,2.78,5.88,1.67,0.49,0.16,,,,5.0,,1.0,6.0,1.0,1.0,,4.0,2.0,,,1.0,69.128756530048,4.0,,2.0,1.0,,1.0,0.1529,-0.4,,1.0,,1.0,,,,,,,
14566619,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,,977679,EUR,1008288000,M,11,11,False,59.0,54.0,1.0,,0.0,23.0,26.0,31.0,33.0,,2.0,6.0,,,,90.0,74.0,7.2,8.0,0.316393,31.896,11.7513,15.0,273.32906926786,25.0,121.275,22.575,,1,,0.34,0.33,0.2,,2.76,5.74,2.03,0.85,0.37,,,4.0,3.0,,3.0,2.0,,1.0,,1.0,1.0,,,,105.51681873822,6.0,,1.0,,1.0,1.0,0.0344,-0.18,3.0,,1.0,,2.0,,,,,,
14566619,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,8046,M,,1091303,EUR,1067040000,M,8,8,False,51.0,41.0,3.0,2.0,0.0,12.0,17.0,29.0,34.0,1.0,4.0,7.0,,,,88.0,64.0,6.4,16.0,0.0563112,30.636,11.79998,16.0,216.03686025128,18.0,122.01,39.48,,0,,0.01,0.07,-0.07,,2.33,6.16,2.05,0.9,0.36,,,1.0,9.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,110.80350958197,4.0,,,3.0,,,,,,2.0,,,1.0,,,,,,
14566619,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,zielu_94,138605,EUR,769392000,M,7,7,False,55.0,47.0,2.0,,0.0,28.0,32.0,19.0,23.0,1.0,3.0,3.0,,,,74.0,62.0,6.9,9.0,0.0159381,27.792,9.78809,2.0,134.81071829237,22.0,53.025,14.7,,0,,0.14,0.08,0.23,,1.9,5.77,1.74,0.35,0.03,,,,2.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
14566619,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,micki_taryan,37151,EUR,601344000,M,22,22,False,58.0,52.0,,,0.0,22.0,24.0,30.0,34.0,1.0,8.0,7.0,,,,88.0,77.0,7.4,10.0,0.0198193,28.512,11.64777,7.0,123.61410128688,14.0,67.83,27.405,,0,,-0.36,0.26,0.27,,2.42,6.19,2.17,0.74,0.14,,,1.0,3.0,1.0,3.0,3.0,,2.0,,2.0,1.0,,2.0,2.0,63.21186254748,3.0,,1.0,,3.0,,,,,1.0,,,,,,,,,
14566619,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,dimarco32,284361,EUR,879120000,M,32,32,False,66.0,55.0,6.0,3.0,0.0,27.0,30.0,28.0,36.0,,6.0,4.0,,,,90.0,95.0,8.4,18.0,0.12031,32.148,10.82246,17.0,69.24097404955,11.0,1.995,12.075,,3,,0.1,-0.53,0.16,,3.03,4.9,1.68,0.82,0.4,,,5.0,3.0,3.0,,4.0,,,,5.0,5.0,,,1.0,,,True,,,,1.0,0.2235,0.55,,,,,1.0,,2.0,0.3166,,1.0,
14566619,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,m_thuram,791702,EUR,870825600,F,9,9,False,27.0,25.0,,,0.0,11.0,11.0,14.0,16.0,,6.0,4.0,,,,88.0,47.0,6.8,11.0,0.455397,30.96,10.21714,12.0,172.19373950771,10.0,124.32,48.72,,0,,0.25,0.36,0.18,,2.82,4.97,1.49,0.69,0.25,,,2.0,11.0,,2.0,2.0,,,,3.0,,,3.0,2.0,111.72926401236,3.0,,3.0,5.0,1.0,,,,,2.0,,,2.0,,,,,,1.0
14566619,away,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10720,M,,1086223,EUR,1067040000,F,14,14,False,16.0,11.0,1.0,,0.0,5.0,7.0,6.0,9.0,,3.0,,,,,57.0,34.0,6.2,14.0,0.0353809,30.096,7.26378,11.0,47.210341318459,4.0,20.37,24.15,,1,,-0.01,0.0,-0.02,,1.82,3.48,1.18,0.56,0.21,,,1.0,6.0,,2.0,,,,,,,,3.0,1.0,31.007212128794,1.0,,1.0,,2.0,,0.1391,-0.16,1.0,5.0,,,2.0,1.0,1.0,0.2391,,,1.0
14566619,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,9121,M,,1156616,EUR,1119916800,F,94,94,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,1.0,4.0,,,,,33.0,16.0,6.0,6.0,0.00348102,28.872,4.39025,3.0,6.1444247900027,1.0,6.09,6.09,,2,,-0.26,0.03,0.16,,1.16,2.23,0.64,0.3,0.05,,,,5.0,,1.0,,,,,2.0,2.0,,1.0,1.0,,,,3.0,,,1.0,0.2395,-0.65,,1.0,,1.0,,,,,,,
14566619,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,2.0,,,,,16.0,12.0,6.6,3.0,0.0200164,31.068,2.50944,3.0,20.255756584364,3.0,17.535,11.025,,1,,0.0,0.14,-0.01,,0.65,1.18,0.42,0.18,0.08,,,,3.0,,1.0,,,,,,,,,1.0,11.406156276327,1.0,,,1.0,1.0,,0.0209,-0.08,,2.0,,,,,1.0,0.1651,,,
14566619,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,alessandrobastoni,826188,EUR,923961600,D,95,95,True,,,,,0.0,,,0.0,0.0,,1.0,,,,,8.0,2.0,6.9,,0.0514097,25.812,1.04524,1.0,,,,,,0,,0.14,,0.17,,0.22,0.61,0.16,0.05,0.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14566619,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,4046,M,,1048889,EUR,1053129600,M,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,1.0,,,,8.0,4.0,7.9,1.0,0.00476192,27.756,1.05162,2.0,4.1749453888644,1.0,1.155,1.155,,1,,0.32,-0.62,0.13,,0.25,0.47,0.22,0.09,0.03,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.08,0.56,,,,,,,1.0,0.5492,,1.0,
14566619,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,LautaroM,823984,EUR,872208000,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,2.0,,,,8.0,8.0,6.7,3.0,0.0152985,27.936,0.86632,2.0,8.3509410760207,2.0,3.675,2.1,,0,,0.03,0.0,0.14,,0.23,0.34,0.16,0.11,0.03,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14566619,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1368,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1008,M,,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,,929199,EUR,915667200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Leonardo Bovo,leonardo-bovo,L. Bovo,M,45,187,301,M,,1464644,EUR,1115424000,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Leonardo Bovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566619,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
