match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_errorLeadToAGoal
12437765,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,False,14.0,11.0,,,1.0,,,11.0,14.0,,,,,,,90.0,21.0,6.8,3.0,0.153944,4,,6.0,6.0,6.0,7.0,1.0,,,,,,1.0,1.0,,,,0.6327,,,2.0,,,1.0,,0.6218,,,2.0,,2.0,1.0,,,
12437765,home,Las Palmas,Viti Rozada,,,viti-rozada,V. Rozada,D,17,171.0,116,M,1031499,EUR,874368000,M,18,18,True,23.0,22.0,2.0,1.0,0.0,6.0,6.0,16.0,20.0,1.0,,,,,,29.0,31.0,6.6,5.0,0.00845873,0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,21.0,18.0,1.0,1.0,0.0,,,19.0,28.0,2.0,,,,,,29.0,32.0,7.8,9.0,0.17126,1,,,,,2.0,,,1.0,,,,,2.0,2.0,,,0.1366,7.0,1.0,2.0,,,1.0,,0.2079,,,,,,,1.0,,
12437765,home,Las Palmas,Marvin Park,,,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,13.0,11.0,,,0.0,,,13.0,18.0,,,,,,,12.0,19.0,6.9,5.0,0.102981,1,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.0663,5.0,2.0,1.0,,,,,,,,1.0,,,,,,
12437765,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,True,3.0,,,,0.0,,,,3.0,,,,,,,16.0,5.0,6.9,3.0,,2,,1.0,4.0,1.0,4.0,,,,,,,,,,,,0.0924,,,,,,,,,,,2.0,,,,,,
12437765,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,4.0,2.0,1.0,1.0,0.0,,,3.0,5.0,,,,,,,16.0,7.0,6.8,2.0,0.00419976,1,,,,,,,,,,,,,,,,,0.0175,1.0,1.0,,,,1.0,,0.107,,,,,,,,,
12437765,home,Las Palmas,Israel Mora,Israel Mora,,israel-mora,I. Mora,G,35,,13,M,2026397,EUR,1113868800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189.0,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Álex Muñoz,,,alex-munoz,Á. Muñoz,D,3,185.0,176,M,273227,EUR,775526400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Sergio Vieira,Sergio Vieira,,sergio-vieira,S. Vieira,M,28,,8,M,1983195,EUR,1115510400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Sergio Ruiz,Sergio Ruiz,,sergio-ruiz,S. Ruiz,F,32,175.0,10,M,2045616,EUR,1136678400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,home,Las Palmas,Elias Romero,Elías Romero,,elias-romero,E. Romero,F,41,179.0,14,M,2045614,EUR,1084233600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188.0,451,M,951008,EUR,909532800,G,13,13,False,27.0,17.0,16.0,7.0,0.0,15.0,22.0,2.0,5.0,11.0,1.0,2.0,3.0,1.0,1.0,90.0,42.0,6.9,10.0,0.00015238,0,-0.0534,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,D,17,17,False,18.0,14.0,1.0,,0.0,11.0,13.0,3.0,6.0,4.0,,,,,,45.0,26.0,6.7,6.0,0.00035196,0,,1.0,,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Juan Foyth,,,juan-foyth,J. Foyth,D,8,187.0,6465,M,873189,EUR,884563200,D,8,8,False,50.0,45.0,7.0,2.0,0.0,41.0,42.0,4.0,8.0,3.0,,,,,,90.0,61.0,6.7,5.0,0.00132627,0,,5.0,3.0,5.0,4.0,7.0,,1.0,,True,,,1.0,1.0,,,,,,,,,,,,juanfoyth,,,,,,,,
12437765,away,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192.0,2163,M,1136721,EUR,1093392000,D,5,5,False,40.0,36.0,5.0,3.0,0.0,33.0,34.0,3.0,6.0,1.0,,,,,,79.0,48.0,6.8,5.0,0.00182427,0,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Sergi Cardona,,,sergi-cardona,S. Cardona,D,23,186.0,1119,M,986245,EUR,932256000,D,23,23,False,31.0,22.0,5.0,,1.0,16.0,21.0,7.0,14.0,8.0,,,,,,90.0,63.0,6.9,15.0,0.116106,0,,2.0,,4.0,5.0,7.0,,1.0,1.0,,,,3.0,1.0,2.0,1.0,,4.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,
12437765,away,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172.0,6120,M,984624,EUR,1035072000,M,21,21,False,15.0,11.0,1.0,,0.0,5.0,6.0,6.0,9.0,1.0,,,,,,76.0,35.0,6.8,12.0,0.0424085,2,,1.0,,10.0,3.0,1.0,1.0,,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,0.1206,,,3.0,3.0,3.0,,,,,,1.0,1.0,,,,3.0,
12437765,away,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187.0,1066,M,843678,EUR,844473600,M,14,14,False,17.0,14.0,2.0,1.0,0.0,12.0,13.0,2.0,4.0,1.0,,,,,,45.0,26.0,6.4,8.0,0.00149171,0,,1.0,2.0,3.0,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12437765,away,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187.0,36528,M,879694,EUR,917136000,M,18,18,False,40.0,28.0,6.0,3.0,0.0,15.0,19.0,13.0,21.0,7.0,,,,,,90.0,58.0,7.0,13.0,0.0176595,2,,,2.0,1.0,8.0,4.0,2.0,1.0,,,2.0,,1.0,,4.0,,0.0596,,,,,,1.0,,0.0102,p.gueye24,1.0,1.0,,,,,,1.0
12437765,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174.0,9564,M,910031,EUR,995587200,M,16,16,False,33.0,24.0,7.0,1.0,1.0,11.0,14.0,15.0,23.0,1.0,,,,,,89.0,48.0,7.9,15.0,0.341041,2,,,,2.0,2.0,,,1.0,2.0,,1.0,,1.0,1.0,,,0.2489,4.0,2.0,2.0,1.0,1.0,2.0,,0.9887,alexbaena,1.0,,1.0,1.0,,1.0,,
12437765,away,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180.0,3785,M,345195,EUR,743385600,F,22,22,False,9.0,5.0,,,0.0,3.0,3.0,2.0,6.0,3.0,,,,,,68.0,22.0,7.2,9.0,0.00986357,3,,,,4.0,2.0,,,,3.0,,,2.0,2.0,1.0,,1.0,0.4637,,,1.0,1.0,2.0,1.0,,0.3909,,,,,,,1.0,,
12437765,away,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195.0,5887,M,1395746,EUR,1035158400,F,15,15,False,12.0,6.0,,,0.0,4.0,5.0,2.0,8.0,3.0,,,,,,90.0,30.0,6.9,13.0,0.00076319,0,,3.0,6.0,9.0,10.0,3.0,,,4.0,,2.0,,2.0,2.0,1.0,4.0,,1.0,,,1.0,1.0,,,,t.barry29,1.0,,,,,,1.0,
12437765,away,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185.0,319,M,1525863,EUR,1114387200,D,26,26,True,24.0,19.0,4.0,1.0,0.0,14.0,16.0,5.0,8.0,3.0,,,,,,45.0,37.0,7.0,6.0,0.00325103,0,,2.0,,2.0,3.0,4.0,2.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,
12437765,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180.0,1999,M,39182,EUR,608688000,M,10,10,True,34.0,33.0,1.0,1.0,0.0,26.0,26.0,7.0,8.0,3.0,,,,,,45.0,38.0,6.7,2.0,0.0242425,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12437765,away,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,593526,EUR,801705600,F,19,19,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,,,,,,22.0,13.0,6.6,5.0,0.0204444,0,,,,2.0,1.0,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,nicolas_pepe19,,,,,,,,
12437765,away,Villarreal,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183.0,7471,M,973290,EUR,918432000,M,9,9,True,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,2.0,,,,,,14.0,11.0,6.6,4.0,1.289e-05,0,,,1.0,1.0,3.0,1.0,,1.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
12437765,away,Villarreal,Logan Costa,,,logan-costa,L. Costa,D,2,188.0,677,M,911853,EUR,986083200,D,2,2,True,4.0,3.0,1.0,,0.0,3.0,4.0,,,1.0,,,,,,11.0,9.0,6.4,1.0,1.615e-05,0,,2.0,,2.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187.0,4273,M,606346,EUR,766108800,D,4,4,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,,,10.0,6.0,6.6,1.0,0.00111198,0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,,,,
12437765,away,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192.0,2350,M,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Arnau Solà,,,arnau-sola,A. Solà,D,16,179.0,86,M,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190.0,1235,M,3041,EUR,494640000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437765,away,Villarreal,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176.0,1456,M,138383,EUR,757814400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
