match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalContest,captain,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyConceded,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
11409106,home,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,False,21.0,17.0,1.0,1.0,6.0,6.0,11.0,15.0,7.0,1.0,4.0,,4.0,2.0,,,,,,,84.0,43.0,9.7,10.0,0.0209371,5,,,,1.0,4.0,,,,5.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,5.0,1.1559,2.5718,,,,,,3.0,1.0,2.0,,,
11409106,home,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,9,9,True,15.0,11.0,,,3.0,5.0,8.0,10.0,5.0,,2.0,,3.0,2.0,,,,,,,45.0,26.0,6.9,5.0,0.0119611,0,,,,1.0,4.0,2.0,,2.0,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,
11409106,home,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,12.0,11.0,,,8.0,9.0,3.0,3.0,,,,,,,,,,,,,20.0,15.0,6.4,3.0,0.00252922,0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409106,home,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,5.0,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,,10.0,8.0,6.5,6.0,0.00296907,0,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11409106,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,1.0,,,,,,,,,,,,10.0,2.0,6.6,,,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409106,home,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,95,173,93,M,798904,EUR,794188800,F,30,30,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,6.0,,1.0,0.00097715,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409106,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,17.0,12.0,7.0,2.0,11.0,13.0,1.0,4.0,,,9.0,,,,2.0,,4.0,,,,90.0,30.0,6.6,6.0,0.00051327,0,-0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,False,26.0,20.0,,,12.0,14.0,8.0,12.0,9.0,,3.0,,3.0,2.0,,,,,,,70.0,43.0,7.1,10.0,0.00485859,0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,Manuel Lopes,,2.0,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,49.0,42.0,11.0,5.0,30.0,30.0,12.0,19.0,2.0,5.0,4.0,,,,,,,,,,90.0,59.0,6.9,7.0,0.00808044,0,,,,1.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,
11409106,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,71.0,55.0,14.0,7.0,37.0,42.0,18.0,29.0,2.0,5.0,7.0,,,,,,,,,,90.0,80.0,6.6,17.0,0.230662,0,,,,2.0,3.0,1.0,,2.0,,2.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,False,37.0,24.0,3.0,1.0,11.0,15.0,13.0,24.0,2.0,3.0,8.0,,,,,,,,,,83.0,64.0,6.0,24.0,0.00896469,0,,,2.0,,4.0,,,,3.0,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,
11409106,away,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,False,33.0,26.0,6.0,3.0,12.0,14.0,14.0,21.0,5.0,1.0,11.0,,3.0,3.0,,,,,,,70.0,50.0,6.4,12.0,0.0145676,3,,,2.0,,5.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,0.8135,,,2.0,2.0,1.0,,,,,,1.0,1.0
11409106,away,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,False,48.0,36.0,5.0,4.0,16.0,21.0,20.0,27.0,9.0,5.0,11.0,,4.0,2.0,,,,,,,90.0,68.0,6.9,16.0,0.0256556,0,,,,1.0,9.0,3.0,,,2.0,2.0,,2.0,,4.0,,,,,4.0,,,,,2.0,,,,,,1.0,,,
11409106,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,21.0,14.0,1.0,1.0,5.0,6.0,10.0,16.0,6.0,,4.0,,2.0,1.0,,,,,,,70.0,36.0,7.0,13.0,0.149214,3,,,1.0,1.0,4.0,,,,1.0,,1.0,,,5.0,,,,,3.0,2.0,0.0637,0.1328,1.0,2.0,,1.0,,,,,,,
11409106,away,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,40.0,31.0,2.0,,9.0,11.0,24.0,34.0,4.0,,10.0,,3.0,1.0,,,,,,,83.0,58.0,6.8,17.0,0.282928,0,,,5.0,,6.0,,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,2.0,3.0,,,,,,1.0,,,
11409106,away,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,70,70,False,44.0,35.0,3.0,2.0,10.0,13.0,25.0,32.0,6.0,,6.0,,1.0,1.0,,,,,,,90.0,69.0,7.1,20.0,0.13334,2,,,1.0,,7.0,,,2.0,2.0,,1.0,1.0,,8.0,,1.0,,,4.0,2.0,0.3314,0.3166,,2.0,,,,,,1.0,,,
11409106,away,Gil Vicente,Ali Alipour,ali-alipour,A. Alipourghara,F,9,181,1677,M,791368,EUR,816048000,F,9,9,False,18.0,14.0,1.0,,6.0,6.0,8.0,14.0,5.0,,2.0,,,,,,,,,,90.0,30.0,6.7,10.0,0.0457197,0,,,2.0,1.0,5.0,,,,3.0,,,4.0,,3.0,,2.0,,,2.0,,,,,,,,,,,4.0,,,
11409106,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,True,14.0,12.0,,,5.0,5.0,7.0,12.0,1.0,,2.0,,,,,,,,,,20.0,22.0,6.8,6.0,0.00978896,1,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,0.1193,,,,1.0,,,,,,,,
11409106,away,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,F,11,11,True,11.0,9.0,1.0,1.0,2.0,4.0,7.0,8.0,,1.0,4.0,,,,,,,,,,20.0,15.0,6.6,4.0,0.00296615,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11409106,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,14.0,12.0,,,5.0,6.0,7.0,8.0,2.0,,1.0,,,,,,,,,,20.0,23.0,6.5,7.0,0.121101,0,,,,,5.0,,,,1.0,,2.0,1.0,,4.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,
11409106,away,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,5,177,18,M,1423627,EUR,936748800,D,5,5,True,8.0,7.0,2.0,1.0,3.0,4.0,5.0,7.0,2.0,,2.0,,1.0,1.0,,,,,,,10.0,17.0,6.6,5.0,0.00486456,0,,,3.0,1.0,2.0,,,,,,,1.0,,1.0,,,Kiko Pereira,,,,,,1.0,,,,,,,,,,
11409106,away,Gil Vicente,Roko Baturina,roko-baturina,R. Baturina,F,9,185,255,M,876036,EUR,961459200,F,21,21,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,10.0,2.0,6.5,,3.445e-05,1,,,,,,,,,,,,,,,,,,,,,0.0984,,,,,1.0,,,,,,,
11409106,away,Gil Vicente,Vinicius Dias,vinicius-dias,Vínicius,G,97,188,22,M,1010588,EUR,866678400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lipe,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409106,away,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
