match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
12514060,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,F,77,77,False,,20.0,15.0,1.0,1.0,0.0,3.0,5.0,12.0,15.0,4.0,,,69.0,28.0,6.7,8.0,0.0100424,3,,,,,2.0,5.0,2.0,2.0,,,,2.0,1.0,,,,1.0,,1.0,1.0,,0.2317,,,1.0,2.0,,0.7217,1.0,,,
12514060,home,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,21.0,6.0,6.4,2.0,0.00376795,0,,,,1.0,,3.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12514060,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,10.0,7.0,1.0,1.0,0.0,1.0,3.0,6.0,7.0,,,,21.0,18.0,6.6,6.0,0.00978825,0,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,
12514060,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,True,,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,,,14.0,17.0,6.5,4.0,0.00436357,0,,Alberto Baio,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,3.0,,,,,,,
12514060,home,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,71,71,True,,,,,,0.0,,,,,,,,14.0,3.0,6.4,2.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
12514060,home,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,,1.0,0.00063952,0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12514060,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Óscar Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,,39.0,29.0,18.0,8.0,0.0,27.0,32.0,2.0,7.0,12.0,1.0,3.0,90.0,54.0,7.0,10.0,0.00024101,0,0.4909,,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,
12514060,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,,28.0,21.0,3.0,,0.0,14.0,15.0,7.0,17.0,3.0,,,90.0,48.0,6.6,15.0,0.00268605,0,,Dinis Pinto,,4.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,
12514060,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,True,58.0,50.0,9.0,4.0,0.0,43.0,45.0,7.0,13.0,2.0,,,90.0,67.0,6.9,8.0,0.00428457,0,,,,,4.0,3.0,6.0,,2.0,2.0,,1.0,,,,,5.0,,2.0,,,,,,,,,,,,,
12514060,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,False,,31.0,23.0,4.0,1.0,0.0,21.0,25.0,2.0,6.0,3.0,,,63.0,43.0,7.0,8.0,0.00067207,1,,,,,,2.0,4.0,,3.0,3.0,,1.0,,,1.0,1.0,7.0,,1.0,,,0.0648,,,,1.0,,0.1766,,,,
12514060,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,,24.0,20.0,1.0,,0.0,9.0,11.0,11.0,18.0,2.0,,,90.0,59.0,6.5,13.0,0.00342926,0,,,,5.0,3.0,7.0,5.0,,1.0,1.0,1.0,2.0,,,3.0,,6.0,,2.0,,,,,,,,,,,,,
12514060,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,,24.0,21.0,4.0,2.0,0.0,15.0,15.0,6.0,10.0,5.0,,,74.0,39.0,6.9,8.0,0.00357427,0,,,,1.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,,,1.0,,,,2.0,,,,,,,
12514060,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,,51.0,42.0,6.0,2.0,0.0,30.0,33.0,12.0,18.0,5.0,,,90.0,72.0,6.5,16.0,0.0033808,0,,,,,1.0,4.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,5.0,,,,,,,1.0
12514060,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,,16.0,13.0,1.0,,0.0,5.0,5.0,9.0,15.0,1.0,,,84.0,34.0,6.9,10.0,0.059927,3,,,,4.0,1.0,6.0,2.0,,,,1.0,2.0,1.0,,,,2.0,,4.0,,,0.1027,1.0,3.0,4.0,,,,,,,
12514060,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,,45.0,38.0,4.0,3.0,0.0,13.0,14.0,26.0,34.0,4.0,,,90.0,55.0,7.2,10.0,0.0591492,0,,,,3.0,1.0,1.0,5.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,
12514060,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,,16.0,14.0,,,0.0,8.0,8.0,6.0,8.0,2.0,,,74.0,28.0,6.7,7.0,0.00328866,2,,,,,,4.0,3.0,2.0,3.0,1.0,,3.0,,,,,,,,2.0,,0.0946,,,3.0,,,,,,,
12514060,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,,10.0,6.0,1.0,,0.0,1.0,2.0,5.0,8.0,,,,63.0,22.0,6.8,8.0,0.0123246,1,,,,,2.0,2.0,5.0,,,,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,0.0222,,,3.0,1.0,,0.0808,,,,
12514060,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,True,,21.0,19.0,2.0,1.0,0.0,18.0,18.0,1.0,3.0,,,,27.0,25.0,6.4,2.0,0.00044164,0,,,,,1.0,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,,3.0,1.0,,,0.0,,,1.0,3.0,,,,27.0,8.0,6.4,4.0,0.00382556,1,,Luís,Asué,,1.0,3.0,3.0,1.0,2.0,,,,,,1.0,,,,1.0,,,0.029,,1.0,,,,,,,,
12514060,away,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,M,77,77,True,,,,,,0.0,,,,,,,,16.0,4.0,6.8,,,0,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,True,,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,,16.0,15.0,6.6,3.0,0.00935823,0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12514060,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,12.0,5.0,6.5,2.0,0.0005583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514060,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
