match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot
12437660,home,Real Betis,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,8,8,False,11.0,9.0,,,0.0,3.0,3.0,8.0,3.0,90.0,30.0,8.0,7.0,0.00841457,5,,VRoque,6.0,,,4.0,,9.0,6.0,,3.0,3.0,,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,0.6789,1.0,3.0,1.1963,,,,,1.0,1.0,,,,,,
12437660,home,Real Betis,Marc Bartra,,,marc-bartra,M. Bartra,D,5,183,1917,M,99519,EUR,663897600,D,5,5,True,23.0,20.0,3.0,1.0,0.0,8.0,8.0,15.0,1.0,35.0,27.0,7.2,3.0,0.00322706,2,,,12.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,0.272,1.0,1.0,0.618,,,,,1.0,,,,,,,
12437660,home,Real Betis,Giovani Lo Celso,,,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,20,20,True,32.0,27.0,5.0,3.0,1.0,7.0,7.0,28.0,2.0,35.0,42.0,7.5,7.0,0.155442,1,,locelso_giovani,21.0,3.0,1.0,,,1.0,3.0,,,,,,2.0,1.0,1.0,,,1.0,1.0,,0.0552,1.0,,,,,1.0,,,,,,,,,
12437660,home,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,7.0,6.0,,,0.0,3.0,3.0,4.0,1.0,15.0,10.0,6.7,1.0,0.00323557,0,,,3.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Chimy Ávila,,,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,4.0,,12.0,9.0,6.6,1.0,0.014615,1,,,3.0,3.0,2.0,,,,,,,,,,,,2.0,,1.0,,,,0.0101,,,,,,,,,,,,,,,
12437660,home,Real Betis,Cédric Bakambu,,,cedric-bakambu,C. Bakambu,F,11,182,44768,M,115665,EUR,671328000,F,11,11,True,2.0,1.0,,,0.0,,,2.0,,12.0,2.0,6.6,1.0,0.290601,0,,bakambu17,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Adrián,,,adrian,Adrián,G,13,190,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Pablo Busto,Pablo Busto,,pablo-busto,P. Busto,D,2,180,30,M,1464647,EUR,1126742400,D,42,42,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Ricardo Rodríguez,,,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Nobel Mendy,,,mendy-nobel,N. Mendy,D,32,187,3702,M,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Mateo Flores,,,mateo-flores,M. Flores,M,46,178,185,M,1893864,EUR,1081296000,M,46,46,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,home,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,29.0,24.0,12.0,7.0,0.0,19.0,20.0,9.0,9.0,90.0,43.0,7.4,6.0,0.00055915,0,-0.0734,,5.0,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,2.0,,
12437660,away,Celta Vigo,Javi Rodríguez,,,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,50.0,39.0,3.0,,0.0,28.0,34.0,16.0,,90.0,66.0,7.2,12.0,0.0281449,1,,,11.0,,,,1.0,2.0,3.0,2.0,,,3.0,1.0,1.0,,,,,1.0,,,0.0902,,1.0,0.2297,,,,,1.0,,,,,,,
12437660,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,54.0,53.0,2.0,2.0,0.0,50.0,51.0,3.0,1.0,90.0,63.0,6.6,1.0,0.00195622,0,,,3.0,,,,2.0,1.0,3.0,,,,7.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,68.0,58.0,7.0,4.0,0.0,44.0,49.0,19.0,4.0,90.0,85.0,6.9,11.0,0.00548717,0,,marcosalonso28,14.0,,,1.0,4.0,5.0,7.0,3.0,,,9.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
12437660,away,Celta Vigo,Óscar Mingueza,,,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,27.0,17.0,1.0,1.0,0.0,12.0,17.0,13.0,3.0,58.0,41.0,6.2,14.0,0.00388706,0,,,5.0,3.0,,,,4.0,1.0,3.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
12437660,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,False,19.0,18.0,2.0,1.0,0.0,14.0,14.0,6.0,5.0,45.0,23.0,6.7,3.0,0.0015034,0,,,4.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,37.0,34.0,4.0,4.0,0.0,20.0,22.0,15.0,3.0,90.0,46.0,6.6,5.0,0.0072906,0,,,14.0,,,1.0,,4.0,4.0,1.0,,,,1.0,,1.0,,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,1.0
12437660,away,Celta Vigo,Mihailo Ristić,,,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,M,21,21,False,15.0,13.0,,,0.0,6.0,8.0,9.0,2.0,45.0,26.0,6.2,6.0,0.00301443,0,,,7.0,2.0,,,,4.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,False,29.0,24.0,,,0.0,10.0,12.0,19.0,7.0,90.0,58.0,6.6,18.0,0.530662,0,,,15.0,2.0,1.0,3.0,3.0,11.0,6.0,,5.0,1.0,,,,1.0,1.0,3.0,,2.0,2.0,4.0,,,,,,,,,,2.0,,,,,,
12437660,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,30.0,20.0,3.0,3.0,0.0,7.0,13.0,17.0,,79.0,40.0,6.8,11.0,0.023535,1,,i.aspas10,13.0,,,,,2.0,3.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,0.2189,1.0,,,True,,,,,,,,,,,
12437660,away,Celta Vigo,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,15.0,11.0,,,0.0,7.0,7.0,8.0,,67.0,20.0,6.2,9.0,0.00280749,0,,,4.0,,,3.0,,7.0,,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,
12437660,away,Celta Vigo,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,27.0,24.0,1.0,,0.0,20.0,21.0,7.0,1.0,45.0,33.0,6.7,3.0,0.00824722,0,,,5.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,True,19.0,14.0,4.0,2.0,0.0,7.0,7.0,12.0,2.0,45.0,34.0,7.1,7.0,0.00286302,0,,ilaixmk,7.0,,,,,,9.0,,,,2.0,,4.0,,,,,5.0,3.0,,,,,,,,,,,,,,,,1.0,
12437660,away,Celta Vigo,Hugo Álvarez,Hugo Álvarez,,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,True,17.0,16.0,2.0,2.0,0.0,6.0,7.0,10.0,4.0,32.0,28.0,6.7,4.0,0.0119168,0,,,10.0,,,,,3.0,3.0,,3.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,23.0,13.0,7.1,4.0,0.0004656,1,,,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,2.0,0.9419,,1.0,0.9952,,,,,1.0,1.0,,,,,,
12437660,away,Celta Vigo,Williot Swedberg,,,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,7.0,6.0,,,1.0,2.0,2.0,5.0,,11.0,12.0,7.2,3.0,0.588905,0,,,4.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,
12437660,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Carlos Domínguez,,,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Joseph Aidoo,,,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Franco Cervi,,,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Alfon González,,,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437660,away,Celta Vigo,Pablo Durán,Pablo Durán,,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
