match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_lastManTackle,stat_wasFouled,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed
12624918,home,Al-Fayha,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175.0,741,M,809220,EUR,865468800.0,F,7,7,False,14.0,11.0,1.0,1.0,0.0,4.0,6.0,7.0,8.0,3.0,,67.0,28.0,6.5,11.0,1,,,6.0,2.0,,,,,2.0,4.0,,,,4.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,
12624918,home,Al-Fayha,Vinicius Rangel,rangel-vinicius,V. Rangel,D,2,177.0,64,M,1170706,EUR,1083283200.0,D,3,3,True,35.0,27.0,2.0,1.0,0.0,14.0,16.0,13.0,25.0,3.0,,45.0,61.0,6.6,17.0,0,,,3.0,,,2.0,,,,,,1.0,,1.0,1.0,2.0,,,6.0,,,,,,,,,,
12624918,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200.0,F,99,99,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,23.0,4.0,6.6,,1,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12624918,home,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200.0,M,13,13,True,15.0,14.0,3.0,3.0,0.0,6.0,6.0,8.0,9.0,1.0,,13.0,15.0,6.7,1.0,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624918,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400.0,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,home,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400.0,D,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al Dowaish,,,,,,
12624918,home,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400.0,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,home,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200.0,F,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ali Al Hussain,,,,,,
12624918,home,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600.0,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,away,Al-Taawoun,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400.0,G,13,13,False,27.0,17.0,12.0,3.0,0.0,16.0,21.0,1.0,6.0,5.0,,90.0,32.0,6.6,10.0,0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12624918,away,Al-Taawoun,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000.0,D,14,14,False,44.0,33.0,4.0,1.0,0.0,18.0,20.0,18.0,30.0,5.0,,89.0,99.0,8.0,21.0,1,,2.0,6.0,13.0,2.0,7.0,2.0,7.0,,2.0,1.0,,4.0,3.0,,3.0,,3.0,6.0,1.0,,2.0,,,,,3.0,,
12624918,away,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800.0,D,3,3,False,48.0,39.0,9.0,3.0,0.0,28.0,31.0,11.0,17.0,3.0,,90.0,63.0,6.9,12.0,0,,2.0,3.0,5.0,2.0,4.0,,3.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,
12624918,away,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,False,29.0,21.0,10.0,4.0,0.0,19.0,21.0,2.0,8.0,2.0,,89.0,43.0,7.0,8.0,0,,1.0,1.0,2.0,,7.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
12624918,away,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800.0,D,16,16,False,33.0,25.0,7.0,2.0,0.0,16.0,19.0,9.0,15.0,2.0,,90.0,50.0,7.2,10.0,0,,1.0,1.0,3.0,1.0,6.0,2.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,
12624918,away,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,D,8,8,False,33.0,27.0,1.0,1.0,0.0,10.0,12.0,17.0,24.0,6.0,,90.0,54.0,7.2,11.0,0,,,5.0,1.0,2.0,6.0,3.0,,1.0,,,,,1.0,1.0,2.0,,,3.0,1.0,,1.0,,,,,,,
12624918,away,Al-Taawoun,Lucas Chávez,lucas-chavez,L. Chávez,M,20,170.0,354,M,1116671,EUR,1050537600.0,M,19,19,False,25.0,21.0,,,0.0,5.0,6.0,16.0,22.0,7.0,,62.0,36.0,6.8,11.0,0,,,3.0,2.0,,,1.0,,1.0,2.0,,,,2.0,,2.0,,,3.0,2.0,,,Lucas Chávez,,,,,,
12624918,away,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,66.0,56.0,13.0,9.0,0.0,25.0,31.0,31.0,35.0,5.0,,90.0,74.0,7.0,11.0,0,True,,4.0,4.0,1.0,1.0,1.0,4.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
12624918,away,Al-Taawoun,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800.0,M,76,76,False,55.0,46.0,8.0,4.0,0.0,13.0,13.0,34.0,51.0,3.0,,90.0,73.0,7.2,21.0,0,,1.0,6.0,2.0,3.0,1.0,,,1.0,1.0,,,,2.0,1.0,,,1.0,9.0,,,4.0,,,,,1.0,1.0,
12624918,away,Al-Taawoun,Roger Martínez,roger-martinez,R. Martínez,F,10,180.0,2161,M,344243,EUR,772329600.0,F,38,38,False,16.0,8.0,,,0.0,4.0,5.0,4.0,11.0,3.0,,77.0,37.0,6.8,18.0,2,,1.0,10.0,7.0,,,,1.0,1.0,4.0,1.0,,1.0,4.0,3.0,4.0,,3.0,,2.0,1.0,2.0,,,,,,,
12624918,away,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600.0,F,99,99,False,9.0,8.0,,,0.0,,,8.0,9.0,2.0,,77.0,24.0,6.7,3.0,6,,1.0,9.0,4.0,,,,,8.0,1.0,3.0,,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,1.0
12624918,away,Al-Taawoun,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,M,90,90,True,14.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,7.0,3.0,,28.0,18.0,6.6,4.0,2,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,
12624918,away,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400.0,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,13.0,5.0,6.2,1.0,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0
12624918,away,Al-Taawoun,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,F,27,27,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,13.0,10.0,7.1,2.0,0,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,
12624918,away,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400.0,M,5,5,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,Mohammed Mahzari,,,,,,
12624918,away,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600.0,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,away,Al-Taawoun,Abdulrahman Alsenaid,abdulrahman-alsenaid,A. Alsenaid,G,25,,15,M,2039663,EUR,,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Abdulrahman Alsenaid,,,,,,
12624918,away,Al-Taawoun,Ebrahim Alshuyl,ebrahim-alshuyl,E. Alshuyl,D,26,169.0,15,M,949069,EUR,785376000.0,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624918,away,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400.0,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Fahad Al Abdulrazzaq,,,,,,
12624918,away,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800.0,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ahmed Bahusayn,,,,,,
