match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_ownGoals,stat_errorLeadToAShot
14566757,home,Eintracht Frankfurt,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3960,M,939830,EUR,963273600,F,9,9,False,8.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,4.0,,,2.0,,,,,,72.0,22.0,7.7,6.0,0.078055,28.332,8.40627,7.0,,2,,0.17,0.17,-0.08,,2.46,3.9,1.37,0.57,0.12,,,2.0,9.0,1.0,,,,1.0,,5.0,2.0,3.0,1.0,1.0,,2.0,0.1573,3.0,0.49,,1.0,,,,,1.0,1.0,0.2648,1.0,,,,
14566757,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,,,,,18.0,8.0,6.7,3.0,0.00013508,29.628,2.71136,3.0,,0,,-0.06,0.16,0.13,,0.68,1.37,0.43,0.15,0.08,Jean Bahoya,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3170,M,979315,EUR,1041465600,F,17,17,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,18.0,5.0,6.7,2.0,0.00173378,30.168,2.58375,4.0,,0,,-0.01,,0.13,,0.71,1.24,0.38,0.17,0.09,,,,2.0,,,,1.0,2.0,,2.0,,,,,1.0,,,1.0,,e.wahi7,,,,,,,,,,1.0,,,
14566757,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,8.0,5.0,1.0,,0.0,5.0,7.0,,1.0,1.0,3.0,,,,,,,,10.0,11.0,6.7,3.0,6.22e-06,26.1,1.80319,1.0,,0,,-0.03,0.0,0.17,,0.38,1.03,0.28,0.1,0.02,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,True,11.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,3.0,2.0,,2.0,1.0,,,,,,10.0,15.0,6.9,,0.00156843,26.784,2.13273,1.0,,0,,-0.03,0.06,0.21,,0.37,1.1,0.48,0.15,0.03,,,,,,,,1.0,,,,,,,,,,,,,ellyes_skhiri,,1.0,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,30,30,True,,,,,0.0,,,,,,,,,,,,,,11.0,1.0,6.5,,,25.344,1.27001,0.0,,0,,,,,,0.34,0.63,0.21,0.08,0.01,,,,1.0,,,,,,,1.0,,,,,,,,,,mbatshuayi,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Elias Baum,elias-baum,E. Baum,D,2,180,828,M,1403018,EUR,1130284800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,494,M,357752,EUR,855532800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oscar Höjlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,36.0,23.0,17.0,5.0,0.0,19.0,22.0,4.0,14.0,,3.0,9.0,,,3.0,1.0,2.0,2.0,90.0,49.0,5.9,13.0,0.00078956,20.52,5.68242,0.0,0.2015,0,-3.4522,0.06,0.01,-0.52,-0.62,3.78,1.74,0.14,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14566757,away,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8501,M,355088,EUR,864259200,D,7,7,False,61.0,57.0,4.0,3.0,0.0,30.0,33.0,27.0,28.0,3.0,2.0,6.0,2.0,,,,,,90.0,81.0,5.4,9.0,0.0112332,29.34,10.79531,14.0,,0,,-0.13,-0.01,-0.83,,3.02,5.44,1.43,0.67,0.24,,,,4.0,,1.0,,1.0,2.0,,1.0,,2.0,,,1.0,2.0,,,,rolandsallai,,,,,,,,,,,,,
14566757,away,Galatasaray,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12176,M,978285,EUR,977702400,D,90,90,False,92.0,81.0,15.0,10.0,0.0,54.0,57.0,27.0,35.0,6.0,5.0,5.0,2.0,,,,,,90.0,112.0,6.2,11.0,0.0256541,27.9,10.40705,7.0,,1,,0.39,0.23,-1.0,,3.09,5.0,1.58,0.6,0.13,,,4.0,1.0,,,,1.0,,,1.0,5.0,,,,1.0,,0.0098,1.0,-0.02,stephane_singo,,1.0,,,1.0,,,,,,,1.0,
14566757,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,53.0,48.0,6.0,4.0,0.0,30.0,32.0,18.0,21.0,7.0,9.0,4.0,,,,,,,90.0,72.0,5.6,5.0,0.010688,28.728,10.55177,8.0,,1,,0.25,0.06,-1.0,,2.99,5.26,1.56,0.58,0.16,,,5.0,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,2.0,0.0532,,-0.2,DAVINSON,,1.0,,,1.0,,,,,,,1.0,
14566757,away,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,17,17,False,20.0,15.0,2.0,1.0,0.0,5.0,7.0,10.0,13.0,3.0,4.0,2.0,1.0,,,,,,67.0,38.0,5.7,6.0,0.0210191,29.484,7.94333,8.0,,0,,-0.01,0.04,-0.7,,2.26,3.86,1.2,0.49,0.14,,,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,64.0,60.0,3.0,3.0,0.0,28.0,30.0,32.0,34.0,1.0,,6.0,,,,,,,90.0,71.0,6.6,4.0,0.026778,26.82,11.08275,4.0,,2,,0.14,0.05,-0.18,,2.93,5.94,1.66,0.47,0.08,,,,,,,,1.0,,,,2.0,,,1.0,,,0.0549,1.0,-0.16,ltorreira34,,1.0,,,1.0,,,,,,,,
14566757,away,Galatasaray,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8827,M,307284,EUR,746841600,M,99,99,False,41.0,36.0,3.0,2.0,0.0,24.0,26.0,12.0,15.0,2.0,2.0,1.0,,,,,,,55.0,49.0,6.2,5.0,0.00372401,28.332,6.59743,5.0,,0,,-0.11,0.02,-0.3,,1.75,3.38,1.01,0.34,0.11,,,,3.0,1.0,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
14566757,away,Galatasaray,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,M,10,10,False,34.0,29.0,,,1.0,7.0,8.0,22.0,26.0,2.0,,1.0,,,,,,,67.0,47.0,6.2,13.0,0.0424416,30.96,7.65334,12.0,,1,,-0.07,0.09,-0.27,,2.42,3.28,1.12,0.52,0.31,,,,6.0,,4.0,1.0,1.0,3.0,,,,1.0,,,1.0,2.0,0.0226,1.0,-0.01,LeroySane,1.0,1.0,,,1.0,,,,,1.0,,,1.0
14566757,away,Galatasaray,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,50691,M,45853,EUR,656726400,M,20,20,False,49.0,45.0,1.0,1.0,0.0,20.0,21.0,25.0,28.0,3.0,1.0,2.0,1.0,,,,,,67.0,60.0,6.5,7.0,0.146616,27.108,9.08016,4.0,,2,,0.43,0.08,-0.22,,1.92,4.77,1.79,0.52,0.09,,,1.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,0.2944,4.0,-0.16,IGunny,3.0,,,1.0,,2.0,,0.5903,,1.0,,,
14566757,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,M,11,11,False,26.0,20.0,2.0,,0.0,4.0,6.0,16.0,20.0,3.0,,4.0,,,,,,,78.0,38.0,6.5,11.0,0.020045,31.212,8.24751,10.0,,2,,-0.27,0.14,-0.66,,2.86,3.69,1.03,0.39,0.28,,,,4.0,1.0,4.0,3.0,,1.0,True,,,1.0,,,,,0.2446,,0.52,yunusakgun17,2.0,,1.0,,,2.0,1.0,0.7928,,,,,
14566757,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,F,53,53,False,20.0,17.0,1.0,,0.0,3.0,3.0,14.0,17.0,3.0,,4.0,1.0,,,,,,90.0,37.0,6.7,13.0,0.11767,30.672,10.52663,15.0,,2,,0.18,0.19,-0.09,,3.21,5.01,1.33,0.66,0.32,,,,7.0,2.0,1.0,1.0,1.0,5.0,,2.0,,4.0,1.0,,1.0,1.0,0.2278,2.0,-0.59,barisalperyilmaz,2.0,,,1.0,1.0,1.0,,0.0687,,1.0,,,
14566757,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,,,,35.0,7.0,6.4,3.0,1.855e-05,27.36,4.00368,3.0,,1,,0.0,0.1,0.0,,1.29,1.86,0.53,0.26,0.06,,,1.0,,,,,,2.0,,,,,,,,,0.1601,,-0.54,MauroIcardi,,,,,1.0,,,,,,,,
14566757,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,897291,EUR,934848000,D,4,4,True,21.0,15.0,1.0,,0.0,7.0,9.0,8.0,12.0,1.0,1.0,3.0,,,,,,,23.0,27.0,6.4,7.0,0.13961,31.392,3.20676,6.0,,0,,0.2,0.02,-0.2,,0.81,1.49,0.5,0.27,0.15,,,1.0,1.0,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,,ismaijakobs,,,,,,,,,,,,,
14566757,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,8,8,True,13.0,10.0,2.0,1.0,0.0,4.0,5.0,6.0,8.0,,,2.0,,,,,,,23.0,21.0,5.6,9.0,0.0627561,27.612,3.59812,3.0,,1,,-0.05,0.04,-0.39,,0.75,1.73,0.73,0.31,0.07,,,,5.0,,1.0,,,2.0,,1.0,,2.0,1.0,1.0,,1.0,0.0147,1.0,-0.07,gabrielsara,2.0,,1.0,,,,,,,,,,
14566757,away,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,F,21,21,True,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,,1.0,,,,,,,23.0,18.0,6.2,6.0,0.0126682,30.672,2.90295,4.0,,1,,-0.08,0.03,-0.05,,0.88,1.28,0.43,0.21,0.1,,,,4.0,1.0,,,,2.0,,,,1.0,,1.0,,2.0,0.0104,,0.01,,1.0,,,,,,,,,,,,
14566757,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,13.0,9.0,1.0,,0.0,3.0,3.0,6.0,10.0,1.0,,,,,,,,,12.0,14.0,6.7,4.0,0.00372646,26.028,2.05224,1.0,,0,,-0.04,0.02,0.0,,0.43,1.11,0.37,0.13,0.02,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdulkerimbard1,,,,,,,,,,,,,
14566757,away,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566757,away,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yusufdemir.10,,,,,,,,,,,,,
