match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_wonTackle,stat_aerialLost,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceMissed
15237903,home,Remo,Zé Ricardo,ze-ricardo,Zé Ricardo,M,55,180,162,M,943044,EUR,918000000,F,55,55,False,39.0,26.0,5.0,1.0,0.0,5.0,5.0,21.0,34.0,1.0,3.0,,,,,,90.0,49.0,6.4,15.0,0.0641964,108.82313056457,13.0,-8.3941878453587,,1,,0.36,-0.63,-0.05,,,2.0,6.0,4.0,2.0,2.0,,3.0,,1.0,1.0,3.0,,,,,,,0.0392,,,,,1.0,-0.01,,1.0,1.0,,,,,,,
15237903,home,Remo,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,8,8,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,1.0,2.0,,,,,,28.0,14.0,6.6,4.0,0.0527359,,,,,0,,0.05,,-0.08,,1.0,2.0,2.0,3.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
15237903,home,Remo,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,2.0,,,,,,27.0,11.0,6.6,1.0,0.027124,28.658998716751,4.0,2.9869882922327,,1,,0.05,0.19,-0.11,,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,,,2.0,,1.0,,0.067,0.1301,6.1308835768838,9.256,1.0,1.0,-0.24,,,,,,,,,,
15237903,home,Remo,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,28,28,True,9.0,7.0,,,0.0,5.0,7.0,2.0,2.0,2.0,,,,,,,27.0,14.0,6.6,3.0,0.00191185,34.326250826416,3.0,16.45775904804,,1,,-0.03,0.18,-0.06,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,0.0277,,20.316346739206,22.891669751244,1.0,,-0.31,,,1.0,,,,,,,
15237903,home,Remo,Kayky Almeida,kayky-almeida,K. Almeida,D,27,185,254,M,1464528,EUR,1114905600,D,27,27,True,16.0,10.0,3.0,,0.0,5.0,6.0,5.0,10.0,2.0,1.0,,,,,,22.0,25.0,6.1,8.0,0.00182833,22.582635503371,4.0,16.060356589368,,0,,0.0,0.03,-0.34,,,1.0,,3.0,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,Kayky,,,,,,
15237903,home,Remo,Franco Catarozzi,catarozzi-franco,F. Catarozzi,M,23,179,81,M,1089140,EUR,954633600,M,23,23,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,,,,,,,22.0,7.0,6.3,4.0,0.0642611,4.8643561752816,1.0,-4.6586431638038,,0,,0.02,0.03,-0.09,,,1.0,4.0,2.0,,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,Ygor Vinhas,ygor-vinhas,Y. Vinhas,G,94,192,93,M,922569,EUR,766368000,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,Marcelinho,marcelinho,Marcelinho,D,79,169,133,M,986868,EUR,900892800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,William Klaus,william-klaus,W. Klaus,D,4,187,153,M,866721,EUR,758246400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,Braian Cufré,braian-cufre,B. Cufré,D,24,179,170,M,818441,EUR,850608000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,Jáderson,jaderson,Jaderson,M,10,170,273,M,869639,EUR,966038400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,home,Remo,Nicolás Ferreira,nicolas-ferreira,N. Ferreira,M,25,170,145,M,1190330,EUR,1013040000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolás,Ferreira,,,,,
15237903,home,Remo,Rafael Monti,rafael-monti,R. Monti,F,71,182,360,M,2024892,EUR,944611200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Monti,,,,,,
15237903,away,Mirassol,Walter,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,22,22,False,24.0,22.0,3.0,1.0,0.0,21.0,21.0,1.0,3.0,,8.0,3.0,5.0,,,,90.0,34.0,6.9,2.0,0.00027103,35.812230854523,7.0,23.853338354546,0.6047,0,0.8482,0.03,0.02,-0.15,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Rodrigues,rodrigues,Rodrigues,D,97,188,186,M,976188,EUR,876441600,D,97,97,False,21.0,16.0,,,0.0,8.0,8.0,8.0,13.0,1.0,2.0,,,,,,45.0,35.0,6.2,8.0,0.10605,65.974624233755,9.0,43.212831712583,,0,,0.19,0.02,-0.35,,1.0,,2.0,2.0,,1.0,,1.0,,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,
15237903,away,Mirassol,João Victor,joao-victor,J. Victor,D,34,188,233,M,863297,EUR,873158400,D,34,34,False,84.0,78.0,9.0,7.0,1.0,64.0,66.0,14.0,18.0,3.0,4.0,,,,,,90.0,91.0,6.7,7.0,0.0107741,270.27960537907,33.0,115.74835542037,,0,,0.25,0.12,-0.23,,,2.0,4.0,2.0,,,1.0,,,1.0,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,
15237903,away,Mirassol,Willian Machado,willian-machado,W. Machado,D,23,185,452,M,925871,EUR,847843200,D,3,3,False,73.0,61.0,13.0,5.0,0.0,43.0,47.0,18.0,26.0,7.0,,,,,,,90.0,91.0,6.6,13.0,0.015955,307.90866980601,35.0,201.08780100656,,0,,0.26,0.11,-0.18,,,2.0,2.0,4.0,,1.0,1.0,3.0,2.0,,,,,2.0,1.0,,,,,,18.348271808822,44.079486146987,2.0,,,,,,,,,,,,
15237903,away,Mirassol,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,33.0,24.0,8.0,4.0,0.0,10.0,10.0,14.0,23.0,2.0,2.0,,,,,,90.0,74.0,6.4,23.0,0.0699545,104.28666152052,11.0,84.818710164483,,0,,0.2,0.12,-0.21,,7.0,1.0,6.0,6.0,,4.0,,,2.0,1.0,1.0,,True,2.0,1.0,2.0,,,,,24.933120791757,60.202484371414,3.0,1.0,,3.0,2.0,,,,,,,,
15237903,away,Mirassol,Yuri Lara,yuri-lara,Y. Lara,M,5,173,182,M,809536,EUR,766800000,M,5,5,False,40.0,30.0,,,0.0,17.0,22.0,13.0,18.0,3.0,5.0,,,,,,68.0,56.0,6.4,14.0,0.00348608,90.856861709476,11.0,0.36751048691022,,1,,-0.04,0.05,-0.09,,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,0.0306,0.0092,,,,,-0.09,1.0,1.0,,,,,,,,
15237903,away,Mirassol,Denilson,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,8,8,False,33.0,29.0,,,0.0,19.0,20.0,10.0,13.0,,5.0,,,,,,45.0,39.0,6.6,5.0,0.00491339,81.266643115837,12.0,18.910356657896,,0,,-0.02,0.1,-0.09,,,,3.0,3.0,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,Denilson,,,,,,
15237903,away,Mirassol,Negueba,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,M,11,11,False,40.0,32.0,2.0,1.0,0.0,12.0,15.0,20.0,25.0,1.0,6.0,,,,,,90.0,65.0,6.6,19.0,0.332411,217.86807713391,19.0,120.81166554209,,1,,0.18,0.33,-0.24,,4.0,,5.0,7.0,1.0,4.0,,1.0,1.0,5.0,3.0,,,1.0,2.0,1.0,,,0.0338,,26.834072085626,116.03583815132,4.0,1.0,-0.09,1.0,3.0,1.0,,,1.0,,,1.0,
15237903,away,Mirassol,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,46.0,39.0,5.0,2.0,0.0,25.0,27.0,14.0,19.0,,1.0,,,,,,90.0,55.0,6.5,8.0,0.0108809,118.580734536,15.0,26.162782134967,,0,,0.07,-0.36,-0.16,,,1.0,5.0,4.0,1.0,1.0,,1.0,1.0,,2.0,,,,3.0,,,,,,20.099379167625,21.969296757065,1.0,,,,,,,,,,,,
15237903,away,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,M,77,77,False,17.0,15.0,1.0,,0.0,6.0,6.0,9.0,11.0,,2.0,,,,,,68.0,36.0,6.9,10.0,0.0862308,101.63906686169,11.0,43.550082951609,,0,,0.26,0.04,-0.09,,2.0,,1.0,7.0,,1.0,,,3.0,5.0,3.0,,,1.0,1.0,1.0,,,,,13.479645171767,19.56644129626,1.0,,,,1.0,,,,,,,,
15237903,away,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,False,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,,2.0,,,,,,67.0,19.0,6.4,6.0,0.00661009,32.640729705116,4.0,10.963019480458,,1,,-0.17,0.08,-0.02,,1.0,,3.0,2.0,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,0.0327,,12.766655474283,18.832865315719,1.0,,-0.11,1.0,,,,,,,2.0,,
15237903,away,Mirassol,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,269,M,1009030,EUR,915753600,D,32,32,True,21.0,15.0,1.0,,0.0,8.0,9.0,7.0,12.0,,3.0,,,,,,45.0,37.0,7.7,11.0,0.0705986,82.812315635015,10.0,32.307884489045,,1,,-0.06,0.1,0.17,,3.0,2.0,5.0,4.0,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,0.4342,0.9224,13.43929368217,15.994520593003,1.0,1.0,0.51,1.0,1.0,,,,,1.0,,,
15237903,away,Mirassol,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,17,17,True,16.0,13.0,1.0,1.0,0.0,2.0,3.0,11.0,13.0,,1.0,,,,,,45.0,21.0,6.6,5.0,0.0351732,48.032782005512,8.0,30.013663370895,,1,,0.0,0.05,-0.01,,,,2.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,0.481,0.5523,,,,1.0,0.11,,,,,,,,,,1.0
15237903,away,Mirassol,Nathan Fogaça,nathan-fogaca,Nathan Fogaça,F,9,178,254,M,934638,EUR,928886400,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,23.0,10.0,7.4,3.0,0.23603,38.109141636569,3.0,16.786060778236,,2,,0.12,0.13,-0.05,,,,4.0,,,,,,,2.0,,2.0,,,2.0,,1.0,,0.6866,0.9278,22.362830815381,24.712809654104,1.0,,0.53,,,1.0,,,,1.0,,,
15237903,away,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,16.0,14.0,3.0,2.0,1.0,7.0,7.0,7.0,9.0,1.0,,,,,,,22.0,19.0,6.9,3.0,0.0948825,56.837244813957,8.0,32.052341753697,,0,,0.2,0.05,-0.03,,,2.0,3.0,2.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,
15237903,away,Mirassol,Antonio Galeano,antonio-galeano,Galeano,M,27,169,1101,M,883207,EUR,953683200,F,27,27,True,8.0,4.0,1.0,,0.0,2.0,4.0,2.0,4.0,,2.0,,,,,,22.0,14.0,6.0,7.0,0.0379312,13.103013688908,2.0,0.29055422232779,,1,,-0.44,-0.06,-0.01,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,0.0595,0.1323,,,,,-0.19,1.0,,,,,,,,,
15237903,away,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex,Santana,,,,,
15237903,away,Mirassol,Igor Cariús,igor-carius,I. Cariús,D,16,183,303,M,874195,EUR,736214400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237903,away,Mirassol,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
