match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_errorLeadToAShot,player_sofascoreId,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12499454,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,17.0,15.0,,0.0,6.0,6.0,9.0,11.0,3.0,,,,81.0,24.0,7.0,3.0,0.0162984,2,,,,,,1.0,3.0,,,,,,,0.0776,,,,1.0,1.0,,,,,3.0,,,l_openda,,,1.0,,0.0628,,,,,,,
12499454,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,19.0,18.0,,0.0,8.0,8.0,10.0,11.0,,,,,45.0,28.0,6.9,1.0,0.00764652,1,,,,,,3.0,4.0,1.0,,,2.0,1.0,1.0,0.2384,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12499454,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,19.0,16.0,1.0,1.0,1.0,3.0,15.0,17.0,3.0,,,,45.0,28.0,7.3,6.0,0.115542,2,,Tidiam Gomis,,1.0,,2.0,1.0,,,,,,1.0,0.085,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,
12499454,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,20.0,19.0,,0.0,7.0,7.0,12.0,13.0,1.0,,,,17.0,22.0,6.7,1.0,0.00962267,0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499454,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,16.0,14.0,,0.0,6.0,7.0,8.0,9.0,3.0,,,,17.0,18.0,6.6,2.0,0.010406,0,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,amadou_haidara04,,,,,,,,,,,,
12499454,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,2.0,1.0,,0.0,,,1.0,2.0,,,,,9.0,5.0,7.8,1.0,0.00074249,3,,,,,,,,,,,,,,0.6615,,,,,1.0,,,,,,,,,,,2.0,1.0,1.2768,,,,,,,
12499454,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,home,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,37.0,22.0,26.0,0.0,12.0,14.0,10.0,23.0,13.0,1.0,2.0,2.0,90.0,50.0,6.0,15.0,0.0237524,0,-1.1698,,11.0,,,,,,,3.0,,,,,,True,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,
12499454,away,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,False,19.0,15.0,1.0,0.0,7.0,8.0,8.0,12.0,2.0,,,,90.0,48.0,6.2,13.0,0.0452884,1,,,,1.0,,4.0,2.0,,,3.0,2.0,1.0,,0.3156,,,,1.0,,,,,3.0,,2.0,,,1.0,,1.0,,0.2753,,,,,,,1.0
12499454,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,20.0,16.0,4.0,0.0,12.0,14.0,4.0,6.0,2.0,,,,82.0,32.0,6.5,4.0,0.00840779,0,,Arthur Chaves,2.0,,,5.0,2.0,,,5.0,2.0,2.0,2.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1855,M,879746,EUR,943747200,D,4,4,False,8.0,7.0,1.0,0.0,6.0,6.0,2.0,3.0,,,,,28.0,13.0,5.0,1.0,0.0389375,0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,33.0,30.0,2.0,0.0,20.0,21.0,10.0,12.0,7.0,,,,90.0,44.0,6.3,5.0,0.00315747,0,,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,31.0,24.0,4.0,0.0,9.0,13.0,15.0,18.0,3.0,,,,90.0,50.0,6.9,10.0,0.0942535,0,,,1.0,,,5.0,4.0,1.0,,4.0,1.0,,2.0,,1.0,,1.0,,,,2.0,2.0,3.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,
12499454,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,36.0,32.0,2.0,0.0,15.0,16.0,18.0,21.0,4.0,,,,90.0,52.0,7.1,9.0,0.0601593,3,,,2.0,1.0,1.0,6.0,1.0,2.0,,2.0,,,,0.2354,,,,3.0,1.0,,,1.0,1.0,,,,,2.0,1.0,2.0,1.0,0.1827,,,,,,,
12499454,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,18.0,16.0,1.0,1.0,6.0,6.0,10.0,14.0,5.0,,,,82.0,43.0,6.9,11.0,0.0222789,2,,Bazoumana Touré,1.0,2.0,,8.0,5.0,,,,1.0,,5.0,0.3051,3.0,,1.0,1.0,,,,,4.0,2.0,3.0,,,1.0,1.0,2.0,,0.2525,1.0,,,,,,1.0
12499454,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,28.0,25.0,2.0,0.0,14.0,15.0,12.0,16.0,8.0,,,,89.0,46.0,6.6,10.0,0.273846,2,,,2.0,3.0,1.0,5.0,4.0,,1.0,,1.0,,1.0,0.0572,1.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,andrejkramaric,1.0,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,21,21,False,15.0,12.0,2.0,0.0,6.0,8.0,6.0,10.0,2.0,,,,45.0,21.0,6.4,7.0,0.00329254,1,,,1.0,3.0,,1.0,,,,1.0,,,,0.0107,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,False,23.0,17.0,,0.0,10.0,11.0,7.0,12.0,3.0,,,,76.0,33.0,6.6,8.0,0.00384011,0,,,,,,2.0,5.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,3.0,2.0,,,,2.0,,,,,,
12499454,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,18.0,15.0,4.0,0.0,13.0,13.0,2.0,5.0,,,,,45.0,25.0,6.7,3.0,0.00143416,0,,,2.0,,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,
12499454,away,TSG Hoffenheim,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,True,6.0,4.0,1.0,0.0,3.0,3.0,1.0,3.0,,,,,14.0,9.0,6.4,4.0,0.018968,0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,giftorban,1.0,,,,,,,,,,,
12499454,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,4.0,2.0,1.0,0.0,2.0,4.0,,1.0,,,,,8.0,7.0,6.3,3.0,5.991e-05,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,2.0,2.0,,0.0,,,2.0,2.0,,,,,8.0,3.0,6.6,,0.0135242,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,ahlozek,1.0,1.0,,,,,,,,,,
12499454,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,0.0,,,,,,,,,1.0,1.0,,1.0,,0,,Umut Tohumcu,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499454,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
