match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_expectedGoals,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_wonContest,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId
13473395,home,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,13.0,11.0,2.0,1.0,0.0,2.0,2.0,9.0,11.0,,,,74.0,29.0,6.6,8.0,0.0117891,1,,Janderson,,1.0,,3.0,,,,2.0,1.0,,1.0,,6.0,,0.0811,1.0,2.0,1.0,,4.0,,,1.0,,,,,1.0,,,,,,,,,,
13473395,home,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,,,45.0,15.0,7.2,3.0,0.00186446,3,,,,,,2.0,1.0,,,,,,5.0,2.0,8.0,1.0,0.6832,2.0,2.0,,,,,1.0,1.0,,0.9522,1.0,,,1.0,1.0,,,,,,,,
13473395,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,45.0,30.0,7.2,10.0,0.534473,3,,,,7.0,3.0,6.0,,,,2.0,,,,,3.0,1.0,0.2887,2.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,,,2.0,,,,,,,,,,
13473395,home,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,True,17.0,16.0,2.0,2.0,0.0,6.0,6.0,10.0,11.0,1.0,,,34.0,23.0,6.6,1.0,0.0246078,0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,6.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,22,22,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,16.0,9.0,6.5,2.0,0.00406143,0,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,2.0,4.0,,,0.0003565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Tiago Volpi,tiago-volpi,T. Volpi,G,18,189,1690,M,243509,EUR,661564800,G,1,1,False,26.0,15.0,16.0,5.0,0.0,13.0,16.0,2.0,10.0,10.0,,2.0,90.0,36.0,6.7,12.0,0.0004936,0,0.0201,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
13473395,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,False,28.0,23.0,4.0,,0.0,15.0,15.0,8.0,13.0,3.0,,,90.0,71.0,8.0,13.0,0.00294011,0,,,,2.0,,14.0,8.0,2.0,4.0,12.0,5.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,
13473395,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,False,42.0,39.0,5.0,3.0,0.0,31.0,32.0,8.0,10.0,1.0,,,90.0,50.0,7.3,3.0,0.00210291,1,,,,,,2.0,5.0,,,,,,1.0,1.0,2.0,,0.6808,,1.0,,,,,1.0,,1.0,0.9231,,,,1.0,,,,,,,,,
13473395,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,38.0,36.0,2.0,,1.0,30.0,30.0,6.0,8.0,1.0,,,90.0,54.0,7.4,3.0,0.374027,1,,,,,,5.0,10.0,,,3.0,,,1.0,2.0,3.0,,0.0216,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.0451,,,,,,,,,,,,,
13473395,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,49.0,37.0,7.0,2.0,0.0,18.0,24.0,19.0,25.0,6.0,,,90.0,68.0,6.7,17.0,0.0359199,0,,,,2.0,,,3.0,1.0,1.0,,,,1.0,,8.0,,,,3.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,35.0,29.0,1.0,1.0,0.0,23.0,27.0,6.0,8.0,2.0,,,75.0,47.0,6.8,7.0,0.0066151,0,,,,,,8.0,4.0,,2.0,,,,1.0,5.0,3.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,
13473395,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,37.0,36.0,2.0,1.0,0.0,21.0,21.0,15.0,16.0,9.0,,,90.0,48.0,7.0,5.0,0.0151109,1,,,,,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.0154,3.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,
13473395,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,18.0,17.0,1.0,1.0,0.0,12.0,12.0,5.0,6.0,3.0,,,59.0,30.0,6.6,6.0,0.00243073,0,,,,1.0,,4.0,1.0,,1.0,1.0,1.0,True,1.0,,5.0,,,1.0,1.0,,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,,,,,,
13473395,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,24.0,19.0,2.0,1.0,0.0,9.0,10.0,10.0,14.0,2.0,,,59.0,38.0,6.9,11.0,0.0994226,1,,,,2.0,2.0,4.0,,1.0,,1.0,,,1.0,1.0,4.0,,0.0148,3.0,,1.0,,,,,1.0,2.0,,3.0,,,,,,,,,,,,
13473395,away,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,1068987,EUR,1019001600,M,99,99,False,17.0,12.0,1.0,,0.0,4.0,4.0,8.0,13.0,,,,84.0,37.0,7.1,13.0,0.238423,1,,Cristian Olivera,,1.0,,5.0,,,,,,,,,5.0,,0.0182,4.0,2.0,1.0,,5.0,,1.0,,3.0,0.0451,,,2.0,,,,,,,,,,
13473395,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,14.0,8.0,1.0,1.0,0.0,6.0,8.0,2.0,6.0,1.0,,,75.0,23.0,6.9,9.0,0.00089447,1,,,,,,4.0,1.0,1.0,,,,,3.0,2.0,4.0,,0.126,2.0,,,,1.0,,1.0,,1.0,0.2924,1.0,,1.0,,1.0,,,,,,,,braithwaite
13473395,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,19.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,14.0,3.0,,,31.0,26.0,7.3,3.0,0.0360107,2,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,0.0393,,,1.0,,,,2.0,,1.0,0.326,,,,,,,,,,,,,
13473395,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,15.0,14.0,,,0.0,2.0,2.0,12.0,13.0,,,,31.0,27.0,6.6,6.0,0.0225601,0,,Miguel Monsalve,,,,6.0,,1.0,,,,,,1.0,4.0,,,,,,,4.0,,,,3.0,,2.0,,2.0,,,,,,,,,,
13473395,away,Grêmio,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,True,16.0,15.0,1.0,,0.0,6.0,6.0,9.0,10.0,2.0,,,15.0,17.0,6.6,1.0,0.0111354,0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13473395,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,15.0,7.0,7.0,1.0,0.00155031,2,,,,,,2.0,,,,,,,2.0,1.0,2.0,,0.2453,1.0,,,,1.0,,2.0,,,0.2211,,,1.0,,1.0,,,,,,,,
13473395,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,10.0,4.0,6.2,,0.00357729,1,,,,,,,,,,,,,,,,1.0,0.5263,,,,,,,,,,,,1.0,,,,,,,,,,,
13473395,away,Grêmio,Jorge Bartholdy,jorge-bartholdy,J. Bartholdy,G,23,195,255,M,1639127,EUR,986256000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,0,,Viery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473395,away,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,,,,,,,,,,,,,,,,,,0,,Alysson Edward Franco da Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
