match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonTackle,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_hitWoodwork
10411399,home,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,home,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,173,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,11,,,,,,,,,,,,,Luca,D'Andrea,,,,,,,,,,,,,,,,
10411399,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,188,3256,M,79645,EUR,721353600,G,36,36,False,,28.0,22.0,7.0,1.0,21.0,22.0,1.0,6.0,,7.0,2.0,3.0,,90.0,36.0,6.9,6.0,0.0,0.0,0.0002371,0,0.0872,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,190,4940,M,1128063,EUR,898646400,D,15,15,False,,73.0,64.0,9.0,3.0,44.0,48.0,20.0,25.0,5.0,6.0,,,,90.0,89.0,7.1,11.0,0.0364,0.0231,0.00515201,1,,4,,,1.0,6.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,Federico Gatti,,,2.0,2.0,FedericoGatti,2.0,,1.0,,1.0,,,,,,,
10411399,away,Juventus,Bremer,bremer,Bremer,D,188,9433,M,885197,EUR,858643200,D,3,3,False,,61.0,57.0,6.0,4.0,49.0,49.0,8.0,12.0,4.0,6.0,,,,90.0,74.0,6.9,5.0,0.0739,0.0,0.00285506,2,,3,,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,Bremer,,1.0,,,,,,,,1.0,,
10411399,away,Juventus,Danilo,danilo,Danilo,D,184,15175,M,124992,EUR,679536000,D,6,6,False,True,76.0,66.0,8.0,3.0,41.0,43.0,25.0,33.0,4.0,7.0,,,,90.0,112.0,7.5,14.0,0.2271,0.0447,0.0158225,4,,13,,,4.0,10.0,,,3.0,1.0,2.0,,1.0,,,,1.0,2.0,2.0,Danilo,2.0,2.0,1.0,,1.0,,,,,1.0,,
10411399,away,Juventus,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,181,494,M,993389,EUR,1030320000,M,42,42,False,,24.0,22.0,3.0,2.0,14.0,15.0,8.0,12.0,1.0,1.0,,,,57.0,46.0,6.6,11.0,0.0,0.0,0.00338139,0,,4,3.0,,,5.0,,,2.0,1.0,5.0,2.0,4.0,1.0,,,,1.0,2.0,,,,3.0,,,,,,,,,
10411399,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,178,4280,M,901850,EUR,981936000,M,44,44,False,,30.0,25.0,4.0,2.0,17.0,18.0,8.0,12.0,,7.0,,,,66.0,38.0,6.1,9.0,0.0,0.0,0.0037693,0,,44,,,,2.0,,,2.0,,1.0,,3.0,,,,1.0,,2.0,nicolofagioli,,,,,,,,,,,1.0,
10411399,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,180,25603,M,255389,EUR,772848000,M,32,32,False,,63.0,57.0,8.0,4.0,37.0,39.0,22.0,30.0,4.0,4.0,,,,83.0,78.0,7.1,11.0,0.0,0.0,0.126649,0,,5,6.0,2.0,,,,1.0,,,2.0,,,1.0,,,1.0,,,LeoParedes,,,,2.0,,,,,,,,
10411399,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,191,11335,M,250737,EUR,796867200,M,25,25,False,,41.0,38.0,1.0,1.0,18.0,20.0,20.0,22.0,1.0,5.0,,,,90.0,53.0,7.3,7.0,0.1212,0.2933,0.0104539,2,,12,1.0,,2.0,6.0,,,4.0,,2.0,,1.0,1.0,,,1.0,,3.0,adrienrabiot_25,,1.0,,,1.0,,,,,,,1.0
10411399,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,184,7055,M,126588,EUR,720576000,M,17,17,False,,23.0,11.0,2.0,1.0,5.0,7.0,7.0,21.0,2.0,2.0,,,,66.0,38.0,6.7,17.0,0.033,0.0,0.0276895,1,,18,5.0,1.0,,1.0,,1.0,1.0,,3.0,2.0,,,,,,1.0,,filipkostic,,1.0,,3.0,,,,,,,,
10411399,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,186,14230,M,161325,EUR,762393600,F,14,14,False,,22.0,18.0,1.0,1.0,12.0,13.0,6.0,9.0,,3.0,,,,57.0,27.0,6.7,6.0,0.0,0.0,0.00893068,0,,14,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,arekmilik,,,1.0,,,1.0,,,,,,
10411399,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,190,43057,M,832208,EUR,949017600,F,9,9,False,,21.0,17.0,1.0,1.0,11.0,12.0,6.0,10.0,1.0,6.0,,,,90.0,34.0,7.0,6.0,0.3769,0.0,0.20091,2,,9,1.0,,3.0,6.0,,,1.0,6.0,7.0,1.0,1.0,,,,,,1.0,DV9,,,2.0,1.0,,3.0,,,,2.0,,
10411399,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,179,11319,M,47743,EUR,580608000,M,11,11,True,,32.0,27.0,5.0,3.0,9.0,9.0,20.0,25.0,,1.0,,,,33.0,41.0,6.9,5.0,0.0,0.0,0.228062,0,,11,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,cuadrado,,,,2.0,,,,,,,,
10411399,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,180,84815,M,30027,EUR,571795200,M,22,22,True,,20.0,14.0,6.0,3.0,5.0,6.0,11.0,19.0,,,,,,33.0,33.0,7.2,11.0,0.2388,0.0,0.117926,1,,11,5.0,2.0,,4.0,,,1.0,,,,2.0,,,,,2.0,,ÁDiMaría,2.0,1.0,1.0,2.0,,,,,,,,
10411399,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,179,3225,M,1010223,EUR,1059868800,M,20,20,True,,9.0,7.0,,,5.0,6.0,2.0,3.0,,,,,,24.0,13.0,6.4,4.0,0.0,0.0,0.00024687,0,,21,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
10411399,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,175,40294,M,845386,EUR,877737600,F,7,7,True,,11.0,10.0,,,2.0,2.0,8.0,11.0,,4.0,,,,24.0,21.0,6.8,8.0,0.0,0.0,0.081686,0,,14,2.0,,,2.0,,,2.0,,2.0,,4.0,1.0,,,1.0,,,FedeChiesa,,,,1.0,,1.0,,,,,,
10411399,away,Juventus,Paul Pogba,paul-pogba,P. Pogba,M,191,163926,M,111802,EUR,732153600,M,10,10,True,,5.0,4.0,2.0,2.0,1.0,1.0,3.0,6.0,,,,,,13.0,8.0,6.6,3.0,0.0,0.0,0.023425,0,,8,2.0,,,1.0,,,,,,,,,,,,,,Pogba,,,1.0,,,,,,,,,
10411399,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,196,95111,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,25,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,
10411399,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,190,2816,M,15444,EUR,546825600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,bonuccileo,,,,,,,,,,,,
10411399,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,185,8228,M,363860,EUR,884217600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,locamanuel73,,,,,,,,,,,,
10411399,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,182,2419,M,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411399,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,182,12526,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,matiassoule11,,,,,,,,,,,,
