match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal
13815374,away,Al-Riyadh,Ibrahim Bayesh,,,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200.0,M,11,11,False,47.0,44.0,2.0,1.0,1.0,16.0,17.0,36.0,1.0,11.0,,,,90.0,78.0,7.0,15.0,0,30.0,6.0,1.0,2.0,9.0,7.0,2.0,,4.0,1.0,1.0,4.0,,5.0,,,,3.0,,2.0,2.0,,,,,,,,,,
13815374,away,Al-Riyadh,Talal Abubakr Haji,,,haji-talal-abubakr,T. A. Haji,F,90,175.0,455,M,1501473,EUR,1189900800.0,F,85,85,False,9.0,5.0,,,0.0,2.0,2.0,7.0,,,,,,73.0,16.0,6.6,7.0,1,3.0,,1.0,,4.0,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Ahmad Asiri,,,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,29,29,True,17.0,13.0,2.0,,0.0,9.0,9.0,8.0,1.0,3.0,,,,17.0,21.0,6.7,4.0,0,4.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Saud Zidan,Saud Zidan,,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400.0,M,6,6,True,18.0,18.0,,,0.0,8.0,8.0,10.0,1.0,1.0,,,,17.0,22.0,6.8,,0,10.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
13815374,away,Al-Riyadh,Sekou Lega,,,lega-sekou,S. Lega,F,11,190.0,117,M,1019662,EUR,1043107200.0,F,77,77,True,6.0,4.0,,,1.0,1.0,1.0,6.0,,1.0,,,,17.0,9.0,7.3,3.0,1,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
13815374,away,Al-Riyadh,Yahia Al-Shehri,,,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,True,8.0,7.0,,,0.0,3.0,3.0,6.0,,1.0,,,,16.0,11.0,6.6,3.0,0,4.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Nawaf Al-Hawsawi,Nawaf Al-Hawsawi,,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600.0,M,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600.0,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815374,away,Al-Riyadh,Nawaf Al-Abed,,,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000.0,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
