match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wonTackle,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goalAssist,stat_goals
11396460,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,35.0,25.0,1.0,,11.0,13.0,15.0,24.0,7.0,5.0,2.0,,,,88.0,49.0,8.2,14.0,0.1702,0.3238,0.0749117,3,,,,,1.0,1.0,4.0,3.0,2.0,,,,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,XaviSimons,,2.0,,,1.0,1.0
11396460,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,False,33.0,27.0,2.0,1.0,12.0,13.0,15.0,23.0,4.0,1.0,,,,,90.0,47.0,7.8,11.0,0.0815,0.3696,0.352261,1,,,,,2.0,,5.0,4.0,3.0,,3.0,2.0,,,1.0,1.0,,2.0,3.0,,,1.0,,DaniOlmo,,1.0,,,1.0,
11396460,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,6.0,4.0,,,1.0,3.0,4.0,6.0,4.0,1.0,3.0,,,,75.0,17.0,6.6,7.0,0.0346,0.0,0.0692726,1,,,,,3.0,1.0,7.0,,,,,1.0,1.0,,,1.0,,1.0,3.0,1.0,2.0,,1.0,l_openda,,,2.0,,,
11396460,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,21.0,18.0,,,3.0,3.0,15.0,18.0,2.0,3.0,2.0,,,,75.0,34.0,6.7,10.0,0.0301,0.0,0.0330738,1,,,,,,,4.0,,,,,1.0,,,,2.0,,1.0,,,3.0,,,,,,,1.0,,
11396460,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,32.0,26.0,3.0,,16.0,17.0,10.0,15.0,,4.0,,,,,23.0,33.0,6.6,6.0,0.0,0.0,0.0288445,0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11396460,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,,,,,,15.0,12.0,6.6,3.0,0.0,0.0,0.0014456,0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11396460,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,True,8.0,5.0,,,1.0,2.0,4.0,6.0,3.0,3.0,,,,,15.0,12.0,9.1,4.0,0.5486,0.914,0.0377278,2,,,,,,2.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,benjamin_sesko,,2.0,,,,2.0
11396460,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,True,10.0,10.0,,,5.0,5.0,5.0,5.0,,1.0,,,,,9.0,13.0,6.7,,0.0,0.0,0.0020439,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396460,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,True,13.0,12.0,,,6.0,6.0,6.0,8.0,,1.0,,,,,9.0,15.0,6.6,2.0,0.0532,0.0,0.0035212,1,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11396460,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396460,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396460,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,timowerner,,,,,,
11396460,away,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,_fabio.10,,,,,,
