match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals,stat_goalAssist
11396345,home,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,,21.0,19.0,3.0,1.0,5.0,5.0,14.0,19.0,1.0,2.0,3.0,,,,,90.0,32.0,6.6,7.0,0.0186567,0,,,,,3.0,,4.0,5.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,,9.0,8.0,,,3.0,3.0,5.0,7.0,,,,,,,,15.0,11.0,6.6,2.0,0.00461217,1,,,,,1.0,,,,,,,0.0226,1.0,,,,,,,,1.0,,,,,,,,,,
11396345,home,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176,59,M,800444,EUR,866505600,D,26,26,True,,13.0,12.0,3.0,3.0,2.0,2.0,10.0,12.0,1.0,,,,,,,15.0,19.0,6.7,3.0,0.165523,0,,,,,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,,,,,,,,1.0,1.0,,,,,,,,15.0,4.0,6.5,1.0,0.0638561,1,,,,,1.0,1.0,,1.0,,,,0.0526,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11396345,home,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,13.0,2.0,6.5,1.0,0.0425954,0,,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11396345,home,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,True,,1.0,1.0,,,,,1.0,6.0,,,,,,,,13.0,6.0,6.6,5.0,0.00029537,0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Morten Behrens,morten-behrens,M. Behrens,G,26,193,27,M,814388,EUR,859852800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,home,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Andreas Müller,,,,,,,,
11396345,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,True,32.0,17.0,26.0,11.0,8.0,11.0,9.0,21.0,2.0,1.0,8.0,,2.0,4.0,1.0,90.0,42.0,8.1,15.0,0.00175351,0,1.3806,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
11396345,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,,29.0,24.0,4.0,2.0,14.0,16.0,10.0,13.0,,5.0,,,,,,90.0,40.0,7.2,6.0,0.0197046,1,,,1.0,1.0,,,3.0,3.0,1.0,,,0.0832,,,,,1.0,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,False,,30.0,25.0,6.0,1.0,23.0,23.0,2.0,7.0,3.0,7.0,2.0,,,,,90.0,42.0,7.4,5.0,0.00247351,1,,3.0,2.0,2.0,,,,,1.0,,,0.0175,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,,20.0,20.0,3.0,3.0,16.0,16.0,4.0,4.0,,2.0,2.0,,,,,27.0,23.0,4.9,1.0,0.00166115,0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,False,,35.0,27.0,4.0,2.0,11.0,14.0,16.0,21.0,1.0,5.0,8.0,1.0,,,,89.0,63.0,6.8,12.0,0.0629643,0,,,,1.0,,,2.0,4.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,,28.0,16.0,3.0,,3.0,4.0,14.0,25.0,4.0,1.0,2.0,3.0,,,,89.0,48.0,7.0,16.0,0.037418,1,,,,2.0,1.0,1.0,2.0,6.0,,1.0,3.0,0.0548,2.0,1.0,,1.0,2.0,,,1.0,,0.0328,,,,,,,,,
11396345,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,False,,28.0,22.0,4.0,1.0,15.0,17.0,8.0,12.0,6.0,4.0,3.0,2.0,,,,90.0,46.0,7.0,8.0,0.0610243,1,,1.0,,,1.0,1.0,,3.0,1.0,1.0,2.0,0.0231,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,,29.0,23.0,1.0,1.0,8.0,9.0,15.0,24.0,4.0,4.0,1.0,2.0,,,,87.0,44.0,7.1,10.0,0.0101076,1,,2.0,1.0,1.0,4.0,,1.0,3.0,,,,0.0336,1.0,,,,,2.0,,,1.0,,,,,,,,,,
11396345,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,M,21,21,False,,33.0,25.0,5.0,,11.0,16.0,15.0,19.0,3.0,4.0,4.0,,,,,90.0,55.0,6.5,13.0,0.00953379,1,,1.0,,,2.0,1.0,,4.0,1.0,2.0,2.0,0.0239,,3.0,,2.0,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,F,19,19,False,,32.0,23.0,4.0,1.0,9.0,10.0,16.0,31.0,8.0,1.0,4.0,3.0,,,,87.0,58.0,7.9,20.0,0.262111,3,,,,1.0,9.0,2.0,1.0,3.0,,4.0,,0.2812,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.505,,,,,,,lovromajer,1.0,
11396345,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,,24.0,17.0,,,6.0,6.0,11.0,20.0,10.0,2.0,3.0,3.0,,,,90.0,41.0,7.4,12.0,0.0928125,2,,7.0,1.0,,2.0,,6.0,9.0,2.0,,2.0,0.1232,2.0,,,,2.0,,1.0,,,,,,,,,,,,1.0
11396345,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,,,,,,,,,,2.0,1.0,1.0,1.0,,,,10.0,4.0,6.5,1.0,,0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,,,,,,,,,,,,,,,,10.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakub.kaminskii,,
11396345,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Kofi Jeremy Amoako,amoako-kofi-jeremy,K. J. Amoako,M,6,186,163,M,1467703,EUR,1115337600,M,41,41,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396345,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
