match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork
12499432,away,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187,674,M,293127,EUR,829094400,D,18,18,False,83.0,76.0,6.0,5.0,0.0,59.0,62.0,17.0,21.0,3.0,,,,,90.0,98.0,6.8,7.0,0.026301,1,,,,3.0,3.0,6.0,,1.0,7.0,2.0,,,0.0226,,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12499432,away,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,False,78.0,62.0,12.0,4.0,0.0,47.0,52.0,15.0,26.0,4.0,,,,,90.0,88.0,6.6,17.0,0.0841514,0,,,,,,2.0,,,8.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,
12499432,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,False,42.0,31.0,6.0,1.0,0.0,17.0,19.0,14.0,27.0,4.0,,,,,90.0,68.0,6.7,20.0,0.033755,1,,,,,4.0,4.0,2.0,,,3.0,3.0,2.0,0.0061,,,,,,,1.0,4.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,
12499432,away,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185,1186,M,1418624,EUR,1138060800,M,24,24,False,21.0,19.0,1.0,,0.0,11.0,12.0,8.0,9.0,4.0,,,,,65.0,28.0,6.6,3.0,0.00511128,1,,Bence Dárdai,,1.0,2.0,2.0,,1.0,2.0,1.0,,,0.0398,,,,2.0,,,,,,,,,,1.0,,,,,,,,,
12499432,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,63.0,52.0,9.0,3.0,0.0,24.0,24.0,29.0,45.0,6.0,,,,,90.0,80.0,7.0,17.0,0.0572545,1,,,,,3.0,3.0,1.0,,3.0,2.0,1.0,1.0,0.0455,True,,1.0,2.0,1.0,,2.0,6.0,1.0,,,1.0,1.0,,,,,,,,,,
12499432,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,25.0,16.0,,,0.0,9.0,11.0,7.0,17.0,2.0,,,,,84.0,36.0,6.3,15.0,0.00932971,0,,,,,6.0,1.0,3.0,,,3.0,1.0,,,,,,,,,2.0,3.0,,1.0,,2.0,,,,,,,,,,,
12499432,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,False,33.0,23.0,1.0,,0.0,9.0,14.0,14.0,19.0,3.0,,,,,90.0,51.0,6.5,12.0,0.0150083,2,,,,1.0,3.0,4.0,,1.0,1.0,1.0,1.0,,0.2259,,,,2.0,,,1.0,,,3.0,1.0,,,,1.0,0.2065,,,,,,1.0,
12499432,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,18.0,15.0,2.0,1.0,0.0,4.0,4.0,11.0,14.0,3.0,,,,,65.0,25.0,6.6,6.0,0.0377735,1,,,,1.0,3.0,1.0,,1.0,,1.0,,,0.0532,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
12499432,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,9,9,False,29.0,23.0,2.0,2.0,0.0,4.0,7.0,19.0,26.0,2.0,,,,,90.0,47.0,6.6,15.0,0.10528,0,,Mohamed El Amine Amoura,,1.0,9.0,4.0,2.0,,,,2.0,2.0,,,,,,3.0,,2.0,4.0,,5.0,2.0,1.0,,1.0,,,1.0,,amoura9,,,,
12499432,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,19.0,15.0,1.0,,0.0,5.0,6.0,10.0,14.0,2.0,,,,,25.0,25.0,7.2,5.0,0.0910294,2,,,,1.0,1.0,4.0,,1.0,,,2.0,1.0,0.159,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0
12499432,away,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,True,24.0,21.0,3.0,2.0,0.0,8.0,9.0,13.0,15.0,3.0,,,,,25.0,34.0,7.1,5.0,0.057374,1,,,,1.0,3.0,4.0,,,,1.0,4.0,3.0,0.0893,,,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
12499432,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,7.0,7.0,,,0.0,,,7.0,7.0,1.0,,,,,13.0,10.0,6.5,1.0,0.00428388,2,,,,,1.0,,,1.0,,,,,0.0545,,,,,,,,,,1.0,,,1.0,,,,,,jakub.kaminskii,,,,
12499432,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,13.0,5.0,6.9,1.0,0.00625517,1,,,,1.0,1.0,1.0,,,,,,,0.0786,,,,1.0,1.0,,,,,,,,,,1.0,0.0366,,,,,,,
12499432,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499432,away,VfL Wolfsburg,David Odogu,odogu-david,D. Odogu,D,27,190,1304,M,1424191,EUR,1149292800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499432,away,VfL Wolfsburg,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,426,M,826057,EUR,930182400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,Mads,Roerslev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499432,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499432,away,VfL Wolfsburg,Bennit Bröger,bennit-broger,B. Bröger,F,38,181,66,M,1518691,EUR,1151712000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
