match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalOffside,stat_totalTackle,stat_wonTackle,captain,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal
12530741,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175.0,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,home,Sivasspor,Oguzhan Aksoy,oguzhan-aksoy,O. Aksoy,M,,9,M,1640657,EUR,1164326400,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,Emre Gökay,,,,,,,,,
12530741,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,194.0,250,M,1195772,EUR,1111276800,G,1,1,False,22.0,11.0,16.0,5.0,0.0,7.0,7.0,4.0,15.0,12.0,,,1.0,1.0,90.0,31.0,6.1,11.0,0.00387446,0,-0.602,1,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,1.0
12530741,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,176.0,333,M,1016033,EUR,851040000,D,18,18,False,63.0,53.0,8.0,3.0,0.0,27.0,30.0,27.0,35.0,7.0,1.0,,,,90.0,85.0,7.0,15.0,0.0451591,0,,,2.0,1.0,,,1.0,2.0,,,,,,5.0,4.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
12530741,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,182.0,168,M,787949,EUR,881712000,D,4,4,False,47.0,42.0,5.0,2.0,0.0,29.0,30.0,13.0,17.0,2.0,,,,,90.0,61.0,7.3,5.0,0.00609735,1,,4,,,2.0,2.0,3.0,3.0,1.0,,,,,8.0,,2.0,1.0,0.1179,,,,,,,,,,,3.0,1.0,,0.4163,
12530741,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,184.0,99,M,904303,EUR,923616000,D,5,5,False,46.0,33.0,6.0,1.0,0.0,18.0,21.0,15.0,25.0,1.0,,,,,90.0,58.0,6.8,14.0,0.0768393,1,,5,,,3.0,1.0,6.0,2.0,1.0,,,,,6.0,2.0,,2.0,0.0759,,1.0,1.0,,,,,,,,1.0,1.0,,0.1418,
12530741,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,179.0,254,M,224112,EUR,638928000,D,12,12,False,35.0,24.0,4.0,1.0,0.0,15.0,16.0,10.0,23.0,6.0,,,,,90.0,69.0,6.5,16.0,0.0173582,0,,12,4.0,1.0,1.0,2.0,4.0,4.0,,1.0,,,,4.0,1.0,1.0,2.0,,,1.0,1.0,True,1.0,,,,,,,,,,1.0
12530741,away,Konyaspor,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194.0,134,M,310068,EUR,743472000,M,16,16,False,35.0,24.0,6.0,3.0,0.0,14.0,16.0,10.0,19.0,7.0,,,,,70.0,43.0,6.7,12.0,0.0115155,0,,16,,,2.0,1.0,4.0,1.0,,1.0,,,,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,
12530741,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,182.0,142,M,976127,EUR,867542400,M,11,11,False,23.0,19.0,1.0,1.0,1.0,7.0,8.0,13.0,16.0,6.0,1.0,,,,70.0,40.0,6.6,11.0,0.0514501,2,,,1.0,1.0,,1.0,7.0,4.0,1.0,3.0,4.0,1.0,1.0,2.0,,,,0.0755,,2.0,1.0,,1.0,,,,1.0,,,,,,
12530741,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,175.0,134,M,998462,EUR,963792000,M,77,77,False,24.0,17.0,1.0,,0.0,6.0,9.0,11.0,15.0,3.0,1.0,,,,70.0,31.0,6.3,8.0,0.00664496,1,,77,,,,,3.0,1.0,1.0,,,,,2.0,1.0,,2.0,0.011,,1.0,,,,,,,,,,1.0,,0.0403,
12530741,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,173.0,205,M,1015939,EUR,850953600,M,8,8,False,19.0,13.0,,,0.0,5.0,6.0,8.0,17.0,4.0,1.0,,,,83.0,31.0,6.6,12.0,0.0120259,0,,8,4.0,,3.0,1.0,4.0,3.0,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,
12530741,away,Konyaspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172.0,204,M,256663,EUR,713145600,M,10,10,False,36.0,18.0,4.0,2.0,0.0,8.0,13.0,15.0,30.0,6.0,1.0,,,,90.0,52.0,7.5,23.0,0.419351,1,,10,7.0,5.0,,,4.0,2.0,,1.0,2.0,1.0,,1.0,,,2.0,0.1059,2.0,1.0,1.0,,4.0,,,,,,,1.0,1.0,0.3488,
12530741,away,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,191.0,607,M,804405,EUR,833587200,F,99,99,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,1.0,1.0,,,,73.0,18.0,6.5,7.0,0.00942749,0,,99,,,5.0,4.0,8.0,5.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,178.0,135,M,1063942,EUR,894844800,M,35,35,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,,,,,,20.0,12.0,6.9,,0.00286082,2,,35,,,1.0,,4.0,2.0,,,,,1.0,,,2.0,3.0,0.1209,1.0,,,,,Ogulcan Ülgün,,,,,,1.0,,0.0381,
12530741,away,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,175.0,174,M,943485,EUR,866505600,M,26,26,True,16.0,14.0,2.0,1.0,0.0,8.0,8.0,6.0,8.0,2.0,,,,,20.0,19.0,6.5,2.0,0.0113937,0,,,,,1.0,,4.0,2.0,2.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,
12530741,away,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,172.0,136,M,980612,EUR,1020038400,F,7,7,True,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,,,20.0,13.0,7.0,2.0,0.00868831,1,,7,1.0,,,1.0,,4.0,,,2.0,2.0,1.0,,,1.0,,0.1175,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191.0,738,M,284767,EUR,741225600,F,22,22,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,17.0,8.0,6.4,3.0,0.00190501,0,,18,,,2.0,,5.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12530741,away,Konyaspor,Morten Bjørlo,morten-bjorlo,M. Bjorlo,M,176.0,156,M,921358,EUR,812764800,M,42,42,True,6.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,,,,,16.0,8.0,6.5,2.0,0.00171198,0,,42,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Ahmet Das,ahmet-das,A. Das,G,193.0,11,M,899493,EUR,954892800,G,43,43,True,,,,,,,,,,,,,,,,,,,,0,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,184.0,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Nikola Boranijašević,nikola-boranijasevic,N. Boranijašević,D,180.0,43,M,150667,EUR,706233600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530741,away,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,186.0,642,M,829610,EUR,787622400,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
