match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot
11369377,home,Real Betis,Willian José,willian-jose,W. José,F,189,3025,M,123223,EUR,690854400,F,12,12,False,24.0,19.0,,,6.0,6.0,13.0,18.0,1.0,4.0,,,,,69.0,33.0,7.6,8.0,0.135546,2,,12,,,,1.0,3.0,3.0,5.0,1.0,,,,,2.0,2.0,,1.0,,1.0,,,0.3331,,,1.0,,,,,,1.0,0.6941,1.0,,
11369377,home,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,182,12996,M,1035995,EUR,978393600,F,11,11,True,14.0,13.0,1.0,1.0,4.0,5.0,9.0,9.0,,1.0,,,,,29.0,20.0,6.9,3.0,0.0145338,1,,11,luizhenrique_07,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,0.168,1.0,,,,,Luiz Henrique,,,,,,,
11369377,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,177,44492,M,1011375,EUR,1008547200,F,7,7,True,10.0,6.0,1.0,,1.0,2.0,5.0,8.0,,1.0,,,,,21.0,15.0,6.8,6.0,0.025059,2,,10,ez_abde,,,,1.0,2.0,2.0,,2.0,1.0,,,1.0,,1.0,,,2.0,,,0.099,,,,,,,,,,,,,
11369377,home,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,187,1602,M,137978,EUR,702604800,M,14,14,True,26.0,25.0,2.0,2.0,8.0,8.0,17.0,18.0,,3.0,,,,,21.0,33.0,7.0,4.0,0.00972291,1,,41,,,,1.0,1.0,3.0,3.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,0.0326,,,,,,,,,,,,,
11369377,home,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,173,3513,M,337671,EUR,742953600,F,8,8,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,3.0,7.0,,1.0,0.0273593,0,,20,NabilFekir,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11369377,home,Real Betis,Rui Silva,rui-silva,R. Silva,G,191,3299,M,253809,EUR,760579200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Rui,Silva,,,,,,
11369377,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,174,5678,M,111803,EUR,731289600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,17,youssouf_sabaly23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,175,565,M,1031421,EUR,958435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,169,1007,M,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,home,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,187,4084,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,192,2732,M,188107,EUR,815097600,G,1,1,False,41.0,30.0,26.0,15.0,18.0,21.0,12.0,20.0,3.0,6.0,1.0,2.0,,,90.0,49.0,6.7,11.0,0.00378372,0,-0.8654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11369377,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,175,319,M,590404,EUR,780019200,D,20,20,False,13.0,9.0,1.0,,5.0,8.0,4.0,9.0,,2.0,,,,,60.0,30.0,6.3,12.0,0.0138751,1,,20,,4.0,,,,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.0045,,,2.0,,1.0,,,,,,,,
11369377,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,187,757,M,300522,EUR,818640000,D,24,24,False,21.0,17.0,4.0,1.0,10.0,12.0,7.0,9.0,1.0,4.0,,,,,45.0,25.0,6.2,4.0,0.00643124,1,,24,,,,1.0,,4.0,,2.0,,,,,,,1.0,,,,,,0.0186,,,,1.0,1.0,,,,,,,,
11369377,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,186,793,M,807116,EUR,686880000,D,21,21,False,38.0,34.0,3.0,1.0,25.0,27.0,9.0,11.0,4.0,5.0,,,,,90.0,51.0,6.9,4.0,0.00199265,0,,21,,,,2.0,6.0,3.0,8.0,,,,1.0,1.0,,1.0,1.0,,True,,1.0,,,,,,,2.0,,,,,,,,1.0
11369377,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,188,481,M,98440,EUR,733276800,D,2,2,False,46.0,38.0,4.0,2.0,28.0,30.0,10.0,16.0,2.0,1.0,,,,,90.0,54.0,6.5,9.0,0.00665927,0,,15,,,,,1.0,2.0,5.0,,,,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,171,89,M,44577,EUR,574646400,D,11,11,False,31.0,20.0,5.0,2.0,12.0,15.0,8.0,20.0,,4.0,,,,,90.0,51.0,6.5,17.0,0.0036048,0,,,,4.0,,2.0,1.0,6.0,5.0,3.0,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,
11369377,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,179,256,M,949722,EUR,861667200,M,18,18,False,19.0,12.0,1.0,1.0,8.0,13.0,4.0,9.0,,5.0,,,,,60.0,30.0,6.5,13.0,0.447723,1,,6,,3.0,,,,5.0,3.0,3.0,,,2.0,,2.0,1.0,2.0,1.0,,,,,0.0262,,,,,,,,,1.0,0.0301,,,
11369377,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,181,553,M,255999,EUR,728611200,M,5,5,False,26.0,20.0,2.0,,14.0,15.0,6.0,11.0,2.0,5.0,,,,,45.0,35.0,5.5,7.0,0.00241622,0,,5,,,,,1.0,4.0,3.0,,,,1.0,,,1.0,3.0,,,,2.0,,,,,1.0,,,,,,,,,,
11369377,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,183,1427,M,988351,EUR,975283200,M,12,12,False,36.0,31.0,1.0,,20.0,20.0,11.0,16.0,1.0,6.0,,,,,90.0,57.0,7.5,7.0,0.00729626,1,,12,,,,2.0,1.0,6.0,12.0,1.0,4.0,3.0,6.0,5.0,1.0,2.0,2.0,,,1.0,2.0,1.0,0.0153,,,,,1.0,,,,,,,,
11369377,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,194,5879,M,310874,EUR,767145600,F,7,7,False,23.0,14.0,,,5.0,6.0,9.0,17.0,1.0,3.0,,,,,82.0,35.0,6.4,17.0,0.00978367,2,,7,vedatmuriqi,,,2.0,7.0,4.0,7.0,,1.0,,,,6.0,1.0,,,,2.0,,1.0,0.4803,,,1.0,,,,,1.0,,,,,
11369377,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,187,1609,M,790179,EUR,798076800,F,17,17,False,12.0,11.0,,,1.0,1.0,10.0,11.0,1.0,1.0,,,,,68.0,17.0,6.7,2.0,0.0108668,1,,9,,,,3.0,3.0,5.0,4.0,,,,,,1.0,1.0,3.0,,,1.0,,,0.0636,,,,,1.0,,,,,,,,
11369377,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,180,979,M,110783,EUR,756518400,M,10,10,True,22.0,16.0,3.0,1.0,7.0,8.0,11.0,18.0,,3.0,,,,,45.0,32.0,7.4,10.0,0.206367,0,,10,,4.0,2.0,,,,3.0,,,,2.0,2.0,2.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,
11369377,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,173,2206,M,788216,EUR,868665600,D,15,15,True,11.0,5.0,5.0,1.0,1.0,3.0,5.0,10.0,,2.0,,,,,30.0,22.0,6.4,8.0,0.0142785,1,,23,,2.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,0.0057,,,,,,,,,,,,,
11369377,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,177,524,M,349526,EUR,581558400,M,14,14,True,10.0,9.0,,,3.0,3.0,6.0,7.0,,2.0,,,,,30.0,15.0,6.0,6.0,0.00219903,0,,9,,,,1.0,,6.0,,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
11369377,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,178,430,M,826004,EUR,916099200,M,8,8,True,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,,3.0,,,,,22.0,14.0,6.8,1.0,0.00479566,0,,8,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11369377,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,181,325,M,146852,EUR,724550400,F,9,9,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,,8.0,4.0,6.5,1.0,0.00054086,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,173,265,M,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,José Copete,jose-copete,J. Copete,D,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369377,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,Javi Llabrés,,,,,,,
11369377,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,179,448,M,845168,EUR,837475200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
