match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
11472206,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Walter,,,walter,Walter,G,22,188,774,M,,329055,EUR,564192000,G,1,1,False,19.0,11.0,14.0,6.0,6.0,6.0,5.0,13.0,1.0,1.0,1.0,,7.0,1.0,4.0,,90.0,30.0,6.8,8.0,0.0,0.0,0.00157082,0,-0.0449,,,,,,,,,,,,,,,True,,,,,,,,,,2.0
11472206,away,Cuiabá,Allyson,,,allyson,Allyson,D,3,184,69,M,,809194,EUR,656640000,D,34,34,False,12.0,10.0,,,5.0,6.0,5.0,7.0,2.0,6.0,2.0,,4.0,,,,59.0,29.0,6.6,8.0,0.0,0.0,0.0016726,0,,,1.0,,1.0,2.0,,,,,,4.0,3.0,,1.0,,,,,2.0,2.0,,,,,
11472206,away,Cuiabá,Marllon,,,marllon,Marllon,D,3,184,365,M,,221206,EUR,703382400,D,4,4,False,30.0,25.0,8.0,6.0,14.0,15.0,11.0,15.0,2.0,4.0,3.0,1.0,2.0,,,,90.0,39.0,6.7,5.0,0.0,0.0,0.00560555,0,,,,,1.0,3.0,,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,
11472206,away,Cuiabá,Alan Empereur,,,alan-empereur,A. Empereur,D,33,186,199,M,,373740,EUR,763257600,D,33,33,False,23.0,17.0,6.0,1.0,11.0,13.0,6.0,10.0,1.0,1.0,3.0,,6.0,,,,90.0,30.0,5.9,7.0,0.0,0.0,0.00150044,0,,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,
11472206,away,Cuiabá,Rikelme,,,rikelme,Rikelme,D,16,184,260,M,,1102383,EUR,1058313600,D,20,20,False,29.0,25.0,5.0,2.0,14.0,15.0,11.0,15.0,1.0,1.0,4.0,1.0,1.0,,,,64.0,38.0,6.4,6.0,0.0,0.0,0.00361356,0,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
11472206,away,Cuiabá,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,,931479,EUR,787708800,M,88,88,False,21.0,18.0,1.0,1.0,8.0,9.0,10.0,13.0,,2.0,,,5.0,,,,59.0,34.0,6.3,8.0,0.0258,0.2067,0.00485788,1,,,1.0,,,5.0,1.0,,,,,,2.0,,1.0,,1.0,,3.0,,,,,,,
11472206,away,Cuiabá,Raniele,,,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,41.0,28.0,4.0,1.0,16.0,20.0,12.0,21.0,6.0,10.0,3.0,2.0,8.0,,,,90.0,60.0,6.7,16.0,0.1168,0.0,0.0108048,2,,,,,,6.0,2.0,2.0,,2.0,,1.0,2.0,1.0,2.0,,,1.0,1.0,,,3.0,,,,
11472206,away,Cuiabá,Pablo Ceppelini,,,pablo-ceppelini,P. Ceppelini,M,,181,476,M,,146599,EUR,684547200,M,10,10,False,31.0,30.0,3.0,3.0,9.0,9.0,22.0,24.0,1.0,2.0,1.0,,2.0,,,,59.0,39.0,6.6,4.0,0.0185,0.0,0.0733063,1,,,2.0,1.0,,4.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,
11472206,away,Cuiabá,Jonathan Cafú,,,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,,790103,EUR,679104000,F,7,7,False,16.0,13.0,,,2.0,3.0,11.0,14.0,1.0,6.0,1.0,,2.0,,,,73.0,30.0,6.7,7.0,0.0,0.0,0.00490202,0,,,1.0,,1.0,5.0,,,,,,1.0,3.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,
11472206,away,Cuiabá,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,16,16,False,28.0,15.0,1.0,1.0,4.0,6.0,11.0,22.0,5.0,10.0,3.0,1.0,5.0,,,,90.0,42.0,7.1,17.0,0.0,0.0,0.0218936,0,,,,,3.0,4.0,,,1.0,,,3.0,4.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,
11472206,away,Cuiabá,Clayson,,,clayson,Clayson,M,29,166,372,M,,811308,EUR,795571200,F,29,29,False,33.0,29.0,2.0,1.0,8.0,9.0,22.0,32.0,,2.0,,1.0,5.0,,,,90.0,57.0,6.6,18.0,0.12,0.0,0.433105,3,,,8.0,1.0,,4.0,2.0,,,2.0,1.0,2.0,2.0,1.0,,,,,2.0,,,,,,,
11472206,away,Cuiabá,Lucas Mineiro,,,lucas-mineiro,L. Mineiro,M,8,188,116,M,,840077,EUR,825120000,M,31,31,True,15.0,12.0,,,3.0,3.0,9.0,12.0,1.0,4.0,1.0,,2.0,,,,31.0,22.0,6.7,4.0,0.0,0.0,0.0148888,0,,,,,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,
11472206,away,Cuiabá,Denilson,Denilson,,denilson,Denilson,M,8,180,370,M,,1175760,EUR,985305600,M,27,27,True,26.0,24.0,,,11.0,11.0,13.0,16.0,2.0,6.0,,,4.0,,,,31.0,35.0,7.0,6.0,0.0,0.0,0.0201404,0,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,1.0,4.0,3.0,,,,,
11472206,away,Cuiabá,Filipe Augusto,,,filipe-augusto,Filipe Augusto,M,6,182,119,M,,254561,EUR,745113600,M,5,5,True,16.0,14.0,2.0,2.0,5.0,7.0,9.0,9.0,1.0,4.0,,,,,,,31.0,24.0,6.6,4.0,0.026,0.0,0.00899293,1,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,
11472206,away,Cuiabá,Uendel,,,uendel,Uendel,D,,179,34,,,123357,EUR,592272000,D,6,6,True,16.0,14.0,1.0,,5.0,5.0,9.0,13.0,,,1.0,,2.0,,,,26.0,22.0,6.3,4.0,0.0,0.0,0.00310355,0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11472206,away,Cuiabá,Derik Lacerda,,,derik-lacerda,D. Lacerda,F,18,190,839,M,,994190,EUR,938390400,F,22,22,True,2.0,2.0,,,,,2.0,2.0,1.0,3.0,,,,,,,17.0,8.0,6.5,1.0,0.807,0.0,0.00961429,3,,,,,2.0,2.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,
11472206,away,Cuiabá,João Carlos,,,joao-carlos,J. Carlos,G,12,190,52,M,,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Patric Calmon,,,patric-calmon,P. Calmon,D,94,181,131,M,,987168,EUR,773366400,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Matheus Alexandre,,,matheus-alexandre,M. Alexandre,D,33,188,291,M,,953736,EUR,923443200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Ronald,,,ronald,Ronald,M,8,171,426,M,,931521,EUR,866592000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Emerson Ramon,Emerson Ramon,,emerson-ramon,Emerson Ramon,M,94,178,125,M,,1130178,EUR,975024000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Wellington Silva,,,wellington-silva,Wellington Silva,M,37,170,241,M,,121264,EUR,726278400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11472206,away,Cuiabá,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,,979861,EUR,934588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
