match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_challengeLost,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot
12450937,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,False,68.0,56.0,8.0,2.0,0.0,40.0,43.0,16.0,25.0,7.0,3.0,8.0,1.0,,,,,90.0,80.0,6.4,13.0,0.00706458,1,,,,1.0,4.0,1.0,,,,,,2.0,,,,,1.0,,,0.0201,,1.0,,True,,,,,,1.0
12450937,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,,984527,EUR,1018396800,D,3,3,False,72.0,61.0,8.0,4.0,0.0,43.0,46.0,18.0,27.0,5.0,4.0,3.0,,,,,,90.0,83.0,6.5,13.0,0.0117436,1,,1.0,,4.0,4.0,5.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,0.2317,1.0,,,,,,1.0,,0.8817,
12450937,away,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,,143344,EUR,723254400,D,22,22,False,52.0,43.0,3.0,,0.0,15.0,19.0,28.0,42.0,5.0,1.0,6.0,1.0,,,,,90.0,87.0,6.4,25.0,0.0416253,2,,9.0,,1.0,2.0,7.0,1.0,1.0,,,,1.0,3.0,,,,3.0,2.0,,0.0687,2.0,,,,1.0,,,,,
12450937,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,36.0,30.0,,,0.0,10.0,10.0,21.0,28.0,7.0,,1.0,3.0,,,,,83.0,53.0,7.4,10.0,0.0423765,3,,2.0,1.0,1.0,2.0,5.0,1.0,2.0,,,,2.0,1.0,,,,1.0,1.0,2.0,0.3587,1.0,,,,1.0,,2.0,,0.887,
12450937,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,,330099,EUR,829526400,M,6,6,False,69.0,66.0,2.0,,0.0,36.0,36.0,30.0,33.0,7.0,2.0,5.0,2.0,,,,,90.0,83.0,7.0,6.0,0.0182909,2,,,,1.0,2.0,4.0,2.0,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,0.0817,,1.0,,,,,,,,
12450937,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,29.0,26.0,,,0.0,14.0,14.0,12.0,15.0,5.0,,2.0,1.0,,,,,63.0,40.0,6.6,7.0,0.0102953,0,,,,,1.0,4.0,2.0,3.0,,,,1.0,1.0,,,,,,1.0,,,,,,2.0,,,,,
12450937,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,,825681,EUR,828057600,F,10,10,False,33.0,29.0,3.0,2.0,0.0,3.0,5.0,27.0,34.0,5.0,1.0,2.0,1.0,,,,,73.0,53.0,7.3,12.0,0.178574,0,,6.0,1.0,1.0,,4.0,,3.0,,,,2.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,2.0,,,,,
12450937,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,,343971,EUR,762134400,F,19,19,False,13.0,10.0,,,0.0,,,10.0,14.0,5.0,,2.0,,,,,,73.0,20.0,7.1,6.0,0.290753,1,,1.0,,3.0,4.0,5.0,,,,,,1.0,2.0,2.0,,,2.0,1.0,1.0,0.1,,,1.0,,,,,,,
12450937,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,17,17,False,21.0,16.0,,,0.0,4.0,4.0,12.0,18.0,5.0,,5.0,2.0,,,,,63.0,32.0,7.2,7.0,0.0098053,2,,1.0,,2.0,1.0,2.0,,,,,,2.0,1.0,,,,1.0,1.0,1.0,0.122,,,,,,,1.0,,0.0163,
12450937,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,9,9,True,26.0,22.0,4.0,3.0,0.0,5.0,6.0,19.0,23.0,1.0,,,,,,,,27.0,36.0,7.1,7.0,0.120948,0,,3.0,2.0,,,1.0,1.0,,,,2.0,1.0,,3.0,Kamory Doumbia,,1.0,,1.0,,,,,,,,,,,
12450937,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,,557166,EUR,815616000,F,14,14,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,2.0,,,,,,27.0,10.0,6.5,3.0,0.00557541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,,913942,EUR,900374400,M,21,21,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,1.0,,1.0,1.0,,,,,17.0,11.0,6.5,1.0,0.0069029,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,,1386639,EUR,999129600,F,34,34,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,10.0,1.0,,,,,,,,17.0,15.0,6.4,4.0,0.00508802,0,,1.0,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,M,26,26,True,4.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,,,,15.0,7.0,6.3,4.0,0.00137075,0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12450937,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450937,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,
