match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wonTackle,stat_wasFouled,player_height,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,captain,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_totalOffside
11689346,home,RKAV Volendam,Jim Beers,,,jim-beers,J. Beers,F,9,4,M,1046721,EUR,958348800.0,F,17,17,False,9.0,7.0,2.0,2.0,1.0,1.0,7.0,9.0,,,,,,45.0,15.0,7.5,4.0,2,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,
11689346,home,RKAV Volendam,Jens Kras,Jens Kras,,jens-kras,J. Kras,F,10,0,M,1423731,EUR,864950400.0,F,10,10,True,8.0,5.0,,,2.0,3.0,3.0,5.0,,1.0,,,,45.0,14.0,6.5,7.0,0,,,1.0,2.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
11689346,home,RKAV Volendam,Stefan Plat,,,stefan-plat,S. Plat,M,,1,M,340695,EUR,721094400.0,M,21,21,True,12.0,9.0,1.0,,3.0,5.0,6.0,7.0,,4.0,,,,27.0,16.0,8.3,5.0,2,,,,,,,,,,2.0,,1.0,,,,2.0,2.0,,,,177.0,,,,1.0,1.0,,,,
11689346,home,RKAV Volendam,Pieter Kroon,Pieter Kroon,,pieter-kroon,P. Kroon,M,6,0,M,1423692,EUR,889315200.0,M,6,6,True,7.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,,,,27.0,11.0,6.6,3.0,0,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
11689346,home,RKAV Volendam,Joey Tol,Joey,Tol,joey-tol,J. Tol,M,,1,M,956120,EUR,603590400.0,F,9,9,True,9.0,6.0,2.0,2.0,3.0,4.0,4.0,8.0,,4.0,,,,21.0,21.0,7.0,11.0,2,3.0,,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,
11689346,home,RKAV Volendam,Sam Lautenschutz,,,sam-lautenschutz,S. Lautenschutz,M,18,1,M,1066444,EUR,1025308800.0,M,18,18,True,4.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,10.0,5.0,6.7,3.0,1,,,,,,,,,,,,,,,,,1.0,,,,176.0,,,,,,,,,
11689346,home,RKAV Volendam,Dominique Witte,Dominique Witte,,dominique-witte,D. Witte,G,22,3,M,1423667,EUR,1094774400.0,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,home,RKAV Volendam,Stan Veerman,Stan,Veerman,stan-veerman,S. Veerman,D,15,1,M,956129,EUR,883785600.0,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,home,RKAV Volendam,Azeddine Sout,Azeddine Sout,,azeddine-sout,A. Sout,F,11,4,M,1423662,EUR,922924800.0,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Jauke Beekhuis,Jauke Beekhuis,,jauke-beekhuis,J. Beekhuis,G,,0,M,1145352,EUR,905212800.0,G,1,1,False,49.0,26.0,34.0,13.0,13.0,18.0,13.0,31.0,1.0,14.0,,8.0,,90.0,65.0,6.9,23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
11689346,away,VV Eemdijk,Rick Blokhuis,Rick,Blokhuis,rick-blokhuis,R. Blokhuis,D,12,1,M,994396,EUR,956966400.0,D,12,12,False,32.0,25.0,4.0,2.0,18.0,21.0,7.0,12.0,1.0,5.0,,,,90.0,50.0,5.8,12.0,1,1.0,3.0,,5.0,2.0,,,,1.0,1.0,1.0,,,,2.0,,,,2.0,,,,1.0,1.0,,,,,,
11689346,away,VV Eemdijk,Jasper Beekhuis,Jasper,Beekhuis,jasper-beekhuis,J. Beekhuis,D,3,1,M,920448,EUR,922320000.0,D,3,3,False,37.0,28.0,7.0,2.0,21.0,25.0,7.0,12.0,3.0,6.0,,,,90.0,46.0,6.1,10.0,0,,,,,1.0,,,,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11689346,away,VV Eemdijk,Dennis Hollart,,,dennis-hollart,D. Hollart,D,,1,M,32354,EUR,437529600.0,D,4,4,False,52.0,44.0,5.0,3.0,34.0,37.0,10.0,17.0,3.0,6.0,,,,90.0,74.0,6.2,18.0,0,2.0,1.0,1.0,2.0,4.0,,,,1.0,,1.0,,,,2.0,1.0,,,,1.0,179.0,,,,,,,,,
11689346,away,VV Eemdijk,Freek van Belzen,Freek,van Belzen,freek-van-belzen,F. v. Belzen,D,5,2,M,1594376,EUR,912038400.0,D,5,5,False,25.0,17.0,6.0,2.0,10.0,12.0,7.0,13.0,1.0,3.0,,,,57.0,41.0,6.7,8.0,0,,,,1.0,3.0,,1.0,1.0,2.0,,,,,2.0,2.0,,,,2.0,,,,1.0,,,,,,,
11689346,away,VV Eemdijk,Jeffrey van den Dikkenberg,Jeffrey,van den Dikkenberg,jeffrey-van-den-dikkenberg,J. v. d. Dikkenberg,M,17,3,M,865130,EUR,888105600.0,M,17,17,False,21.0,15.0,3.0,2.0,7.0,7.0,8.0,16.0,1.0,2.0,,,,86.0,29.0,6.6,8.0,1,2.0,,2.0,1.0,3.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,
11689346,away,VV Eemdijk,Sjohn van Gulik,Sjohn,van Gulik,sjohn-van-gulik,S. v. Gulik,M,6,2,M,865138,EUR,778723200.0,M,6,6,False,34.0,29.0,6.0,5.0,16.0,17.0,13.0,18.0,1.0,6.0,,,,75.0,44.0,6.5,7.0,1,1.0,3.0,,4.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,True,,1.0,
11689346,away,VV Eemdijk,Jesper van Dalen,Jesper,van Dalen,jesper-van-dalen,J. v. Dalen,M,7,4,M,1594377,EUR,937612800.0,M,7,7,False,36.0,23.0,6.0,2.0,13.0,15.0,10.0,27.0,2.0,9.0,,,,90.0,55.0,6.7,21.0,3,6.0,,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,
11689346,away,VV Eemdijk,Jordy Hilterman,Jordy,Hilterman,jordy-hilterman,J. Hilterman,M,14,5,M,808669,EUR,834278400.0,M,14,14,False,24.0,11.0,1.0,1.0,1.0,4.0,10.0,21.0,,1.0,,,,90.0,37.0,6.4,20.0,1,1.0,5.0,3.0,8.0,7.0,2.0,1.0,,,2.0,,,,1.0,1.0,1.0,,,1.0,3.0,195.0,,,1.0,,,,,,
11689346,away,VV Eemdijk,Sven Deen,Sven,Deen,sven-deen,S. Deen,F,11,2,M,1594380,EUR,902448000.0,F,11,11,False,10.0,8.0,1.0,1.0,4.0,4.0,4.0,6.0,,2.0,,,,57.0,15.0,6.2,6.0,0,,,1.0,5.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0
11689346,away,VV Eemdijk,Argjend Selimi,,,argjend-selimi,A. Selimi,F,10,5,M,948737,EUR,827539200.0,F,10,10,False,21.0,17.0,1.0,1.0,5.0,6.0,13.0,24.0,,4.0,,,,75.0,38.0,7.0,15.0,1,9.0,1.0,,4.0,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,1.0,1.0,,,1.0,,,,2.0
11689346,away,VV Eemdijk,Peter van de Groep,Peter van de Groep,,peter-van-de-groep,P. v. d. Groep,D,21,1,M,1411068,EUR,1016236800.0,D,21,21,True,19.0,16.0,1.0,,13.0,14.0,3.0,5.0,1.0,3.0,,,,33.0,28.0,6.5,4.0,0,,1.0,,1.0,2.0,,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
11689346,away,VV Eemdijk,Yannick Bouw,Yannick,Bouw,yannick-bouw,Y. Bouw,F,9,1,M,955883,EUR,848707200.0,F,9,9,True,6.0,4.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,,33.0,8.0,6.7,2.0,0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,
11689346,away,VV Eemdijk,Cem ter Burg,Cem,ter Burg,cem-ter-burg,C. t. Burg,F,11,2,M,1594366,EUR,953510400.0,F,23,23,True,5.0,2.0,1.0,1.0,,,2.0,6.0,,1.0,,,,15.0,10.0,6.5,7.0,0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Willem Bout,Willem,Bout,willem-bout,W. Bout,F,15,3,M,1594382,EUR,848620800.0,F,18,18,True,9.0,7.0,,,3.0,3.0,4.0,6.0,,2.0,,,,15.0,10.0,6.5,3.0,0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
11689346,away,VV Eemdijk,Thomas Koelewijn,Thomas,Koelewijn,thomas-koelewijn,T. Koelewijn,M,,1,M,1594381,EUR,,M,24,24,True,2.0,1.0,,,,,1.0,2.0,,,,,,4.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Bas Koppelaar,Bas,Koppelaar,bas-koppelaar,B. Koppelaar,G,16,1,M,955898,EUR,764294400.0,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Zeger Beukers,Zeger,Beukers,zeger-beukers,Z. Beukers,D,2,1,M,955897,EUR,688089600.0,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Zeger Duijst,Zeger,Duijst,zeger-duijst,Z. Duijst,D,,0,M,1594389,EUR,662860800.0,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Justin van Groen,Justin,van Groen,justin-van-groen,J. v. Groen,M,8,1,M,1003654,EUR,686793600.0,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689346,away,VV Eemdijk,Lars Koops,Lars,Koops,lars-koops,L. Koops,F,25,1,M,1594379,EUR,919728000.0,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
