match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_goals,stat_dispossessed,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId
11067316,home,América Mineiro,Renato Kayzer,,,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,12.0,7.0,2.0,,1.0,3.0,6.0,9.0,,2.0,,,,25.0,14.0,6.5,5.0,0.0,0.0,0.00506207,0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
11067316,home,América Mineiro,Júlio César,Júlio César,,julio-cesar,Júlio César,D,18,186,62,M,1185832,EUR,1064793600,D,18,18,True,10.0,8.0,2.0,2.0,1.0,1.0,7.0,9.0,1.0,1.0,,,,15.0,20.0,6.8,4.0,0.0,0.0,0.00469124,0,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11067316,home,América Mineiro,Mateus Pasinato,,,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Esteban Burgos,,,esteban-burgos,E. Burgos,D,20,188,57,M,594426,EUR,694915200,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Paulinho,Paulinho,,paulinho,Paulinho,D,6,183,84,M,1485496,EUR,1088467200,D,72,72,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Pedrinho,,,pedrinho,Pedrinho,M,29,176,312,M,896248,EUR,942192000,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Everaldo,,,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Alê,,,ale,Alê,M,16,184,96,M,869564,EUR,644630400,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,home,América Mineiro,Renato Marques,Renato Marques,,marques-renato,Renato Marques,F,78,180,300,M,1194689,EUR,1070928000,F,78,78,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,João Paulo,,,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,False,29.0,26.0,6.0,3.0,25.0,26.0,1.0,3.0,,10.0,3.0,5.0,,90.0,39.0,6.9,3.0,0.0,0.0,0.00027897,0,-0.2489,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
11067316,away,Santos,Joaquim,,,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,27.0,21.0,3.0,2.0,15.0,18.0,6.0,10.0,4.0,3.0,,,,60.0,42.0,6.7,9.0,0.0,0.0,0.00475257,0,,2.0,2.0,3.0,5.0,,,1.0,2.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,
11067316,away,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,2,2,False,63.0,50.0,7.0,2.0,34.0,41.0,16.0,22.0,5.0,7.0,,,,90.0,77.0,6.7,13.0,0.0184,0.0,0.00569106,1,,2.0,1.0,4.0,4.0,,,3.0,1.0,3.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
11067316,away,Santos,Alex Nascimento,,,alex-nascimento,A. Nascimento,D,44,189,235,M,931556,EUR,926294400,D,31,31,False,63.0,60.0,3.0,2.0,43.0,43.0,17.0,20.0,,9.0,,,,90.0,76.0,7.4,5.0,0.0426,0.0,0.00700603,1,,,3.0,1.0,7.0,1.0,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,
11067316,away,Santos,Dodô,,,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,16,16,False,74.0,66.0,2.0,,27.0,31.0,39.0,48.0,,6.0,,,,90.0,107.0,6.1,19.0,0.0,0.0,0.047953,0,,,1.0,4.0,2.0,1.0,,1.0,,,2.0,1.0,5.0,,,,,,,,,3.0,,,2.0,,1.0,,,
11067316,away,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,25,25,False,66.0,58.0,5.0,3.0,29.0,32.0,29.0,35.0,1.0,5.0,,,,90.0,78.0,6.7,10.0,0.0,0.0,0.0282225,0,,1.0,2.0,8.0,8.0,2.0,,,2.0,4.0,1.0,1.0,1.0,,,,,,,4.0,2.0,,,,1.0,,,,,
11067316,away,Santos,Rodrigo Fernández,,,rodrigo-fernandez,R. Fernández,M,5,172,285,M,877599,EUR,820627200,M,14,14,False,29.0,28.0,3.0,3.0,16.0,16.0,12.0,13.0,1.0,3.0,,,,45.0,36.0,6.9,2.0,0.0,0.0,0.00621681,0,,,,1.0,4.0,,,,,1.0,,,,,,,,,,4.0,1.0,1.0,,,,,,,,
11067316,away,Santos,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,8,8,False,82.0,68.0,6.0,3.0,25.0,31.0,45.0,59.0,,7.0,,,,90.0,111.0,8.1,25.0,0.0834,0.6115,0.533008,3,,,,4.0,10.0,2.0,,,1.0,1.0,6.0,5.0,8.0,2.0,2.0,1.0,3.0,,,4.0,2.0,2.0,,,,1.0,,,,
11067316,away,Santos,Lucas Lima,,,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,23,23,False,32.0,28.0,2.0,2.0,10.0,11.0,19.0,24.0,,4.0,,,,59.0,41.0,6.6,9.0,0.0354,0.0,0.0696003,1,,,,3.0,1.0,1.0,,,,1.0,,,3.0,1.0,,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,
11067316,away,Santos,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,20,20,False,40.0,38.0,,,8.0,9.0,30.0,33.0,,4.0,,,,79.0,56.0,5.9,12.0,0.1817,0.0,0.0848682,2,,2.0,,10.0,1.0,2.0,,,,2.0,2.0,,2.0,,1.0,,,,,1.0,,3.0,,,2.0,1.0,,1.0,,
11067316,away,Santos,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,21.0,18.0,,,7.0,8.0,11.0,13.0,,,,,,90.0,33.0,6.4,7.0,0.3897,0.0,0.035164,1,,6.0,,6.0,5.0,,,,5.0,,,,,,1.0,,,,,,,4.0,,,,,,,1.0,marcosleonardo09
11067316,away,Santos,Junior Caiçara,,,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,22.0,20.0,2.0,1.0,7.0,8.0,13.0,16.0,2.0,3.0,,,,45.0,32.0,6.3,4.0,0.0,0.0,0.0341735,0,,,1.0,3.0,3.0,2.0,,,,1.0,,,2.0,,,,,,,2.0,1.0,,,,,,1.0,,,
11067316,away,Santos,Julio Furch,,,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,12.0,7.0,,,2.0,2.0,6.0,11.0,,,,,,31.0,20.0,6.3,8.0,0.2541,0.6508,0.0128064,1,,1.0,2.0,4.0,3.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,
11067316,away,Santos,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,10,10,True,20.0,17.0,1.0,1.0,2.0,3.0,15.0,21.0,,2.0,,,,34.0,31.0,6.8,10.0,0.0,0.0,0.132293,0,,,,4.0,3.0,1.0,,,1.0,1.0,3.0,2.0,4.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,,yefersonsoteldo1006
11067316,away,Santos,Weslley Patati,,,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,7.0,3.0,1.0,,1.0,3.0,2.0,4.0,,3.0,,,,11.0,10.0,6.4,5.0,0.0,0.0,0.00257188,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
11067316,away,Santos,Paulo Mazoti,Paulo Mazoti,,paulo-mazoti,Paulo Mazoti,G,,187,34,M,1066557,EUR,963273600,G,50,50,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Vladimir,,,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Messias,,,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Kevyson,Kevyson,,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Guilherme Camacho,,,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Nonato,,,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067316,away,Santos,Bruno Mezenga,,,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
