match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_outfielderBlock,captain,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
12501582,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,home,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,,944327,EUR,972432000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,
12501582,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,,947954,EUR,998697600,G,25,25,False,37.0,13.0,35.0,11.0,0.0,4.0,5.0,9.0,32.0,8.0,,,90.0,46.0,7.1,24.0,0.00526217,0,0.1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,
12501582,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,,927304,EUR,945820800,D,28,28,False,24.0,19.0,3.0,2.0,0.0,12.0,15.0,7.0,10.0,4.0,,,90.0,51.0,6.5,10.0,0.00535695,0,,1.0,,,,3.0,2.0,,,,3.0,2.0,,,,,,,1.0,3.0,1.0,True,,,,,,,,,,,,,,,
12501582,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,26,26,False,27.0,18.0,5.0,1.0,0.0,14.0,15.0,4.0,12.0,3.0,,,90.0,45.0,6.7,10.0,0.0320097,0,,,,2.0,2.0,5.0,9.0,,,,4.0,3.0,1.0,1.0,4.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,6,6,False,35.0,27.0,5.0,,0.0,25.0,27.0,2.0,8.0,4.0,,,90.0,44.0,6.5,9.0,0.00091682,0,,,,,,1.0,2.0,,,,3.0,,,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,,964153,EUR,1030060800,D,33,33,False,10.0,7.0,1.0,,0.0,6.0,8.0,1.0,2.0,2.0,,,45.0,23.0,6.5,6.0,0.00063671,0,,,,,,4.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,
12501582,away,Cagliari,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,,928104,EUR,929750400,M,19,19,False,16.0,10.0,1.0,,0.0,6.0,8.0,4.0,8.0,1.0,,,76.0,23.0,6.0,9.0,0.00204044,0,,,,5.0,2.0,10.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
12501582,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,,928777,EUR,963964800,M,8,8,False,20.0,16.0,,,0.0,11.0,13.0,5.0,7.0,6.0,,,67.0,26.0,6.2,6.0,0.00139238,0,,,,2.0,1.0,6.0,2.0,,2.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,,920391,EUR,900720000,M,29,29,False,31.0,25.0,5.0,3.0,0.0,19.0,22.0,6.0,9.0,6.0,,,84.0,39.0,6.5,8.0,0.00268458,0,,,,,,3.0,2.0,1.0,,,3.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,,596736,EUR,778204800,M,3,3,False,29.0,20.0,2.0,,1.0,9.0,12.0,12.0,20.0,7.0,,,90.0,56.0,7.1,14.0,0.334453,0,,3.0,1.0,2.0,5.0,4.0,8.0,,1.0,,7.0,2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
12501582,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,,958982,EUR,980553600,F,91,91,False,22.0,14.0,,,0.0,7.0,10.0,7.0,12.0,1.0,,,90.0,36.0,7.2,12.0,0.0326176,1,,,,7.0,4.0,11.0,7.0,,2.0,,,1.0,,3.0,1.0,0.5189,1.0,,,4.0,,,1.0,1.0,1.0,0.4848,1.0,,,,,,,,,,
12501582,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,LuvumboZito,1000150,EUR,1015632000,F,77,77,False,2.0,1.0,,,0.0,,,1.0,3.0,,,,67.0,19.0,6.5,12.0,0.00272452,0,,1.0,,,,3.0,4.0,3.0,1.0,,,1.0,1.0,6.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12501582,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,,975811,EUR,987465600,F,97,97,True,8.0,4.0,,,0.0,2.0,2.0,2.0,7.0,,,,45.0,16.0,6.1,7.0,0.00133421,0,,1.0,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12501582,away,Cagliari,Florinel Coman,florinel-coman,F. Coman,M,7,182,5227,M,,794254,EUR,892166400,F,9,9,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,,,23.0,12.0,6.5,6.0,0.0105227,0,,,,,1.0,5.0,3.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,True,24.0,17.0,3.0,2.0,0.0,7.0,9.0,10.0,15.0,3.0,,,23.0,30.0,7.0,7.0,0.0476706,0,,,,,,1.0,5.0,,1.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12501582,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,,902019,EUR,957484800,M,70,70,True,5.0,2.0,,,0.0,2.0,3.0,,2.0,1.0,,,14.0,6.0,6.6,3.0,4.354e-05,0,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,,21608,EUR,624153600,M,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,11.0,4.0,6.3,2.0,9.76e-06,1,,,,,,1.0,,1.0,,,,,,,,0.0299,,1.0,,1.0,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,José,Luis Palomino,,,,,,,,
12501582,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501582,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
