match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAShot,stat_outfielderBlock,stat_lastManTackle,player_sofascoreId
14429557,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,False,16.0,11.0,1.0,,0.0,4.0,4.0,7.0,12.0,,,,,90.0,25.0,6.4,8.0,0.00813695,3,,-0.1,0.37,-0.1,,5.0,3.0,,1.0,,1.0,2.0,,,,2.0,Hazzaa Ahmed Al-Ghamdi,,,1.0,1.0,,1.0,1.0,0.3494,1.0,-0.55,1.0,,2.0,1.0,,0.2377,1.0,,,,,,,,,
14429557,home,Damac FC,Yakou Méïté,yakou-meite,Y. Méïté,F,11,184.0,239,M,352922,EUR,823996800,F,11,11,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,27.0,5.0,6.6,2.0,0.00018977,0,,-0.1,0.09,0.13,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14429557,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,6,6,True,19.0,16.0,2.0,1.0,0.0,11.0,12.0,5.0,7.0,,1.0,,,23.0,22.0,6.7,4.0,0.00289656,1,,0.03,0.12,0.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,0.0223,,-0.05,,,,1.0,,0.0175,,,,,,,,,,
14429557,home,Damac FC,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175.0,374,M,873049,EUR,919296000,F,10,10,True,11.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,6.0,,3.0,,,15.0,14.0,6.5,4.0,0.00531735,0,,-0.11,0.07,0.13,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alhwsawi Sanousi Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,home,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200,G,1,1,False,33.0,27.0,10.0,4.0,0.0,27.0,27.0,,6.0,3.0,12.0,2.0,2.0,90.0,47.0,6.6,6.0,0.00015341,0,-0.4732,0.11,0.02,0.16,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,0.1273,-0.52,,,,
14429557,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,False,35.0,30.0,3.0,1.0,0.0,21.0,25.0,9.0,10.0,5.0,5.0,,,89.0,65.0,6.5,12.0,0.00795058,0,,0.01,0.06,-0.21,,6.0,7.0,2.0,4.0,2.0,2.0,3.0,,1.0,4.0,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,
14429557,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800,D,4,4,False,53.0,42.0,6.0,,0.0,26.0,32.0,16.0,21.0,4.0,4.0,,,90.0,63.0,6.4,11.0,0.0076999,0,,0.15,0.24,-0.04,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,
14429557,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,False,44.0,41.0,1.0,,0.0,35.0,35.0,6.0,9.0,7.0,2.0,,,90.0,58.0,7.1,3.0,0.00149802,1,,0.02,0.07,0.59,,2.0,4.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,2.0,,,1.0,,0.1863,,-0.26,,,,,,,1.0,,,,,,,1.0,1.0,
14429557,away,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600,D,5,5,False,30.0,26.0,7.0,4.0,0.0,19.0,20.0,7.0,10.0,7.0,,,,90.0,50.0,6.8,6.0,0.00813679,0,,0.1,-0.24,-0.12,1.0,3.0,5.0,,2.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400,M,15,15,False,13.0,10.0,,,1.0,3.0,4.0,7.0,9.0,1.0,2.0,,,59.0,23.0,6.6,9.0,0.0506548,0,,0.27,0.11,-0.15,2.0,5.0,2.0,,2.0,1.0,,1.0,,,,2.0,Mohau,Nkota,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600,M,11,11,False,24.0,20.0,1.0,1.0,0.0,15.0,17.0,5.0,7.0,1.0,1.0,,,45.0,29.0,6.2,5.0,0.138285,0,,0.08,0.07,-0.16,1.0,2.0,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,
14429557,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,43.0,33.0,7.0,1.0,0.0,18.0,19.0,15.0,24.0,1.0,4.0,,,89.0,57.0,6.4,17.0,0.0469747,0,,0.17,0.03,-0.18,1.0,5.0,5.0,2.0,,,2.0,1.0,,1.0,,3.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,
14429557,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,M,17,17,False,23.0,20.0,4.0,3.0,1.0,8.0,8.0,12.0,15.0,1.0,3.0,,,90.0,39.0,9.6,10.0,0.423882,2,,0.38,0.01,-0.15,1.0,6.0,5.0,3.0,,,3.0,1.0,,2.0,,4.0,,,,,2.0,2.0,,,0.6891,2.0,0.89,,1.0,2.0,2.0,2.0,1.659,,,,,,,,,,
14429557,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,F,8,8,False,16.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,11.0,,1.0,,,90.0,24.0,7.3,8.0,0.0111484,2,,-0.03,0.12,-0.02,,4.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,True,,1.0,,1.0,,0.6753,,0.46,,,,1.0,1.0,0.9127,1.0,,,,,,,,,gwijnaldum
14429557,away,Al-Ettifaq,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600,F,19,19,False,13.0,9.0,,,0.0,8.0,11.0,1.0,2.0,3.0,3.0,,,81.0,21.0,6.3,7.0,0.00110349,0,,-0.01,-0.01,0.22,,4.0,1.0,,,,,3.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,True,30.0,28.0,3.0,2.0,0.0,22.0,23.0,6.0,7.0,1.0,4.0,,,45.0,36.0,7.3,2.0,0.00365028,0,,0.06,0.05,0.32,,,4.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,77,77,True,10.0,5.0,1.0,1.0,0.0,1.0,3.0,4.0,7.0,,,,,31.0,11.0,6.5,5.0,0.100859,0,,0.05,0.02,-0.01,,2.0,,,,,,2.0,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200,M,6,6,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,2.0,,,,9.0,6.0,6.5,2.0,0.0001217,0,,-0.03,0.02,0.15,,3.0,1.0,,1.0,1.0,,2.0,,,,,Faris Al Ghamdi,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,True,1.0,,,,0.0,,1.0,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Turki Ba Al-Jawsh,turki-ba-al-jawsh,T. B. Al-Jawsh,G,92,,20,M,1434208,EUR,1069632000,G,92,92,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Turki Ba Al-Jawsh,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Awad Abdu Dahal,,,,,,,,,,,,,,,,,,,,,,,,,,
14429557,away,Al-Ettifaq,Jalal Adel Al-Salem,jalal-adel-al-salem,J. A. Al-Salem,F,24,180.0,21,M,1797652,EUR,1118534400,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jalal Adel Al-Salem,,,,,,,,,,,,,,,,,,,,,,,,,,
