match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_keyPass,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12513645,home,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,98,98,False,24.0,17.0,4.0,1.0,0.0,4.0,4.0,13.0,20.0,3.0,,,,85.0,35.0,7.3,11.0,0.037953,2,,,,,,6.0,4.0,3.0,1.0,,,,2.0,0.1134,3.0,2.0,5.0,,,,,,4.0,1.0,1.0,0.1295,,1.0,,1.0,,,,,,
12513645,home,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,16.0,12.0,6.2,2.0,0.00807734,0,,,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,
12513645,home,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,3.0,2.0,,,0.0,,,3.0,6.0,1.0,,,,16.0,8.0,6.7,3.0,0.00757628,0,,,,3.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,13.0,2.0,6.5,1.0,0.00181793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,13.0,5.0,6.6,1.0,0.00016822,1,,Isaac,,,,1.0,,,1.0,,,,,0.0405,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12513645,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,30.0,12.0,27.0,9.0,0.0,5.0,6.0,7.0,24.0,11.0,2.0,,6.0,90.0,46.0,8.3,18.0,0.00146175,0,1.2098,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,
12513645,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,17.0,11.0,3.0,1.0,0.0,6.0,10.0,6.0,9.0,3.0,,,,90.0,37.0,7.5,14.0,0.210302,0,,Zé,Carlos,2.0,1.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
12513645,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,22.0,15.0,7.0,3.0,0.0,11.0,13.0,4.0,9.0,3.0,,,,90.0,34.0,7.1,8.0,0.00207922,0,,,,,,2.0,,,,6.0,,,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,31.0,24.0,9.0,3.0,0.0,21.0,21.0,3.0,10.0,5.0,,,,90.0,45.0,7.2,7.0,0.00132254,0,,,,,,4.0,,,,7.0,2.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,True,,,,,,,,,
12513645,away,Gil Vicente,Jonathan Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,False,22.0,14.0,8.0,1.0,0.0,6.0,9.0,8.0,13.0,3.0,,,,90.0,51.0,6.9,13.0,0.00897756,0,,Jonathan,Mutombo,,,7.0,1.0,,,4.0,4.0,2.0,2.0,,3.0,2.0,5.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,
12513645,away,Gil Vicente,Mohamed Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,1537180,EUR,1097193600,M,8,8,False,24.0,17.0,3.0,1.0,0.0,9.0,10.0,8.0,14.0,4.0,,,,90.0,29.0,6.7,7.0,0.00845522,0,,Mohamed,Bamba,,,3.0,,,,1.0,2.0,2.0,,,1.0,1.0,4.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
12513645,away,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,22.0,16.0,5.0,1.0,0.0,4.0,8.0,12.0,14.0,3.0,,,,67.0,36.0,7.3,7.0,0.0148685,1,,,,,,7.0,,,1.0,4.0,3.0,3.0,1.0,0.0986,,2.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,
12513645,away,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,16.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,14.0,2.0,,,,85.0,26.0,8.5,6.0,0.187018,2,,,,1.0,,3.0,1.0,,,1.0,,,1.0,0.8746,,2.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,1.1185,,1.0,,,,,,1.0,2.0,
12513645,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,17.0,13.0,2.0,,0.0,6.0,7.0,7.0,10.0,,,,,67.0,21.0,6.5,4.0,0.0230655,2,,,,,,1.0,,,1.0,,1.0,1.0,,0.3258,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0
12513645,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,M,7,7,False,3.0,3.0,,,0.0,,,3.0,3.0,,,,,45.0,6.0,6.2,3.0,0.0010319,0,,,,,,,1.0,,,,,,1.0,,1.0,,5.0,,,,,2.0,,,,,,1.0,,,,,,,,
12513645,away,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,15.0,9.0,1.0,1.0,0.0,4.0,5.0,6.0,11.0,1.0,,,,56.0,28.0,6.8,13.0,0.0041804,1,,,,1.0,1.0,5.0,2.0,2.0,,,,,5.0,0.0264,3.0,3.0,7.0,,,1.0,1.0,1.0,1.0,1.0,,0.0172,,2.0,,,,,,,,
12513645,away,Gil Vicente,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,8.0,3.0,,,0.0,,2.0,4.0,7.0,3.0,,,,45.0,17.0,6.6,8.0,0.0174788,1,,,,1.0,1.0,,,,1.0,3.0,,,1.0,0.0188,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12513645,away,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,34.0,18.0,7.3,6.0,0.0011915,1,,Pablo Felipe Pereira de Jesus,,,,3.0,2.0,1.0,,5.0,,,2.0,0.3626,1.0,2.0,5.0,,1.0,1.0,2.0,,,1.0,,0.7115,,1.0,,,,,,,1.0,
12513645,away,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,,,,,0.0,,,,,,,,,23.0,2.0,6.5,,,0,,Marvin,Elimbi,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,True,6.0,4.0,3.0,1.0,0.0,,1.0,4.0,5.0,3.0,,,,23.0,10.0,6.4,4.0,0.010888,0,,,,,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
12513645,away,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,,,,,0.0,,,,,,,,,13.0,2.0,6.5,1.0,,0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,
12513645,away,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513645,away,Gil Vicente,Gui Beleza,gui-beleza,G. Beleza,M,16,181,19,M,1907260,EUR,1165622400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,Gui Beleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
