match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,player_firstName,player_lastName,stat_goodHighClaim,stat_errorLeadToAShot,stat_goalAssist,stat_goals
11369479,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,16.0,12.0,1.0,1.0,1.0,2.0,12.0,15.0,2.0,5.0,,3.0,,,,,,,90.0,36.0,6.7,12.0,0.297923,2,,11.0,3.0,3.0,1.0,,,,2.0,2.0,4.0,1.0,1.0,0.1321,4.0,1.0,1.0,1.0,,1.0,0.3041,2.0,1.0,,,,,1.0,,,,,,
11369479,home,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,9.0,8.0,,,1.0,2.0,7.0,12.0,,2.0,,2.0,,,,,,,24.0,27.0,6.7,9.0,0.0122199,1,,3.0,1.0,,,,,,2.0,1.0,,,,0.0272,,,5.0,,,1.0,0.2461,2.0,,,,,,,,,,,,
11369479,home,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,True,9.0,7.0,,,2.0,3.0,5.0,6.0,,2.0,,2.0,1.0,,,,,,24.0,12.0,6.4,3.0,0.0024076,0,,5.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Carlos Dotor,dotor-carlos,C. Dotor,M,12,180,367,M,997221,EUR,984614400,M,6,6,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,2.0,,,,,,,12.0,11.0,6.5,1.0,0.00376031,0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,,1.0,,,,,,,12.0,14.0,6.7,3.0,0.0104591,0,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369479,home,Celta Vigo,Coke Carrillo,coke-carrillo,C. Carrillo,G,1,188,47,M,1114427,EUR,1010361600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,
11369479,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,36.0,31.0,15.0,10.0,27.0,29.0,4.0,7.0,1.0,3.0,1.0,8.0,1.0,3.0,5.0,,,,90.0,51.0,8.5,6.0,0.00113558,0,1.5552,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369479,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,False,80.0,66.0,7.0,2.0,31.0,40.0,35.0,43.0,,10.0,,7.0,1.0,,,,,,90.0,113.0,7.5,21.0,0.0201873,2,,2.0,,9.0,7.0,,,,2.0,2.0,,,1.0,0.0609,,,3.0,,,,,,,yan.couto,,1.0,,,,,,,,
11369479,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,65.0,57.0,5.0,,36.0,38.0,21.0,27.0,2.0,4.0,5.0,3.0,1.0,,,,,,90.0,78.0,6.9,10.0,0.0153813,0,,3.0,1.0,,,,2.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,Arnau Martinez,,,1.0,,
11369479,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,81.0,72.0,10.0,3.0,54.0,57.0,18.0,24.0,,3.0,6.0,6.0,,,,,,,90.0,95.0,7.2,9.0,0.00556333,1,,2.0,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,0.1126,1.0,,,,,1.0,0.0523,,1.0,,,,,,,,,,,
11369479,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,48.0,36.0,1.0,,17.0,21.0,19.0,28.0,,1.0,2.0,5.0,,,,,,,90.0,68.0,7.3,17.0,0.0289924,1,,3.0,2.0,1.0,1.0,,1.0,,,,4.0,,1.0,0.0099,1.0,1.0,1.0,,1.0,,,,,MGutiérrez,,,,,,,,,1.0,
11369479,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,61.0,51.0,6.0,3.0,22.0,27.0,29.0,34.0,6.0,12.0,2.0,11.0,2.0,,,,,,90.0,85.0,7.4,15.0,0.0165925,3,,13.0,2.0,1.0,,,2.0,,4.0,3.0,1.0,3.0,1.0,0.0631,4.0,2.0,,,,1.0,0.0304,3.0,,YangelHerrera8,,1.0,,,,,,,,
11369479,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,90.0,81.0,10.0,5.0,48.0,51.0,37.0,46.0,,3.0,2.0,4.0,2.0,,,,,,90.0,106.0,7.4,12.0,0.117785,2,,3.0,1.0,,,,,,1.0,,,1.0,,0.0551,1.0,3.0,7.0,4.0,,1.0,0.2698,,,AlexGarcia97,True,1.0,,,,,,,,
11369479,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,8,8,False,33.0,26.0,,,11.0,14.0,15.0,23.0,,5.0,,3.0,1.0,,,,,,83.0,54.0,6.5,18.0,0.084092,2,,6.0,1.0,4.0,2.0,,1.0,,2.0,2.0,2.0,,1.0,0.1754,,,4.0,,,,,3.0,1.0,viktortsygankov,,1.0,,,,,,,,
11369479,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,M,24,24,False,23.0,17.0,,,6.0,9.0,11.0,14.0,1.0,8.0,,6.0,3.0,,,,,,69.0,37.0,7.5,8.0,0.0130067,1,,8.0,1.0,3.0,2.0,,,,2.0,1.0,1.0,6.0,,0.3178,1.0,1.0,,,,1.0,0.708,,,,,,,,,,,,,1.0
11369479,away,Girona FC,Savinho,savio,Savinho,M,26,176,52457,M,1046795,EUR,1081555200,M,16,16,False,24.0,20.0,1.0,,7.0,7.0,14.0,20.0,,8.0,,4.0,1.0,,,,,,90.0,47.0,7.3,13.0,0.180343,1,,5.0,,9.0,5.0,,1.0,,2.0,2.0,3.0,,1.0,0.0197,1.0,1.0,3.0,1.0,,,,,,Savinho,,,,,,,,,,
11369479,away,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,10.0,8.0,1.0,1.0,1.0,1.0,7.0,9.0,2.0,3.0,,,,,,,,,90.0,23.0,7.3,9.0,0.169836,2,,8.0,,1.0,1.0,,,,,,3.0,2.0,,0.1499,2.0,1.0,,,1.0,2.0,0.1863,4.0,,tema_dovbyk,,,1.0,,,,,,,
11369479,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,13.0,12.0,,,6.0,7.0,6.0,6.0,,2.0,,3.0,,,,,,,21.0,17.0,6.8,3.0,0.00964734,0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11369479,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,,,,11.0,3.0,6.6,1.0,0.00404927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,away,Girona FC,Antal Yaakobishvili,yaakobishvili-antal,A. Yaakobishvili,D,12,193,1182,M,1471513,EUR,1089590400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,away,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,,,,,,,,
11369479,away,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricard Artero,,,,,
11369479,away,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,129472,EUR,657504000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369479,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jhon Solis,,,,,
11369479,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
