match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,captain,stat_totalContest,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_bigChanceMissed
13189391,away,Brighton & Hove Albion,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173.0,12987,M,973556,EUR,1074816000,M,10,10,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,4.0,,,,63.0,28.0,7.7,8.0,4,,,1.0,4.0,2.0,2.0,1.0,4.0,1.0,,,,1.0,,1.0,,2.0,1.0,,,,,,3.0,,,,julioenciso.33,1.0,
13189391,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178.0,20697,M,936849,EUR,864086400,M,22,22,False,27.0,20.0,1.0,,0.0,4.0,6.0,16.0,23.0,1.0,2.0,,,,90.0,38.0,6.7,13.0,0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,KaoruM,,
13189391,away,Brighton & Hove Albion,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182.0,3505,M,946695,EUR,1019260800,F,14,14,False,12.0,8.0,2.0,,0.0,1.0,1.0,7.0,11.0,1.0,3.0,,,,63.0,31.0,8.6,12.0,5,,,,8.0,6.0,2.0,2.0,2.0,3.0,,3.0,,,,2.0,2.0,2.0,,,,6.0,2.0,,2.0,,,,,2.0,
13189391,away,Brighton & Hove Albion,Brajan Gruda,Brajan Gruda,,gruda-brajan,B. Gruda,M,10,178.0,2923,M,1198075,EUR,1085961600,M,8,8,True,11.0,7.0,,,1.0,,1.0,7.0,10.0,,2.0,,,,27.0,18.0,7.8,5.0,1,,,,1.0,5.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,,,,,
13189391,away,Brighton & Hove Albion,Danny Welbeck,,,danny-welbeck,D. Welbeck,F,18,185.0,4466,M,33902,EUR,659577600,F,18,18,True,18.0,17.0,,,0.0,4.0,5.0,13.0,13.0,,2.0,,,,27.0,24.0,6.4,2.0,3,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0
13189391,away,Brighton & Hove Albion,Ruairi McConville,Ruairi McConville,,ruairi-mcconville,R. McConville,D,15,193.0,181,M,1142324,EUR,1114905600,D,44,44,True,14.0,13.0,1.0,1.0,0.0,10.0,11.0,3.0,3.0,,2.0,,,,19.0,17.0,6.8,2.0,0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
13189391,away,Brighton & Hove Albion,Solly March,,,solly-march,S. March,M,7,180.0,1253,M,301288,EUR,774662400,M,7,7,True,9.0,9.0,,,0.0,2.0,2.0,8.0,8.0,,,,,,19.0,13.0,7.7,,2,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,
13189391,away,Brighton & Hove Albion,Jakub Moder,,,jakub-moder,J. Moder,M,7,191.0,7198,M,886242,EUR,923443200,M,15,15,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,2.0,,,,12.0,9.0,6.6,1.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,kubamoder,,
13189391,away,Brighton & Hove Albion,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193.0,4215,M,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189391,away,Brighton & Hove Albion,Ed Turns,,,ed-turns,E. Turns,D,4,185.0,114,M,1014429,EUR,1034899200,D,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189391,away,Brighton & Hove Albion,Matt O'Riley,,,matt-oriley,M. O'Riley,M,33,187.0,5031,M,891829,EUR,974764800,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189391,away,Brighton & Hove Albion,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175.0,54880,M,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,simon.adingra,,
