match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_punches,stat_clearanceOffLine
11352578,home,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,F,15,15,False,14.0,10.0,1.0,,4.0,5.0,6.0,9.0,3.0,,,,71.0,28.0,6.9,10.0,0.1824,0.5763,0.220113,2,,,,,1.0,5.0,5.0,,1.0,,,3.0,1.0,,3.0,,1.0,2.0,,,,2.0,1.0,,1.0,,2.0,,,,,,,,
11352578,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,,19.0,12.0,7.6,4.0,0.0,0.0,0.13112,0,,,,,1.0,3.0,,,,,,2.0,1.0,,,,,,Matetajphilippe,2.0,,1.0,,1.0,2.0,,,,,,,,,,
11352578,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,1.0,6.0,,2.0,0.0,0.0,0.00251478,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11352578,home,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,home,Crystal Palace,Jesurun Rak-Sakyi,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1018,M,1101362,EUR,1033776000,M,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,26.0,20.0,6.0,1.0,20.0,22.0,,4.0,12.0,2.0,6.0,7.0,90.0,45.0,7.8,8.0,0.0,0.0,6.034e-05,0,0.8778,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
11352578,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,49.0,41.0,2.0,1.0,16.0,20.0,25.0,34.0,7.0,,,,90.0,77.0,6.7,16.0,0.0156,0.0,0.0301583,1,,,,,1.0,6.0,8.0,1.0,3.0,6.0,2.0,1.0,3.0,5.0,1.0,,2.0,,nelsonsemedo50,,,,2.0,,1.0,1.0,,,,1.0,,,,,
11352578,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,74.0,59.0,13.0,6.0,38.0,44.0,21.0,30.0,2.0,,,,90.0,84.0,6.6,15.0,0.1918,0.0,0.00784616,1,,,,,2.0,2.0,5.0,1.0,5.0,1.0,1.0,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,
11352578,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,71.0,61.0,11.0,4.0,39.0,41.0,22.0,30.0,8.0,,,,90.0,77.0,6.8,10.0,0.0,0.0,0.00805134,0,,,,True,1.0,1.0,2.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0
11352578,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,49.0,39.0,3.0,2.0,18.0,22.0,21.0,27.0,5.0,,,,82.0,70.0,6.9,14.0,0.0,0.0,0.0396556,0,,,,,1.0,5.0,13.0,,1.0,5.0,3.0,1.0,1.0,,3.0,,,4.0,r_aitnouri,,,2.0,2.0,,,1.0,,,,,,,,,
11352578,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,22.0,17.0,2.0,1.0,8.0,8.0,9.0,16.0,5.0,,,,60.0,33.0,6.6,10.0,0.0514,0.0,0.00181759,1,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,
11352578,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,43.0,36.0,1.0,,17.0,19.0,19.0,25.0,8.0,,,,81.0,55.0,6.7,11.0,0.0289,0.0,0.0100443,1,,,,,1.0,6.0,5.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,,2.0,joaogomes.01,,,1.0,1.0,,,1.0,,,,2.0,,,,,
11352578,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,51.0,43.0,3.0,1.0,23.0,25.0,21.0,27.0,8.0,,,,90.0,69.0,7.0,11.0,0.0,0.0,0.0371586,0,,,,,2.0,6.0,7.0,,3.0,5.0,5.0,,1.0,1.0,2.0,,3.0,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,
11352578,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,39.0,33.0,5.0,3.0,7.0,10.0,30.0,40.0,6.0,,,,90.0,68.0,8.5,16.0,0.1066,0.1686,0.525479,3,,,,,,3.0,3.0,,,1.0,1.0,,,11.0,,,1.0,1.0,pedroneto_30,2.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,,,,,1.0,,,
11352578,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,30.0,26.0,2.0,,11.0,11.0,15.0,20.0,2.0,,,,90.0,55.0,7.2,16.0,0.6797,0.386,0.019943,2,,,,,1.0,9.0,6.0,,,1.0,1.0,3.0,,1.0,1.0,,,1.0,Cunha,,,6.0,5.0,,,3.0,1.0,1.0,,,,1.0,,,
11352578,away,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,9,9,False,22.0,20.0,1.0,,4.0,4.0,16.0,18.0,2.0,,,,73.0,31.0,6.7,5.0,0.0449,0.0,0.0695954,2,,,,,1.0,5.0,2.0,2.0,,1.0,,1.0,2.0,,,,1.0,1.0,fabio.silva,,,1.0,1.0,,1.0,,,,,,,,,,
11352578,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,12.0,11.0,,,8.0,9.0,3.0,3.0,3.0,,,,30.0,18.0,7.4,3.0,0.0593,0.1773,0.00667978,1,,,,,,,2.0,,,1.0,1.0,2.0,,,,,1.0,,Hwangso,,,,1.0,,,1.0,1.0,1.0,,,,,,,
11352578,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,15.0,14.0,1.0,1.0,4.0,4.0,10.0,11.0,,,,,17.0,20.0,6.4,3.0,0.0,0.0,0.00681855,0,,,,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
11352578,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,870038,EUR,868233600,F,18,18,True,2.0,,1.0,,,,,2.0,,,,,9.0,4.0,6.6,2.0,0.0,0.0,0.0,0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
11352578,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,14.0,14.0,,,6.0,6.0,8.0,9.0,,,,,8.0,16.0,6.3,1.0,0.0,0.0,0.0031392,0,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,Enso González,enso-gonzalez,Enso González,F,30,168,1604,M,1402232,EUR,1106179200,F,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,Enso González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352578,away,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,1166679,EUR,1120176000,F,63,63,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
