match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_penaltyConceded,stat_totalCross,stat_dispossessed,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_shotOffTarget
14035842,home,RC Sporting Charleroi,Amine Boukamir,amine-boukamir,A. Boukamir,M,56,172.0,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Amine Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,22.0,18.0,7.0,3.0,0.0,16.0,17.0,2.0,5.0,,,7.0,,1.0,1.0,,1.0,90.0,31.0,6.7,4.0,0.00034293,0.1412,0,0.1652,0.07,0.0,-0.38,0.17,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14035842,away,Sint-Truidense VV,Louis Patris,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,43.0,29.0,3.0,,0.0,12.0,14.0,17.0,29.0,3.0,10.0,5.0,2.0,,,,,90.0,80.0,6.9,22.0,0.276523,,1,,0.36,-0.19,-0.06,,5.0,2.0,1.0,4.0,2.0,4.0,,,,1.0,4.0,,1.0,,,3.0,1.0,2.0,,0.1235,0.01,3.0,2.0,1.0,0.0801,,,,,,,
14035842,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,60.0,55.0,12.0,8.0,0.0,28.0,30.0,27.0,30.0,2.0,2.0,2.0,,,,,,80.0,65.0,6.8,5.0,0.00942874,,0,,0.31,0.13,-0.21,,2.0,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Visar Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,65.0,59.0,8.0,5.0,0.0,32.0,32.0,27.0,33.0,3.0,8.0,2.0,4.0,,,,,90.0,77.0,7.4,7.0,0.0260381,,0,,0.31,0.24,-0.15,,4.0,,,1.0,,1.0,Visar,Musliu,True,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Taiga Hata,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,30.0,23.0,1.0,1.0,0.0,7.0,8.0,16.0,22.0,,2.0,1.0,,,,,,90.0,56.0,6.4,14.0,0.0716078,,0,,0.11,-0.2,-0.19,,3.0,2.0,1.0,1.0,,4.0,,,,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
14035842,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,20.0,14.0,1.0,,0.0,5.0,6.0,9.0,14.0,1.0,6.0,4.0,4.0,,,,,90.0,39.0,6.7,11.0,0.147503,,3,,-0.25,0.4,-0.05,,5.0,1.0,,1.0,1.0,2.0,,,,2.0,,,3.0,1.0,,1.0,1.0,,2.0,0.1649,-0.38,1.0,,1.0,0.0765,,,,,,1.0,
14035842,away,Sint-Truidense VV,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,26.0,24.0,1.0,,0.0,17.0,18.0,7.0,8.0,2.0,5.0,3.0,1.0,,,,,57.0,36.0,6.3,4.0,0.00347052,,1,,0.02,0.06,-0.13,,9.0,2.0,1.0,1.0,,1.0,,,,3.0,2.0,1.0,1.0,4.0,,,,2.0,,0.0105,-0.06,,,,,,,,,,,1.0
14035842,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,28.0,22.0,3.0,3.0,0.0,11.0,13.0,11.0,15.0,1.0,1.0,5.0,,,,,,80.0,48.0,6.3,16.0,0.00951371,,0,,-0.3,0.41,0.21,,7.0,3.0,,,,3.0,,,,1.0,2.0,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,48.0,44.0,2.0,2.0,0.0,11.0,11.0,33.0,37.0,,1.0,4.0,1.0,,,,,90.0,62.0,7.9,11.0,0.692852,,1,,0.52,0.15,-0.11,,3.0,1.0,,,,,Ryotaro,Ito,,,,,,1.0,,9.0,,1.0,,0.7884,0.32,4.0,3.0,1.0,0.7103,1.0,,,,,,
14035842,away,Sint-Truidense VV,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,,5.0,2.0,4.0,,,,,87.0,29.0,6.3,11.0,0.0420061,,1,,-0.24,-0.45,-0.1,,10.0,6.0,1.0,,,,Ilias Sebaoui,,,1.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,0.0226,-0.07,,,,,,1.0,,,,,
14035842,away,Sint-Truidense VV,Andrés Ferrari,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,12.0,5.0,,,0.0,1.0,2.0,4.0,10.0,1.0,4.0,2.0,1.0,,,,,90.0,32.0,6.5,15.0,0.0013456,,3,,-0.61,0.33,0.13,,6.0,2.0,,2.0,1.0,5.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,0.1603,-0.04,,,1.0,0.1757,,,,,,,1.0
14035842,away,Sint-Truidense VV,Alouis Diriken,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,22.0,20.0,2.0,,0.0,5.0,5.0,15.0,17.0,,2.0,3.0,,,,,,33.0,29.0,6.9,2.0,0.0296017,,1,,0.23,0.08,0.14,,2.0,,,2.0,1.0,,,,,1.0,,,,1.0,,1.0,,,1.0,0.0274,-0.05,,1.0,,,,,,,,,
14035842,away,Sint-Truidense VV,Shogo Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,True,21.0,20.0,1.0,,0.0,7.0,7.0,13.0,14.0,,,1.0,,,,,,10.0,24.0,6.7,2.0,0.00540457,,0,,0.1,0.02,0.14,,,,,,,,Shogo,Taniguchi,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Ryan Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,6.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,,,,,,,,,10.0,9.0,6.5,3.0,0.0359414,,2,,0.0,0.1,-0.01,,,,,,,1.0,Ryan,Merlen,,,,,,,,,,,,0.2338,-0.56,,,,,,,,,,,2.0
14035842,away,Sint-Truidense VV,Jay David Mbalanda,jay-david-mbalanda,J. D. Mbalanda,F,32,,57,M,1888650,EUR,1178150400,M,32,32,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,,8.0,8.0,6.5,3.0,0.00776235,,1,,-0.1,0.08,0.0,,,,,,,,Jay David Mbalanda,,,,,,,,,2.0,,,,0.0574,-0.13,,,,,,,,,,,1.0
14035842,away,Sint-Truidense VV,Matt Lendfers,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Matt Lendfers,,,,,,,,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Hugo Lambotte,hugo-lambotte,H. Lambotte,D,34,180.0,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hugo Lambotte,,,,,,,,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Simen Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Simen,Juklerød,,,,,,,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035842,away,Sint-Truidense VV,Kaito Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Kaito,Matsuzawa,,,,,,,,,,,,,,,,,,,,,,,,
