match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_shotOffTarget,stat_dispossessed,stat_penaltyWon,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
11391254,home,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,11.0,9.0,,,0.0,4.0,4.0,7.0,,3.0,,2.0,,,,,,84.0,22.0,6.6,8.0,0.096374,2,,,,balogun,5.0,,,7.0,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,0.0897,,2.0,,,,1.0,3.0,,,,1.0,1.0,,,,
11391254,home,AS Monaco,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174,1458,M,1426581,EUR,1149120000,M,45,45,True,17.0,15.0,1.0,1.0,0.0,7.0,7.0,10.0,,5.0,,,,,,,,45.0,29.0,6.8,6.0,0.0245327,0,,Saïmon Bouabré,,,8.0,,,4.0,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,3.0,,,1.0,,,,,,
11391254,home,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,99,99,True,17.0,13.0,,,0.0,6.0,7.0,13.0,,4.0,,1.0,,,,,,27.0,29.0,6.9,9.0,0.0203368,0,,,,stephane_singo,7.0,3.0,,1.0,,3.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,7.0,5.0,,,0.0,4.0,5.0,2.0,,1.0,,,,,,,,13.0,9.0,6.6,3.0,0.00064845,0,,,,Minamino,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,True,11.0,9.0,,,0.0,3.0,4.0,7.0,,,,2.0,,,,,,12.0,11.0,6.5,2.0,0.013503,0,,,,YFofana19_,6.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,F,47,47,True,1.0,1.0,,,0.0,,,1.0,,,,1.0,,,,,,9.0,1.0,6.5,,0.00076097,0,,Lucas Michal,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391254,home,AS Monaco,Edan Diop,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,Edan Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391254,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,26.0,18.0,13.0,5.0,0.0,17.0,21.0,5.0,,1.0,3.0,11.0,,2.0,,3.0,3.0,90.0,39.0,6.2,9.0,0.00201566,0,-0.8717,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,1.0,1.0,,
11391254,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,19.0,14.0,1.0,,0.0,5.0,6.0,14.0,,4.0,1.0,2.0,,,,,,63.0,31.0,6.1,7.0,0.217132,0,,,,,9.0,1.0,,4.0,,1.0,,1.0,1.0,3.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
11391254,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,40.0,33.0,4.0,2.0,0.0,31.0,34.0,6.0,2.0,5.0,4.0,2.0,,,,,,90.0,53.0,6.2,7.0,0.0137617,0,,Nathan Zeze,,,2.0,,,2.0,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11391254,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,11.0,7.0,5.0,1.0,0.0,6.0,6.0,5.0,,,1.0,,,,,,,28.0,14.0,5.3,4.0,0.00015622,0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
11391254,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,35.0,29.0,9.0,5.0,0.0,17.0,19.0,16.0,,5.0,4.0,3.0,,,,,,77.0,54.0,6.4,8.0,0.00989438,0,,,,,12.0,,,3.0,,1.0,,,1.0,2.0,1.0,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
11391254,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,M,11,11,False,22.0,18.0,1.0,,0.0,8.0,8.0,15.0,,2.0,,4.0,,,,,,90.0,34.0,6.3,9.0,0.126816,1,,,,,10.0,1.0,,6.0,1.0,,,,1.0,2.0,2.0,1.0,,2.0,,1.0,,0.2523,,1.0,,,1.0,,2.0,,,,,,,,,1.0
11391254,away,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,M,24,24,False,37.0,27.0,6.0,2.0,0.0,19.0,21.0,16.0,,4.0,3.0,3.0,,,,,,90.0,50.0,6.5,11.0,0.00408439,0,,,,,8.0,,,5.0,,,,,3.0,3.0,1.0,1.0,1.0,5.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,
11391254,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,46.0,44.0,1.0,1.0,0.0,28.0,28.0,18.0,1.0,8.0,,9.0,,,,,,90.0,64.0,6.4,8.0,0.0178908,0,,Samuel,Moutoussamy,,16.0,,,11.0,3.0,4.0,1.0,,2.0,5.0,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,
11391254,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,M,39,39,False,17.0,10.0,1.0,1.0,0.0,3.0,5.0,12.0,,5.0,,2.0,,,,,,77.0,30.0,6.6,12.0,0.0385705,1,,,,,7.0,,,1.0,,4.0,3.0,,1.0,2.0,1.0,3.0,,,,1.0,,0.0356,0.0492,,,,,,,,,1.0,,,,,,
11391254,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,F,17,17,False,37.0,33.0,3.0,3.0,0.0,20.0,23.0,14.0,1.0,4.0,1.0,11.0,,,,,,90.0,46.0,6.9,6.0,0.0208826,0,,,,,13.0,,,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11391254,away,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,False,16.0,12.0,1.0,,0.0,5.0,5.0,13.0,,5.0,,3.0,,,,,,62.0,33.0,6.6,11.0,0.0783052,2,,Benie Traore,,,7.0,2.0,,11.0,2.0,7.0,4.0,,,,,2.0,1.0,4.0,,1.0,,0.3254,0.1016,2.0,,,,,,,,,1.0,,,,,
11391254,away,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,15,15,True,18.0,14.0,3.0,1.0,0.0,4.0,4.0,14.0,,2.0,,4.0,,,,,,62.0,28.0,6.5,9.0,0.0986204,1,,,,,10.0,,,8.0,,4.0,2.0,,,,,,,2.0,1.0,,,0.2099,,2.0,,,,,2.0,,,,1.0,,,,,
11391254,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,15.0,12.0,,,0.0,5.0,6.0,10.0,,3.0,,1.0,,,,,,28.0,22.0,6.6,5.0,0.00530059,1,,,,,7.0,1.0,,3.0,2.0,1.0,,,,,,,3.0,,,,,0.1345,,,,,,1.0,,,,,,,,,,
11391254,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,10.0,8.0,1.0,,0.0,5.0,5.0,5.0,,,,2.0,,,,,,27.0,12.0,6.2,4.0,0.00119119,0,,,,,3.0,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391254,away,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,11.0,10.0,2.0,2.0,0.0,5.0,6.0,5.0,,2.0,1.0,1.0,,,,,,13.0,17.0,7.0,1.0,0.00610124,0,,,,,5.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391254,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,True,13.0,12.0,,,0.0,7.0,8.0,5.0,,2.0,,1.0,,,,,,13.0,17.0,6.4,3.0,0.00289193,0,,,,,5.0,,,3.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11391254,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391254,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
