match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon
11451158,home,Antalyaspor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,home,Antalyaspor,Erkan Eyibil,,,erkan-eyibil,E. Eyibil,M,30,175,41,M,930283,EUR,992563200,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190,167,M,361314,EUR,861321600,G,61,61,False,26.0,18.0,15.0,7.0,12.0,12.0,1.0,11.0,1.0,,3.0,1.0,90.0,41.0,7.1,0.0,0.0,0.00088079,0,0.0787,6.0,14.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11451158,away,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,117,M,603902,EUR,727142400,D,22,22,False,39.0,32.0,8.0,5.0,18.0,21.0,5.0,10.0,,,,,90.0,66.0,7.3,0.0,0.0,0.0359871,0,,15.0,19.0,1.0,1.0,1.0,,9.0,5.0,,,,3.0,5.0,,12.0,,,4.0,,,1.0,4.0,4.0,1.0,,,,,,,,,,,
11451158,away,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,32.0,26.0,5.0,1.0,21.0,22.0,4.0,2.0,,,,,90.0,41.0,6.9,0.0,0.0,0.00166098,0,,5.0,10.0,,,4.0,,4.0,1.0,,,,1.0,1.0,,6.0,,,,,,3.0,1.0,,,,,,,,,,,,,
11451158,away,Konyaspor,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181,676,M,156400,EUR,710553600,D,15,15,False,45.0,35.0,6.0,2.0,23.0,25.0,7.0,13.0,,,,,90.0,62.0,7.1,0.0,0.0,0.00372894,0,,12.0,20.0,,,,1.0,1.0,4.0,,2.0,2.0,3.0,1.0,1.0,12.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,
11451158,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,255,M,224112,EUR,638928000,D,12,12,False,30.0,18.0,4.0,3.0,4.0,7.0,2.0,7.0,,,,,90.0,49.0,7.2,0.0,0.0,0.0515737,0,,15.0,26.0,3.0,1.0,,,1.0,4.0,,,,,3.0,1.0,17.0,2.0,True,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
11451158,away,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,35,178,137,M,1063942,EUR,894844800,M,35,35,False,21.0,19.0,1.0,1.0,13.0,15.0,1.0,4.0,,,,,70.0,35.0,7.2,0.0,0.0,0.00933609,0,,7.0,7.0,1.0,1.0,,3.0,2.0,3.0,,,,4.0,,,3.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,
11451158,away,Konyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,36.0,31.0,3.0,2.0,21.0,23.0,2.0,7.0,,,,,90.0,55.0,7.1,0.0368,0.3628,0.00240825,2,,10.0,13.0,,,,,4.0,4.0,1.0,2.0,,4.0,1.0,3.0,9.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,
11451158,away,Konyaspor,Konrad Michalak,Konrad,Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,False,15.0,10.0,,,3.0,4.0,1.0,3.0,,,,,89.0,34.0,6.4,0.1333,0.0,0.00783503,1,,7.0,12.0,1.0,,1.0,2.0,8.0,9.0,2.0,5.0,3.0,,1.0,3.0,12.0,,,3.0,1.0,,,1.0,,2.0,,,,,,,,,,,
11451158,away,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,False,18.0,13.0,1.0,1.0,5.0,7.0,,3.0,,,,,58.0,24.0,6.8,0.0192,0.0265,0.00641426,1,,8.0,12.0,1.0,,2.0,1.0,3.0,3.0,,,,,,2.0,8.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,
11451158,away,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,M,70,70,False,9.0,6.0,,,2.0,3.0,,1.0,,,,,71.0,18.0,6.8,0.0127,0.0,0.0069504,1,,4.0,6.0,,,,1.0,2.0,3.0,,1.0,,1.0,2.0,,5.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,
11451158,away,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,340,M,81138,EUR,646444800,F,17,17,False,18.0,14.0,,,6.0,7.0,1.0,4.0,,,,,90.0,32.0,7.1,0.8199,0.9946,0.0415353,2,,8.0,12.0,1.0,,2.0,1.0,6.0,4.0,1.0,2.0,1.0,,1.0,1.0,9.0,1.0,,2.0,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,
11451158,away,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,681,M,827540,EUR,868320000,M,8,8,True,5.0,2.0,,,,1.0,,,,,,,32.0,12.0,7.0,0.0,0.0,0.0472544,0,,3.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,1.0,6.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
11451158,away,Konyaspor,Bruno Paz,,,bruno-paz,B. Paz,M,80,178,193,M,845821,EUR,893289600,M,23,23,True,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,20.0,5.0,6.6,0.0,0.0,1.305e-05,0,,,1.0,,,,,2.0,2.0,,,,,2.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,
11451158,away,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,True,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,19.0,11.0,6.5,0.0,0.0,0.00157372,0,,2.0,7.0,4.0,,,,,,,,,,,,7.0,,,,,,,,,2.0,,,,,,,,,,,
11451158,away,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,2.0,1.0,,,1.0,2.0,,,,,,,1.0,2.0,,0.0,0.0,6.85e-06,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Mehmet Erdoğan,Mehmet Erdogan,,mehmet-erdogan,M. Erdoğan,G,1,193,37,M,1173536,EUR,1088899200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Metehan Mert,,,metehan-mert,M. Mert,D,14,189,20,M,962535,EUR,925516800,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,122,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Çağdaş Şendur,Cagdas Sendur,,sendur-cagdas,Ç. Şendur,M,,165,4,M,1521035,EUR,1088985600,M,66,66,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451158,away,Konyaspor,Mehmet Ali Büyüksayar,Mehmet,Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
