match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_errorLeadToAGoal,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_dispossessed
12530817,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,17.0,4.0,6.6,,0.00169877,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12530817,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,True,7.0,3.0,,,0.0,1.0,1.0,2.0,6.0,,1.0,1.0,,,,,17.0,10.0,6.7,5.0,0.013742,0,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,nazon,,,
12530817,home,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,,,,,,,,,
12530817,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,
12530817,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,40.0,33.0,20.0,13.0,0.0,24.0,24.0,9.0,16.0,3.0,13.0,,1.0,3.0,,5.0,90.0,58.0,8.2,7.0,0.00398062,0,1.7958,True,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,Muslera,2.0,2.0,
12530817,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,False,21.0,19.0,3.0,2.0,0.0,17.0,18.0,2.0,5.0,4.0,2.0,2.0,,,,,78.0,37.0,6.7,7.0,0.0010207,1,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,0.0274,,,,,1.0,,,,,,,,,,,,,,
12530817,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,28.0,24.0,6.0,4.0,0.0,16.0,16.0,8.0,12.0,9.0,5.0,,,,,,90.0,50.0,7.1,5.0,0.0049627,2,,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,4.0,,,0.2527,0.5482,,,,1.0,1.0,,,,1.0,,,1.0,,,DAVINSON,,,
12530817,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,42.0,31.0,8.0,3.0,0.0,27.0,31.0,5.0,12.0,15.0,4.0,2.0,,,,,90.0,64.0,7.3,13.0,0.00734014,0,,,1.0,3.0,7.0,3.0,8.0,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,abdulkerimbard1,,,
12530817,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,897291,EUR,934848000,D,4,4,False,21.0,15.0,3.0,2.0,0.0,11.0,12.0,4.0,9.0,4.0,5.0,1.0,,,,,79.0,46.0,6.9,16.0,0.0054039,1,,,,1.0,,3.0,1.0,,1.0,,,,3.0,1.0,1.0,0.0366,,,,,,1.0,,,,,,1.0,,,,ismaijakobs,,,1.0
12530817,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,43.0,35.0,6.0,2.0,0.0,27.0,29.0,8.0,14.0,1.0,3.0,,,,,,88.0,50.0,6.6,8.0,0.00518465,0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,ltorreira34,,,
12530817,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,20,20,False,47.0,38.0,3.0,2.0,0.0,24.0,27.0,16.0,24.0,1.0,5.0,1.0,,,,,90.0,60.0,6.8,13.0,0.512777,1,,,4.0,2.0,1.0,7.0,3.0,3.0,2.0,1.0,,,2.0,,,0.0379,,2.0,,,,,,1.0,,1.0,2.0,1.0,,,,gabrielsara,,,
12530817,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,M,11,11,False,30.0,21.0,3.0,,2.0,10.0,11.0,11.0,20.0,,3.0,3.0,,,,,90.0,44.0,9.2,14.0,0.180285,4,,,1.0,,,1.0,3.0,,2.0,2.0,2.0,2.0,,1.0,,0.2591,0.5292,3.0,,,2.0,,,,,,,,,,1.0,yunusakgun17,,,1.0
12530817,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,15.0,9.0,4.0,3.0,1.0,2.0,4.0,7.0,16.0,,1.0,,,,,,78.0,27.0,7.5,11.0,0.261825,2,,,5.0,,,1.0,1.0,,,,,2.0,,,,0.291,0.775,3.0,,,,1.0,,1.0,,1.0,,,1.0,,,driesmertens,,,
12530817,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,19.0,14.0,1.0,,0.0,7.0,8.0,7.0,11.0,,4.0,4.0,,,,,90.0,40.0,8.0,15.0,0.486899,3,,,,6.0,4.0,13.0,6.0,,5.0,1.0,1.0,3.0,2.0,1.0,1.0,0.3458,0.7536,1.0,,,,,,1.0,,,,,1.0,,2.0,barisalperyilmaz,,,2.0
12530817,away,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,822471,EUR,914889600,F,45,45,False,13.0,5.0,,,0.0,1.0,1.0,4.0,12.0,1.0,2.0,1.0,,,,,86.0,25.0,9.3,9.0,0.691603,5,,,,1.0,2.0,1.0,4.0,,1.0,1.0,2.0,3.0,,,,1.1431,1.7719,3.0,,,1.0,,,,,1.0,,1.0,,1.0,2.0,Osimhen9,,,
12530817,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2410,M,1126433,EUR,1055376000,D,24,24,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,1.0,,,,,,12.0,11.0,6.6,,0.00285032,0,,,,,1.0,,1.0,,,,,,,,,,,,Elias,Jelert,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,44,44,True,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,,1.0,1.0,,,,,12.0,12.0,6.2,7.0,0.00046065,0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,mbatshuayi,,,2.0
12530817,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,11.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,8.0,,2.0,1.0,,,,,11.0,18.0,6.6,3.0,0.0536253,1,,,,1.0,,4.0,1.0,3.0,1.0,1.0,,,2.0,,,0.0199,,,,,,,,,,,,1.0,,,,,,,
12530817,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,90,90,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,1.0,,,,,,14.0,7.0,6.6,1.0,0.00025186,0,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12530817,away,Galatasaray,Berat Luş,berat-lus,M. B. Luş,F,73,167,805,M,1945952,EUR,1177027200,F,67,67,True,3.0,2.0,1.0,1.0,0.0,,1.0,2.0,3.0,,1.0,,,,,,12.0,7.0,6.6,4.0,0.618456,0,,,1.0,,,2.0,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,,
12530817,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Gökdeniz Gürpüz,gokdeniz-gurpuz,G. Gürpüz,M,33,178,1645,M,1417051,EUR,1140825600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Gökdeniz Gürpüz,,,,,,,,,,,,,,,,
12530817,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
