match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_wonTackle,stat_blockedScoringAttempt,stat_goals,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside
12441696,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,1.0,,,,,13.0,14.0,6.5,,0.00468654,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12441696,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,13.0,4.0,7.1,,0.022813,1,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,0.2206,,1.0,,1.0,,,1.0,,,,,,,,
12441696,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,home,AZ Alkmaar,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191,149,M,1145987,EUR,1075852800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,home,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,35.0,25.0,20.0,10.0,0.0,18.0,19.0,7.0,16.0,1.0,11.0,1.0,6.0,9.0,,90.0,51.0,8.0,10.0,0.00180983,0,0.4745,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
12441696,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,46.0,38.0,1.0,1.0,0.0,21.0,22.0,17.0,24.0,2.0,7.0,,,,,90.0,66.0,5.8,12.0,0.193404,0,,,,1.0,11.0,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,4.0,,,,3.0,,,,,,,1.0,
12441696,away,FC Groningen,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,547,M,875360,EUR,908928000,D,4,4,False,55.0,53.0,3.0,2.0,0.0,28.0,29.0,25.0,26.0,8.0,2.0,,,,,71.0,69.0,6.5,3.0,0.0129261,1,,,,4.0,3.0,5.0,1.0,,,,,,,,1.0,1.0,,0.0535,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,
12441696,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,62.0,59.0,3.0,2.0,0.0,51.0,52.0,8.0,10.0,5.0,4.0,,,,,90.0,72.0,6.6,3.0,0.00565465,0,,,,2.0,,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
12441696,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,43,185,131,M,76160,EUR,666144000,D,43,43,False,12.0,9.0,,,0.0,5.0,5.0,4.0,8.0,1.0,1.0,,,,,45.0,16.0,6.1,5.0,0.00308267,0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,M,7,7,False,39.0,36.0,1.0,1.0,0.0,17.0,18.0,22.0,26.0,,2.0,,,,,90.0,52.0,7.0,6.0,0.204185,2,,5.0,3.0,,,2.0,,,,,,,,,1.0,1.0,1.0,0.2074,,2.0,,1.0,1.0,,,,1.0,,True,,,,
12441696,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,50.0,40.0,1.0,,0.0,17.0,21.0,24.0,31.0,5.0,4.0,,,,,87.0,63.0,6.3,12.0,0.0221115,0,,2.0,1.0,,5.0,3.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,,3.0,,,,,,,1.0,
12441696,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,False,41.0,34.0,2.0,,0.0,14.0,16.0,20.0,25.0,1.0,5.0,,,,,90.0,53.0,7.2,8.0,0.040133,1,,,,,2.0,6.0,,1.0,1.0,1.0,,,1.0,,3.0,,2.0,0.0466,0.0607,1.0,,,,,1.0,,,,,,,,
12441696,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,10,10,False,32.0,24.0,4.0,2.0,0.0,7.0,8.0,17.0,24.0,,4.0,,,,,71.0,50.0,7.6,12.0,0.0569881,3,,,,,2.0,8.0,,1.0,8.0,7.0,,,2.0,,,2.0,1.0,0.2477,0.2526,1.0,,,,,,,1.0,,,,,,
12441696,away,FC Groningen,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,16,16,False,21.0,19.0,1.0,1.0,0.0,8.0,8.0,12.0,15.0,,4.0,,,,,90.0,39.0,6.5,8.0,0.0387278,0,,2.0,1.0,,7.0,8.0,2.0,,7.0,4.0,,,,,2.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,
12441696,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,17.0,13.0,1.0,1.0,0.0,7.0,10.0,6.0,7.0,1.0,1.0,,,,,71.0,28.0,6.3,10.0,0.0141514,0,,,,4.0,7.0,4.0,,,4.0,,,,,,,2.0,,,,1.0,3.0,,,1.0,,,,,,,,,1.0
12441696,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,,,45.0,10.0,6.4,1.0,0.00460014,0,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,
12441696,away,FC Groningen,Finn Stam,Finn Stam,,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,14.0,12.0,1.0,,0.0,9.0,10.0,3.0,4.0,1.0,1.0,,,,,19.0,20.0,6.5,3.0,0.0136667,0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,
12441696,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,19.0,2.0,6.6,,0.021472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Brynjólfur Darri Willumsson,,,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,,,,,,19.0,10.0,6.9,4.0,0.086242,3,,,,1.0,4.0,1.0,,1.0,,,,,1.0,,,,,0.0914,0.0179,1.0,3.0,1.0,,,,,1.0,,,,,,
12441696,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,True,7.0,7.0,1.0,1.0,0.0,6.0,6.0,1.0,1.0,,,,,,,10.0,7.0,6.6,,0.00037984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Dirk Baron,Dirk Baron,,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,David van der Werff,David van der Werff,,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441696,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
