match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goalAssist,player_firstName,player_lastName,player_sofascoreId
10411508,home,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1129,M,110781,EUR,730684800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,23.0,15.0,10.0,2.0,14.0,16.0,1.0,7.0,,,1.0,6.0,2.0,1.0,2.0,1.0,1.0,90.0,33.0,6.7,8.0,0.0,0.0,0.00015087,0,-0.2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guglielmovicario
10411508,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,False,44.0,40.0,3.0,1.0,19.0,20.0,22.0,25.0,3.0,4.0,4.0,7.0,,,,,,90.0,65.0,6.8,8.0,0.0843,0.0,0.107506,1,,4.0,,,,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,
10411508,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,29.0,27.0,2.0,1.0,24.0,25.0,3.0,4.0,,,1.0,2.0,,,,,,32.0,32.0,6.7,2.0,0.0,0.0,0.00478264,0,,4.0,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,66.0,58.0,4.0,2.0,37.0,40.0,21.0,27.0,3.0,4.0,3.0,7.0,,,,,,90.0,78.0,6.7,9.0,0.0,0.0,0.0136123,0,,6.0,1.0,,,,1.0,,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,
10411508,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,37.0,31.0,1.0,,15.0,20.0,17.0,18.0,1.0,7.0,3.0,7.0,,,,,,90.0,78.0,6.7,16.0,0.0266,0.0,0.125084,1,,10.0,3.0,,1.0,1.0,3.0,2.0,,,,1.0,3.0,1.0,6.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,
10411508,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,64.0,55.0,5.0,2.0,30.0,35.0,25.0,29.0,6.0,8.0,2.0,9.0,,,,,,85.0,78.0,7.0,11.0,0.0,0.0,0.0276211,0,,3.0,2.0,,,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,81.0,67.0,13.0,5.0,33.0,34.0,36.0,53.0,2.0,5.0,1.0,3.0,,,,,,90.0,99.0,7.2,21.0,0.0699,0.0324,0.190738,1,,6.0,1.0,,,,,2.0,4.0,,1.0,1.0,1.0,6.0,2.0,2.0,,,1.0,,2.0,1.0,,,,,,,,
10411508,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,26.0,21.0,2.0,,11.0,11.0,10.0,15.0,,4.0,,1.0,,,,,,56.0,36.0,6.8,7.0,0.0713,0.0,0.0808825,1,,1.0,,,,,,2.0,,,,,1.0,,4.0,3.0,,,,,,,,1.0,,,,,,
10411508,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,False,21.0,18.0,1.0,1.0,3.0,3.0,15.0,22.0,,3.0,,3.0,,,,,,56.0,31.0,6.8,8.0,0.1208,0.0,0.0212742,1,,2.0,1.0,,,,,1.0,1.0,,,,3.0,4.0,,,,1.0,,,,1.0,,,,,,,,
10411508,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,M,28,28,False,22.0,19.0,,,9.0,9.0,11.0,18.0,,6.0,1.0,6.0,,,,,,85.0,50.0,6.7,17.0,0.2183,0.0,0.228833,3,,7.0,,,3.0,1.0,1.0,2.0,,,5.0,2.0,2.0,5.0,1.0,1.0,,2.0,,,1.0,4.0,,1.0,,,,,,
10411508,away,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,19,19,False,16.0,13.0,,,2.0,2.0,11.0,14.0,2.0,2.0,,,,,,,,90.0,29.0,6.5,9.0,0.7794,0.2692,0.0233466,4,,3.0,,,,,,1.0,1.0,,3.0,,,,1.0,,1.0,3.0,1.0,,,1.0,,,2.0,,,,,
10411508,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,True,37.0,33.0,2.0,1.0,23.0,23.0,10.0,14.0,2.0,2.0,1.0,2.0,,,,,,58.0,40.0,6.6,4.0,0.0,0.0,0.0111216,0,,3.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,12.0,11.0,,,7.0,7.0,4.0,5.0,3.0,3.0,3.0,2.0,,,,,,34.0,22.0,6.4,6.0,0.0307,0.0,0.004388,1,,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,MarkoPjaca
10411508,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,4.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,,1.0,,,,,,34.0,7.0,6.6,3.0,0.0627,0.0,0.00677772,1,,4.0,,,,,1.0,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
10411508,away,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,10.0,3.0,6.7,,0.0,0.0,0.196511,0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411508,away,Empoli,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,,,,,,,,,,,,1.0,,,,,,10.0,3.0,7.6,,0.1717,0.229,0.0,3,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,
10411508,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Lorenzo Tonelli,lorenzo-tonelli,L. Tonelli,D,,183,56,M,24818,EUR,632534400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411508,away,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,862373,EUR,967075200,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel,Vignato,
