match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork
14025168,home,Leeds United,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,6.0,5.0,,,0.0,,,5.0,6.0,,2.0,,1.0,,,,65.0,14.0,6.4,5.0,0.00191209,35.301132764951,5.0,19.53,13.545,,2,,0.01,0.01,0.13,,1.0,4.0,,1.0,,,,,,2.0,1.0,1.0,1.0,0.1285,,0.0,1.0,,,,1.0,,,,,noah.arinze,1.0,,,,,,
14025168,home,Leeds United,Ao Tanaka,,,ao-tanaka,A. Tanaka,M,22,180,4892,M,871886,EUR,905385600,M,22,22,True,15.0,13.0,,,0.0,2.0,3.0,11.0,12.0,2.0,3.0,1.0,1.0,,,,25.0,20.0,7.8,2.0,0.0305942,45.095148464448,4.0,35.385,24.57,,2,,0.12,0.13,-0.02,,,,,1.0,,,,,,,,,,0.1984,,0.5,,,,,,2.0,1.0,0.8184,,,,,,,,,
14025168,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,11,11,True,11.0,8.0,,,1.0,3.0,4.0,5.0,7.0,1.0,2.0,,,,,,25.0,18.0,6.5,6.0,0.0239448,34.398033314017,4.0,19.215,12.81,,1,,0.14,0.03,-0.16,,1.0,5.0,,,,,2.0,,1.0,1.0,,1.0,,0.0226,1.0,-0.05,1.0,,,,,1.0,,0.0511,,,,,,,,,
14025168,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,2.0,,,,,,25.0,17.0,7.1,4.0,0.0084953,43.780518024144,6.0,5.775,13.755,,0,,-0.04,0.14,0.14,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,
14025168,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,14.0,8.0,6.4,1.0,0.00242195,20.413228990684,3.0,10.08,10.605,,0,,-0.03,0.02,-0.01,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
14025168,home,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,826167,EUR,922060800,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,8.0,1.0,6.7,,2.672e-05,,,,,,0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025168,home,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025168,home,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,291,M,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025168,home,Leeds United,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025168,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025168,away,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,32.0,20.0,15.0,3.0,0.0,20.0,23.0,,9.0,,,,10.0,1.0,2.0,,90.0,36.0,5.8,12.0,6.569e-05,39.584063118403,8.0,-7.035,3.255,0.0169,0,-0.9293,0.04,-0.01,-0.25,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,AlissonBecker,,,1.0,,,,
14025168,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,1008402,EUR,1057708800,D,12,12,False,29.0,23.0,4.0,2.0,0.0,9.0,11.0,14.0,18.0,,6.0,1.0,6.0,,,,68.0,49.0,7.3,11.0,0.167255,97.813857172237,14.0,-35.805,3.675,,0,,0.3,0.26,0.24,,,5.0,,3.0,2.0,,1.0,,2.0,2.0,,1.0,2.0,,1.0,,1.0,,3.0,1.0,1.0,,,,,conorbradley03,,,,1.0,,,
14025168,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,False,49.0,41.0,6.0,2.0,0.0,20.0,21.0,21.0,28.0,2.0,7.0,6.0,4.0,,,,90.0,64.0,6.2,9.0,0.0166437,173.86713988879,20.0,-101.955,10.185,,1,,0.34,0.2,-0.77,,1.0,3.0,,2.0,1.0,,,,3.0,,,1.0,2.0,0.048,,-0.18,,,,,,1.0,,0.2421,,ibrahimakonate,,,,,1.0,,
14025168,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,64.0,59.0,5.0,2.0,0.0,33.0,33.0,26.0,31.0,12.0,12.0,15.0,1.0,,,,90.0,85.0,7.2,5.0,0.0186157,56.504387508074,11.0,-25.305,1.155,,2,,0.24,0.03,-0.23,,2.0,2.0,1.0,,,,,,,,1.0,,,0.093,,-0.35,,1.0,,,,1.0,,0.2363,True,VvD,,,,,,1.0,
14025168,away,Liverpool,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,6,6,False,50.0,43.0,3.0,,0.0,16.0,20.0,27.0,30.0,,6.0,1.0,1.0,,,,90.0,74.0,6.1,14.0,0.0375843,95.637472821148,12.0,-64.365,3.465,,1,,0.01,0.11,-0.42,,3.0,4.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,3.0,2.0,0.0242,1.0,-0.08,,,3.0,1.0,1.0,,,,,miloskerkez,,,,,,,
14025168,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,False,49.0,45.0,1.0,1.0,1.0,19.0,21.0,26.0,28.0,1.0,3.0,2.0,6.0,,,,90.0,61.0,7.0,6.0,0.050044,289.17327383272,32.0,-145.425,15.645,,0,,0.22,0.33,-0.15,,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,ryanjiro,,,,1.0,,,
14025168,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,74.0,66.0,4.0,3.0,0.0,24.0,26.0,42.0,48.0,1.0,5.0,1.0,6.0,,,,90.0,84.0,6.8,8.0,0.037343,355.46977096808,41.0,-105.84,17.955,,1,,-0.03,0.28,-0.18,,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,0.0191,2.0,-0.08,,,,,1.0,,,,,curtisjones,,,,,,,1.0
14025168,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,869856,EUR,972432000,M,8,8,False,48.0,38.0,5.0,2.0,0.0,14.0,19.0,24.0,29.0,1.0,4.0,,5.0,,,,90.0,65.0,8.1,14.0,0.246055,139.9271875347,14.0,-69.825,4.305,,2,,0.22,0.6,-0.14,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,0.5429,4.0,0.51,,,5.0,3.0,,1.0,1.0,0.8022,,DomSzobo,,,,1.0,,,
14025168,away,Liverpool,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,149387,M,1019322,EUR,1051920000,M,7,7,False,34.0,30.0,,,0.0,4.0,6.0,26.0,28.0,,1.0,,1.0,,,,68.0,38.0,6.3,7.0,0.0562485,92.135106101405,12.0,-31.29,5.25,,0,,-0.43,0.06,-0.01,,,2.0,,,,,,,,2.0,,,,,2.0,,1.0,,,,1.0,,,,,FWirtz,,,,,,,
14025168,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,M,18,18,False,27.0,20.0,3.0,1.0,0.0,4.0,6.0,16.0,21.0,2.0,4.0,1.0,2.0,,,,83.0,40.0,6.4,12.0,0.0978574,177.63257691138,17.0,-63.105,7.035,,3,,-0.21,0.35,-0.13,,4.0,5.0,,,,,1.0,,2.0,,,,,0.1808,1.0,-0.48,,1.0,6.0,1.0,,1.0,,0.0885,,CodyGakpo,2.0,,,,,,
14025168,away,Liverpool,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,22,22,False,24.0,18.0,,,0.0,5.0,7.0,13.0,17.0,,3.0,1.0,3.0,,,,84.0,38.0,8.2,11.0,0.0350543,137.16824115202,11.0,-99.225,4.2,,5,,-0.47,0.81,-0.01,,3.0,9.0,,,,,,,1.0,4.0,,3.0,4.0,0.9757,1.0,0.78,,,,,2.0,3.0,2.0,2.3231,,hekitike,2.0,,,,,1.0,
14025168,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,True,10.0,6.0,2.0,,0.0,5.0,6.0,1.0,4.0,,1.0,,1.0,,,,22.0,17.0,5.6,6.0,0.00065906,22.916299820344,3.0,5.985,9.765,,0,,-0.01,-0.04,-0.59,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,joegomez5,,,,,,,
14025168,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,,2.0,,,,22.0,11.0,6.3,3.0,0.00475775,11.002296244063,2.0,8.505,5.145,,0,,0.02,-0.11,-0.21,,1.0,3.0,,2.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,Macca10,,,,,,,
14025168,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,True,6.0,3.0,,,0.0,2.0,4.0,1.0,2.0,,1.0,,,,,,18.0,8.0,6.4,3.0,0.00054672,5.9443623711884,1.0,-5.25,-5.25,,0,,-0.02,-0.12,-0.07,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,endowataru,,,,,,,
14025168,away,Liverpool,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,17.0,3.0,6.4,,0.00056429,5.111919013443,1.0,-1.47,-1.47,,1,,0.01,-0.15,0.0,,1.0,1.0,,,,,,,,,1.0,,,0.0287,,-0.27,,,,,,,,,,AlexIsak,,,,,,,
14025168,away,Liverpool,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mamardashvili,,,,,,,
14025168,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andyrobertson94,,,,,,,
14025168,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MoSalah,,,,,,,
14025168,away,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FedeChiesa,,,,,,,
14025168,away,Liverpool,Rio Ngumoha,Rio Ngumoha,,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,1881902,EUR,1219881600,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
