match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_penaltyWon
11067616,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,17.0,17.0,,,5.0,5.0,4.0,1.0,,1.0,,,,90.0,32.0,6.4,0.036706,7,,12.0,15.0,3.0,1.0,1.0,,,,,,1.0,1.0,5.0,,,2.0,,1.251,2.0,4.0,,germancano14,,,,1.0,1.0,,2.0,,,,
11067616,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,31.0,25.0,1.0,,15.0,18.0,3.0,2.0,1.0,2.0,,,,45.0,37.0,6.6,0.0476604,0,,10.0,13.0,,4.0,,,,,,,1.0,1.0,6.0,,3.0,,3.0,,,,,,,,,,,,,,,,
11067616,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,15.0,12.0,1.0,1.0,1.0,1.0,8.0,,,,,,,45.0,32.0,7.1,0.0297601,2,,11.0,14.0,,4.0,6.0,4.0,,,3.0,,,2.0,12.0,,,2.0,,0.1158,,,,,,,,,4.0,1.0,,,,,
11067616,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,16.0,15.0,,,2.0,2.0,1.0,1.0,,1.0,,,,15.0,20.0,6.5,0.0161952,1,,13.0,15.0,1.0,,,,,,,,,,2.0,,,,,0.0683,,,,,,,,1.0,,,,,,,
11067616,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,26.0,26.0,,,3.0,3.0,1.0,,,2.0,,,,15.0,29.0,6.9,0.0293034,1,,23.0,23.0,,1.0,,,,,,,1.0,,1.0,,,,,0.0172,1.0,1.0,,,,,,,1.0,,,1.0,,,
11067616,home,Fluminense,Yony González,,,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,6.0,4.0,,,2.0,2.0,,,,,,,,15.0,11.0,6.6,0.00181162,1,,2.0,4.0,,1.0,,,,,1.0,,1.0,,3.0,,,,,0.0479,,1.0,,,,,,,,,,,,,
11067616,home,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,Marlon,,,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,Danielzinho,,,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,home,Fluminense,Leonardo Fernández,,,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Caíque,,,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,False,17.0,11.0,12.0,6.0,7.0,8.0,,,2.0,7.0,3.0,1.0,5.0,90.0,32.0,7.3,0.00106964,0,1.5675,4.0,9.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,2.0,2.0,
11067616,away,Grêmio,João Pedro,,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,22.0,17.0,3.0,1.0,5.0,7.0,1.0,1.0,2.0,1.0,,,,90.0,39.0,6.2,0.0136766,1,,12.0,15.0,,2.0,1.0,1.0,,,2.0,,,,8.0,,1.0,,,0.0155,,1.0,,,,,,,,,,,,,
11067616,away,Grêmio,Rodrigo Ely,,,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,17.0,13.0,2.0,,9.0,12.0,2.0,1.0,7.0,2.0,,,,90.0,28.0,6.1,0.00149606,0,,4.0,5.0,,2.0,,,2.0,1.0,,1.0,,1.0,4.0,,,,,,,,1.0,,,1.0,,,,,,,,,
11067616,away,Grêmio,Walter Kannemann,,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,18.0,15.0,2.0,1.0,10.0,13.0,4.0,1.0,4.0,2.0,,,,90.0,27.0,6.3,0.0020539,0,,5.0,5.0,,3.0,,,1.0,,,,2.0,2.0,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,
11067616,away,Grêmio,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,25.0,17.0,4.0,1.0,2.0,6.0,4.0,2.0,2.0,3.0,,,,90.0,55.0,6.1,0.0822541,0,,17.0,26.0,7.0,1.0,2.0,1.0,,,2.0,,,1.0,19.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,
11067616,away,Grêmio,Mathias Villasanti,,,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,39.0,37.0,2.0,2.0,21.0,21.0,4.0,,1.0,7.0,,,,90.0,55.0,7.8,0.214535,0,,16.0,18.0,,6.0,1.0,,5.0,4.0,2.0,,,2.0,6.0,,1.0,,1.0,,1.0,,3.0,,,,1.0,,1.0,,,1.0,,,
11067616,away,Grêmio,Pepê,,,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,39.0,28.0,4.0,3.0,11.0,15.0,2.0,,,8.0,,,,87.0,55.0,7.0,0.0275039,3,,17.0,24.0,,6.0,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,15.0,,,1.0,1.0,0.2515,,2.0,,,,,,,2.0,,1.0,,,,
11067616,away,Grêmio,Felipe Carballo,,,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,27.0,19.0,2.0,1.0,7.0,9.0,1.0,1.0,,3.0,,,,70.0,28.0,6.3,0.00798203,1,,12.0,18.0,,,,,,,,,,,8.0,,,,,0.187,,,,,,,,1.0,,,,,,,
11067616,away,Grêmio,Everton Galdino,,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,False,15.0,12.0,,,4.0,5.0,6.0,,,,,,,70.0,29.0,6.8,0.0241129,2,,8.0,10.0,,2.0,5.0,2.0,,,3.0,,,1.0,12.0,,,1.0,,0.0967,,,,,,,,1.0,2.0,1.0,,,,,
11067616,away,Grêmio,Luis Suárez,,,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,22.0,17.0,,,5.0,5.0,5.0,,,,,,,87.0,41.0,8.5,0.108505,4,,13.0,18.0,1.0,6.0,4.0,3.0,,,3.0,,3.0,1.0,11.0,True,,2.0,,1.8608,2.0,1.0,,ElPistolero,1.0,1.0,,1.0,2.0,2.0,,,,,
11067616,away,Grêmio,Ferreirinha,,,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,10,10,False,23.0,22.0,1.0,1.0,5.0,5.0,3.0,,,3.0,,,,78.0,39.0,7.6,0.087861,0,,17.0,19.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,5.0,,,,2.0,,2.0,,,,,,1.0,,2.0,,,,,,1.0
11067616,away,Grêmio,Franco Cristaldo,,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,19,19,True,10.0,10.0,,,4.0,4.0,1.0,1.0,1.0,2.0,,,,20.0,13.0,6.6,0.00558675,1,,6.0,6.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,0.0476,,,,,,,,,,,,,,,
11067616,away,Grêmio,Nathan Fernandes,,,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,D,32,32,True,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,20.0,5.0,6.5,1.617e-05,0,,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Cuiabano,Cuiabano,,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,2.0,,2.0,,,1.0,1.0,,2.0,1.0,,,,12.0,11.0,6.8,,0,,,2.0,1.0,3.0,,,1.0,,,,2.0,1.0,3.0,,,,3.0,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Ronald,Ronald,Falkoski,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,14.0,6.0,6.5,0.00020316,0,,1.0,1.0,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,,,,,,,3.0,1.0,1.0,,,,,14.0,2.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11067616,away,Grêmio,Gabriel Grando,Gabriel Grando,,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Natã,,,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Bruno Uvini,,,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Lucas Besozzi,Lucas Besozzi,,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,Luan,,,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067616,away,Grêmio,André Henrique,,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
