match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_penaltyConceded,stat_aerialLost,stat_totalOffside,captain,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyWon,stat_penaltyMiss
14566765,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180,21029,M,jodavid,935564,EUR,947808000,F,30,30,False,17.0,13.0,1.0,1.0,1.0,4.0,6.0,9.0,11.0,2.0,,,,,70.0,23.0,6.5,6.0,0.136399,29.772,8.81845,10.0,18.668518630521,3.0,1.89,3.15,,1,,0.02,0.02,-0.02,,1.99,4.4,1.58,0.67,0.19,1.0,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,1.0,,,0.1368,,-0.41,,,,,,,,
14566765,home,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19962,M,FConceicao_7,979222,EUR,1039824000,F,7,7,True,9.0,8.0,,,0.0,1.0,2.0,7.0,7.0,2.0,,,,,45.0,18.0,6.6,5.0,0.010316,29.664,5.6945,6.0,167.47495841138,13.0,83.79,32.445,,3,,-0.08,0.43,-0.05,,1.45,2.73,1.0,0.42,0.09,2.0,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,126.86986016486,7.0,,,,,,,,1.0,,1.0,,,0.2036,,-0.51,,2.0,1.0,,,,,
14566765,home,Juventus,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4563,M,,988037,EUR,978912000,D,32,32,True,9.0,7.0,1.0,,0.0,6.0,6.0,1.0,3.0,2.0,,,,,20.0,21.0,6.8,5.0,0.00547643,30.348,2.81941,4.0,25.382133358475,3.0,5.46,12.6,,0,,-0.12,0.02,0.19,,0.82,1.28,0.45,0.19,0.08,2.0,1.0,2.0,4.0,,1.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,
14566765,home,Juventus,Loïs Openda,,,lois-openda,L. Openda,F,20,177,15647,M,l_openda,835480,EUR,950659200,F,20,20,True,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,2.0,,,,,20.0,7.0,6.5,3.0,0.00217794,28.62,2.94154,3.0,26.544570924305,4.0,-0.52500000000003,2.52,,0,,-0.07,0.15,0.13,,0.81,1.38,0.49,0.21,0.06,,,3.0,2.0,,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14566765,home,Juventus,Filip Kostić,,,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,18,18,True,5.0,2.0,1.0,,0.0,1.0,3.0,1.0,2.0,1.0,,,,,8.0,10.0,6.7,6.0,0.00062918,28.98,1.69862,1.0,28.323475611399,2.0,19.53,22.785,,0,,0.05,0.12,-0.04,,0.46,0.74,0.32,0.14,0.04,1.0,,2.0,2.0,1.0,1.0,,,,,,1.0,,1.0,,23.209752799201,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,7503,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,True,,,,,0.0,,,,,,,,,,9.0,2.0,6.7,,,25.02,1.00286,0.0,,,,,,1,,,,0.0,,0.25,0.42,0.23,0.09,0.01,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0724,,0.02,,1.0,,,,,,
14566765,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3286,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4989,M,FedericoGatti,1128063,EUR,898646400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,João Mário,,,joao-mario,J. Mário,D,17,178,3130,M,,902031,EUR,946857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1869,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9905,M,edonzhegrova10,887766,EUR,922838400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5172,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9685,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,24.0,20.0,6.0,2.0,0.0,18.0,18.0,2.0,6.0,3.0,,2.0,,3.0,90.0,29.0,7.1,4.0,0.00012151,21.564,4.71362,0.0,26.818810804448,6.0,12.6,4.305,0.1256,0,0.088,0.03,-0.08,-0.06,0.15,3.48,1.15,0.07,0.01,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14566765,away,Benfica,Amar Dedić,,,amar-dedic,A. Dedić,D,17,180,5512,M,,1102791,EUR,1029628800,D,17,17,False,45.0,41.0,3.0,2.0,0.0,28.0,29.0,13.0,16.0,6.0,,,,,90.0,64.0,7.1,8.0,0.0237848,31.716,10.43353,12.0,188.57643427781,20.0,57.96,34.23,,0,,-0.09,0.22,0.22,,3.06,4.96,1.51,0.65,0.26,2.0,,2.0,8.0,1.0,1.0,3.0,3.0,,2.0,,4.0,2.0,,,83.959686241588,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,
14566765,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2798,M,,983542,EUR,1021507200,D,44,44,False,63.0,56.0,11.0,7.0,0.0,37.0,39.0,19.0,24.0,2.0,,,,,90.0,76.0,6.9,9.0,0.0532149,27.54,9.91264,3.0,166.28668326237,19.0,105.84,26.145,,0,,0.2,0.09,-0.23,,3.06,4.83,1.5,0.48,0.04,,,1.0,4.0,,,,,,3.0,1.0,2.0,,2.0,,50.095700050628,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,18023,M,Notamendi30,74915,EUR,571622400,D,30,30,False,76.0,68.0,8.0,4.0,0.0,55.0,58.0,13.0,18.0,2.0,,,,,90.0,92.0,6.5,9.0,0.0961933,28.8,9.89065,5.0,210.38978228397,26.0,43.155,21.105,,0,,0.06,0.06,-0.17,,3.1,4.98,1.3,0.42,0.09,1.0,,3.0,3.0,,,,,,12.0,,,,,2.0,,,1.0,3.0,2.0,,1.0,,True,,,,,,,,,,,,,,,,
14566765,away,Benfica,Samuel Dahl,,,dahl-samuel,S. Dahl,D,26,171,2240,M,,993101,EUR,1046736000,D,26,26,False,52.0,44.0,8.0,2.0,0.0,26.0,30.0,18.0,22.0,2.0,,,,,90.0,68.0,6.1,9.0,0.0739158,30.096,10.7006,10.0,80.976970395574,11.0,20.37,14.805,,1,,0.07,-0.16,-0.31,,2.96,4.97,1.79,0.8,0.18,,,2.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,0.0138,,-0.03,,1.0,,,,,,
14566765,away,Benfica,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2537,M,,906800,EUR,946857600,M,18,18,False,38.0,30.0,1.0,1.0,0.0,13.0,16.0,17.0,22.0,3.0,,,,,90.0,47.0,6.8,12.0,0.0842803,28.98,11.94122,5.0,108.87328729405,10.0,70.56,34.86,,0,,-0.41,0.3,-0.23,,2.65,6.01,2.59,0.59,0.11,,,3.0,6.0,,1.0,2.0,2.0,,,,2.0,1.0,3.0,2.0,46.745784152156,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,
14566765,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,4054,M,,228364,EUR,818553600,M,8,8,False,62.0,56.0,5.0,3.0,0.0,22.0,25.0,34.0,37.0,6.0,,,,,90.0,76.0,7.4,8.0,0.098746,28.044,12.20399,5.0,134.64003132509,19.0,36.96,10.08,,2,,0.11,0.15,0.17,,2.6,6.09,2.75,0.69,0.09,2.0,,1.0,7.0,1.0,,2.0,2.0,,,1.0,4.0,2.0,,,,,3.0,,,,,,,1.0,,2.0,,,0.0673,,-0.14,,,1.0,,,,,
14566765,away,Benfica,Gianluca Prestianni,Gianluca Prestianni,,gianluca-prestianni,G. Prestianni,M,25,165,10929,M,,1201395,EUR,1138665600,M,25,25,False,25.0,21.0,,,0.0,7.0,8.0,14.0,17.0,2.0,,,,,77.0,38.0,6.6,8.0,0.0825734,30.924,9.28702,14.0,157.471984915,17.0,75.495,36.33,,2,,0.02,0.37,-0.13,,2.31,4.47,1.51,0.73,0.27,1.0,,3.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,,66.198308135231,2.0,,,,,1.0,,,2.0,,1.0,,,0.1133,,-0.44,,1.0,,,,,,
14566765,away,Benfica,Georgiy Sudakov,,,georgiy-sudakov,G. Sudakov,M,10,177,6537,M,,1123925,EUR,1030838400,M,10,10,False,25.0,21.0,3.0,3.0,0.0,7.0,8.0,14.0,17.0,4.0,,,,,69.0,47.0,7.0,13.0,0.0948914,28.512,8.9466,3.0,133.88751142954,14.0,57.645,23.415,,4,,-0.3,0.3,-0.16,,1.94,4.7,1.75,0.5,0.06,8.0,2.0,1.0,6.0,,,2.0,2.0,,,,,,3.0,,48.83250615977,2.0,3.0,1.0,,,1.0,,,3.0,,,2.0,,0.1649,0.1852,-0.18,,2.0,,,,,,
14566765,away,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8929,M,andreasschjelderup,1100952,EUR,1086048000,M,21,21,False,21.0,15.0,1.0,,0.0,2.0,4.0,13.0,17.0,5.0,,,,,69.0,42.0,6.7,14.0,0.125398,30.708,7.87324,10.0,212.8597392241,16.0,148.785,25.83,,1,,-0.04,0.39,-0.07,,2.2,3.53,1.34,0.6,0.21,2.0,,4.0,4.0,1.0,,5.0,2.0,,1.0,,2.0,1.0,2.0,,119.92100485887,5.0,1.0,,,,,,,,,,,,0.0244,,-0.12,,1.0,,,,,,
14566765,away,Benfica,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15282,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,30.0,25.0,,,0.0,14.0,14.0,11.0,16.0,5.0,,,,,90.0,57.0,5.4,12.0,0.0245865,30.708,11.22027,10.0,75.489680961907,13.0,14.595,14.175,,4,,-0.36,0.02,0.15,,2.98,5.36,1.81,0.87,0.2,,,8.0,6.0,,3.0,2.0,,,1.0,1.0,3.0,1.0,2.0,2.0,14.202537836598,1.0,,,1.0,,2.0,,,3.0,1.0,2.0,,,1.0179,,-1.0,,2.0,,,,,,1.0
14566765,away,Benfica,Enzo Barrenechea,,,enzo-barrenechea,E. Barrenechea,M,5,186,6540,M,,1087316,EUR,990489600,M,5,5,True,23.0,20.0,3.0,2.0,0.0,4.0,4.0,16.0,19.0,3.0,,,,,21.0,25.0,6.8,3.0,0.0169823,27.288,3.08394,1.0,40.495265604597,4.0,-8.61,3.57,,1,,0.06,0.01,0.14,,0.75,1.48,0.66,0.17,0.03,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,0.0232,0.0796,-0.02,,,,,,,,
14566765,away,Benfica,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185,6328,M,,1103333,EUR,1064966400,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,21.0,13.0,6.4,4.0,0.00313214,31.32,2.91547,3.0,74.856552674224,6.0,24.57,17.43,,1,,-0.11,0.11,-0.04,,0.86,1.37,0.47,0.15,0.07,1.0,,7.0,4.0,1.0,1.0,,,,,,3.0,1.0,1.0,3.0,52.351058199034,3.0,,,1.0,,2.0,,,1.0,,,,,0.0189,,-0.07,,1.0,,,,,,
14566765,away,Benfica,João Rêgo,João Rêgo,,joao-rego,J. Rêgo,M,84,185,1408,M,,1158353,EUR,1119225600,M,84,84,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,1.0,,,,,13.0,18.0,6.7,5.0,0.0205882,28.188,1.93265,2.0,44.710841042062,5.0,24.675,14.91,,0,,-0.04,0.13,0.14,,0.53,0.93,0.31,0.13,0.03,2.0,,2.0,2.0,,1.0,,,,,,2.0,1.0,,,25.432910096959,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Diogo Ferreira,Diogo Ferreira,,diogo-ferreira,D. Ferreira,G,50,191,429,M,,1489159,EUR,1171065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8185,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Daniel Banjaqui,Daniel,Banjaqui,daniel-banjaqui,D. Banjaqui,D,58,179,1355,M,,1961109,EUR,1206316800,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,José Neto,José,Neto,jose-neto,J. Neto,D,62,184,835,M,,1961117,EUR,1208563200,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Gonçalo Oliveira,Gonçalo Oliveira,,goncalo-oliveira,G. Oliveira,D,64,180,723,M,,1432417,EUR,1151971200,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Manuel Silva,,,manuel-silva,M. Silva,M,16,190,1056,M,,1085740,EUR,992304000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Diogo Prioste,Diogo Prioste,,diogo-prioste,D. Prioste,M,86,179,721,M,,1146008,EUR,1080259200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Bruma,,,bruma,Bruma,F,7,173,2701,M,,97012,EUR,782956800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566765,away,Benfica,Rodrigo Rego,Rodrigo Rêgo,,rodrigo-rego,R. Rêgo,F,67,173,361,M,,1184329,EUR,1104710400,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
