match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_lastManTackle,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,player_sofascoreId,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12117165,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,27.0,27.0,,,0.0,5.0,5.0,22.0,2.0,,3.0,,,,,,89.0,40.0,7.2,5.0,0.0271809,0,,22.0,,3.0,4.0,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,1.0,paulinho10,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,
12117165,home,Atlético Mineiro,Lyanco,lyanco,Lyanco,D,4,187,2874,M,797893,EUR,854755200,D,2,2,True,37.0,31.0,6.0,3.0,0.0,20.0,21.0,16.0,2.0,4.0,4.0,,,,,,52.0,45.0,7.0,6.0,0.0119228,0,,11.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,23,23,True,12.0,10.0,,,0.0,8.0,10.0,2.0,,2.0,,,,,,,23.0,17.0,6.7,2.0,0.00117809,1,,2.0,,2.0,2.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,0.0474,,,,,,1.0,,0.0973,,1.0,1.0,,,,,
12117165,home,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,5.0,3.0,1.0,,0.0,1.0,2.0,3.0,,,2.0,,,,,,11.0,8.0,6.6,4.0,0.00030113,0,,2.0,,1.0,3.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,2.0,,,,0.0,,1.0,1.0,2.0,,,,,,,,10.0,4.0,6.6,2.0,,0,,,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,Paulo Vitor,,,,
12117165,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,1.0,,1.0,,0.0,,1.0,1.0,,,,,,,,,10.0,3.0,6.4,2.0,,0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,
12117165,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brahian Palacios,,,,
12117165,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,950454,EUR,917740800,G,1,1,False,17.0,8.0,10.0,1.0,0.0,8.0,8.0,9.0,1.0,,7.0,1.0,1.0,2.0,,,90.0,25.0,6.9,9.0,0.00010257,0,0.7035,,,,,,,,,,,,,,,,,hugosouza,,,,,,,,,,,,,,,,,,2.0,1.0,
12117165,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,33.0,25.0,8.0,2.0,0.0,18.0,20.0,13.0,4.0,1.0,4.0,,,,,,90.0,45.0,6.2,8.0,0.00245816,1,,7.0,,4.0,4.0,,3.0,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,0.0876,1.0,,1.0,,,,,,,1.0,,,,,,1.0
12117165,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,D,14,14,False,21.0,15.0,7.0,2.0,0.0,12.0,14.0,7.0,3.0,2.0,1.0,,,,,,88.0,28.0,6.2,7.0,0.0023768,0,,3.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,,R14niele,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,False,27.0,22.0,1.0,,0.0,9.0,12.0,15.0,3.0,,4.0,,,,,,90.0,36.0,6.5,8.0,0.00799124,0,,13.0,,2.0,2.0,,2.0,3.0,,2.0,,,,2.0,1.0,,,felix_torres,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,M,23,23,False,22.0,15.0,5.0,2.0,0.0,4.0,6.0,17.0,2.0,2.0,3.0,,,,,,88.0,40.0,6.5,10.0,0.00880832,0,,11.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,,2.0,,Fagner,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,False,24.0,19.0,3.0,1.0,0.0,9.0,11.0,13.0,1.0,,6.0,,,,,,90.0,40.0,7.1,8.0,0.0485772,3,,10.0,,3.0,9.0,,4.0,2.0,1.0,2.0,,1.0,,2.0,,,,,,1.0,,0.2962,4.0,1.0,3.0,,,1.0,,0.0225,,,,,,,,
12117165,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,False,12.0,10.0,2.0,,0.0,5.0,6.0,6.0,2.0,1.0,1.0,,,,,,63.0,31.0,6.4,9.0,0.00115722,1,,5.0,,7.0,3.0,,3.0,3.0,,1.0,,,,2.0,,3.0,1.0,,,,,0.0993,2.0,,,,,1.0,,0.0584,,,,,,,,
12117165,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,M,46,46,False,20.0,13.0,4.0,2.0,0.0,2.0,5.0,17.0,2.0,1.0,6.0,,,,,,90.0,41.0,6.5,14.0,0.00417633,0,,11.0,2.0,4.0,4.0,,1.0,3.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,F,10,10,False,20.0,15.0,,,1.0,4.0,5.0,21.0,,,2.0,,,,,,70.0,43.0,7.2,16.0,0.340451,1,,12.0,6.0,2.0,6.0,,,4.0,6.0,1.0,,,,,1.0,,1.0,rodrigarroo,1.0,,1.0,0.2769,1.0,,,,1.0,1.0,,0.1352,,,,,,,,1.0
12117165,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,False,16.0,15.0,,,0.0,3.0,3.0,14.0,,1.0,,,,,,,70.0,31.0,6.5,9.0,0.362627,0,,12.0,1.0,11.0,3.0,,1.0,2.0,1.0,2.0,3.0,1.0,,,1.0,1.0,1.0,ÁRomero,,,,,4.0,,,True,1.0,,,,,,,,,,,
12117165,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,24.0,16.0,1.0,,0.0,7.0,9.0,16.0,,,5.0,,,,,,90.0,40.0,7.5,13.0,0.0361964,4,,9.0,1.0,10.0,6.0,,,1.0,2.0,2.0,6.0,2.0,,,,,1.0,yurialberto,,,,0.3846,3.0,,2.0,,,4.0,1.0,1.9227,,1.0,,,,,,
12117165,away,Corinthians,Charles,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,8,8,True,11.0,6.0,,,0.0,2.0,2.0,10.0,2.0,,,,,,,,27.0,18.0,6.6,6.0,0.00326117,0,,4.0,1.0,3.0,5.0,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,77,77,True,13.0,9.0,,,0.0,1.0,1.0,17.0,,,2.0,,,,,,20.0,26.0,6.6,9.0,0.108231,1,,10.0,5.0,3.0,3.0,,,,2.0,,1.0,,,,,,1.0,igor_coronado,2.0,,,0.0106,2.0,1.0,1.0,,,,,,,,,,,,,
12117165,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,True,6.0,4.0,,,0.0,,,6.0,,,,,,,,,20.0,11.0,6.8,2.0,0.00381314,0,,4.0,,,2.0,,,,2.0,,,,,,1.0,,,wesley_teixeira005,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,True,5.0,5.0,,,0.0,2.0,2.0,3.0,,,1.0,,,,,,12.0,7.0,6.6,,0.00363161,0,,3.0,,,,,,,,,,,,,,,,mateuzinhoo,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,1.0,,,,0.0,,,1.0,,,,,,,,,12.0,2.0,6.5,2.0,,0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,BrenoBidon,,,,,,,,,,,,,,,,,,,,
12117165,away,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
