match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_punches
12441730,home,Almere City FC,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,18,18,False,11.0,7.0,1.0,,0.0,2.0,2.0,5.0,9.0,2.0,,,,66.0,28.0,6.4,9.0,0.0126824,3,,,7.0,2.0,11.0,7.0,,,2.0,Charles-Andreas,Brym,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,0.8388,,,1.0,,,,,,,,2.0,,
12441730,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,18.0,10.0,4.0,2.0,0.0,3.0,8.0,8.0,13.0,3.0,,,,45.0,47.0,7.0,14.0,0.0438929,0,,3.0,,,2.0,2.0,3.0,,,,,1.0,,,1.0,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,
12441730,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,5,5,True,19.0,18.0,3.0,3.0,0.0,7.0,7.0,12.0,13.0,4.0,,,,45.0,33.0,7.5,1.0,0.0713403,2,,1.0,,,1.0,5.0,1.0,2.0,1.0,Jochem van de Kamp,,,2.0,2.0,,,,2.0,2.0,1.0,1.0,0.0857,1.0,1.0,,,,,,,,,,,
12441730,home,Almere City FC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182.0,8498,M,1066729,EUR,1074556800,M,12,12,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,11.0,1.0,,,,24.0,21.0,7.2,8.0,0.0549436,1,,2.0,1.0,,5.0,,,,,Ali Jasim Elaibi,,,2.0,,1.0,,,,,,,0.241,2.0,,2.0,ali_jasim.7,,,1.0,0.6328,,,,1.0,
12441730,home,Almere City FC,Baptiste Guillaume,baptiste-guillaume,B. Guillaume,F,19,189.0,97,M,320919,EUR,803260800,F,21,21,True,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,,,,,24.0,11.0,6.9,4.0,0.050339,0,,,2.0,8.0,2.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12441730,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,,,,8.0,13.0,7.2,3.0,0.0113956,2,,1.0,,1.0,1.0,5.0,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,1.0,0.1341,,,1.0,,,,,,,,1.0,,
12441730,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Malcolm Mateyo,malcolm-mateyo,M. Mateyo,G,31,,8,M,1919410,EUR,1106697600,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Malcolm,Mateyo,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184.0,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183.0,24,M,930838,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182.0,179,M,856636,EUR,967852800,G,1,1,False,39.0,20.0,23.0,4.0,0.0,19.0,21.0,1.0,18.0,9.0,,3.0,3.0,90.0,49.0,6.6,20.0,0.00047452,0,0.6325,,,,,1.0,2.0,,,Jasper,Schendelaar,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0
12441730,away,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,False,27.0,15.0,5.0,,0.0,9.0,12.0,6.0,15.0,5.0,,,,90.0,59.0,6.9,17.0,0.00626792,0,,,,,2.0,5.0,7.0,1.0,2.0,,,,2.0,2.0,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,
12441730,away,PEC Zwolle,Simon Graves,simon-graves-jensen,S. G. Jensen,D,28,191.0,126,M,927155,EUR,922060800,D,28,28,False,45.0,38.0,8.0,3.0,0.0,31.0,32.0,7.0,13.0,4.0,,,,90.0,70.0,7.2,7.0,0.00370113,0,,,4.0,5.0,7.0,7.0,17.0,,3.0,,,,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,
12441730,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187.0,281,M,1005693,EUR,1045612800,D,4,4,False,40.0,29.0,11.0,2.0,0.0,20.0,22.0,9.0,18.0,3.0,,,,90.0,63.0,7.0,11.0,0.00557268,1,,,3.0,6.0,5.0,8.0,14.0,,1.0,,,1.0,,,,,,1.0,2.0,2.0,,0.1395,,,,,1.0,,,,,,,,
12441730,away,PEC Zwolle,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181.0,189,M,803021,EUR,903830400,D,2,2,False,27.0,27.0,3.0,3.0,0.0,14.0,14.0,13.0,16.0,4.0,,,,90.0,57.0,6.8,8.0,0.0194035,0,,3.0,,1.0,2.0,4.0,6.0,1.0,1.0,Sherel,Floranus,,1.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181.0,517,M,1021104,EUR,991094400,M,6,6,False,53.0,42.0,2.0,2.0,0.0,18.0,23.0,24.0,30.0,2.0,,,,88.0,71.0,7.3,17.0,0.0404561,2,,,4.0,2.0,7.0,6.0,4.0,1.0,,,,1.0,1.0,,2.0,,,1.0,2.0,1.0,2.0,0.4916,1.0,,1.0,,,,1.0,0.3235,,,,1.0,
12441730,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174.0,138,M,333571,EUR,787881600,M,30,30,False,39.0,31.0,2.0,2.0,0.0,17.0,21.0,14.0,18.0,2.0,,,,90.0,66.0,6.5,16.0,0.0097832,0,,,3.0,1.0,11.0,8.0,3.0,2.0,2.0,Ryan,Thomas,1.0,1.0,,3.0,,,,6.0,5.0,1.0,,2.0,,4.0,,,1.0,,,True,,,,
12441730,away,PEC Zwolle,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,M,11,11,False,15.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,9.0,2.0,,,,62.0,26.0,6.8,9.0,0.0103919,2,,1.0,,1.0,3.0,3.0,1.0,,,Dylan,Mbayo,1.0,,,1.0,,,1.0,2.0,1.0,,0.0566,1.0,,2.0,,,,1.0,0.1118,,2.0,,,
12441730,away,PEC Zwolle,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,308,M,815080,EUR,754444800,M,35,35,False,32.0,30.0,3.0,3.0,0.0,14.0,14.0,16.0,18.0,5.0,,,,72.0,43.0,6.8,6.0,0.0263372,1,,,,,2.0,4.0,1.0,,1.0,Jamiro,Monteiro,,1.0,,3.0,,,,4.0,3.0,,0.2538,,,,,,1.0,1.0,0.4246,,,,,
12441730,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178.0,1203,M,935556,EUR,1003104000,M,50,50,False,24.0,22.0,,,1.0,9.0,10.0,13.0,14.0,6.0,,,,72.0,43.0,7.4,11.0,0.382044,1,,,1.0,,6.0,7.0,,,,,,2.0,5.0,4.0,4.0,1.0,,,2.0,1.0,1.0,0.0733,1.0,,2.0,,,,1.0,0.1023,,,,,
12441730,away,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,23.0,17.0,1.0,1.0,0.0,5.0,7.0,12.0,17.0,3.0,,,,90.0,40.0,7.5,11.0,0.0251008,2,,1.0,5.0,1.0,7.0,6.0,,1.0,1.0,,,,2.0,1.0,3.0,,,1.0,2.0,1.0,2.0,0.1336,1.0,,,,,,1.0,0.5491,,,,1.0,
12441730,away,PEC Zwolle,Younes Namli,younes-namli,Y. Namli,M,9,180.0,239,M,235538,EUR,772070400,M,7,7,True,8.0,5.0,1.0,,0.0,,1.0,5.0,10.0,1.0,,,,28.0,17.0,6.3,8.0,0.00853404,0,,3.0,,,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185.0,272,M,1001468,EUR,949622400,M,10,10,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,,,,,18.0,13.0,6.4,4.0,0.00552232,0,,2.0,1.0,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12441730,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180.0,83,M,846003,EUR,897004800,M,18,18,True,9.0,7.0,,,0.0,,,8.0,11.0,3.0,,,,18.0,14.0,6.7,3.0,0.142987,1,,2.0,1.0,,1.0,1.0,,,,Odysseus,Velanas,,1.0,1.0,,,,,,,,0.0441,1.0,1.0,,,,,,,,,1.0,,
12441730,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,50,M,1509752,EUR,1081209600,M,34,34,True,3.0,,,,0.0,,1.0,,2.0,2.0,,,,2.0,8.0,,4.0,,0,,,,,1.0,1.0,2.0,,,Nick,Fichtinger,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,
12441730,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190.0,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182.0,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183.0,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Damian van der Haar,,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168.0,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r,,,,,,,,,
12441730,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Thomas,Buitink,,,,,,,,,,,,,,,,,,,,,,,,
12441730,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Kaj,de Rooij,,,,,,,,,,,,,,,,,,,,,,,,
