match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyConceded,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_penaltyWon
12513983,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,8.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,8.0,4.0,,,,68.0,22.0,6.7,10.0,0.0259349,0,,1.0,,,5.0,5.0,,2.0,3.0,1.0,,,,,2.0,2.0,2.0,1.0,,,1.0,,,,2.0,,,,,,,,
12513983,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,,2.0,1.0,1.0,,0.0,,,1.0,3.0,,,,,23.0,7.0,6.3,4.0,0.00173193,0,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12513983,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,6.0,,,,,22.0,12.0,6.6,3.0,0.001948,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,home,Santa Clara,Gustavo Klismahn,Klismahn,,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,77,77,True,,10.0,7.0,,,0.0,4.0,5.0,5.0,9.0,7.0,,,,22.0,20.0,7.0,6.0,0.0489386,0,,4.0,,,2.0,3.0,,1.0,,,,,,,3.0,2.0,,1.0,,,,,,,,,,2.0,,,,,
12513983,home,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,3,3,True,,9.0,5.0,2.0,1.0,0.0,4.0,6.0,2.0,4.0,1.0,,,,16.0,14.0,6.6,5.0,0.00196286,0,,1.0,,1.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,
12513983,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,16.0,6.0,6.5,,0.382634,0,,,2.0,,2.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12513983,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,home,Santa Clara,Paulo Henrique,,,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,home,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,True,41.0,31.0,17.0,7.0,0.0,26.0,28.0,5.0,13.0,6.0,1.0,,1.0,90.0,46.0,7.0,11.0,0.00060046,0,0.5792,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,diogomcosta99,1.0,1.0,,
12513983,away,FC Porto,Martim Fernandes,,,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,,34.0,26.0,2.0,1.0,0.0,11.0,13.0,15.0,21.0,2.0,,,,90.0,69.0,6.1,25.0,0.0236321,0,,,3.0,,14.0,4.0,1.0,5.0,5.0,,,2.0,,2.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,
12513983,away,FC Porto,Zé Pedro,,,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,False,,66.0,52.0,8.0,3.0,0.0,29.0,33.0,23.0,34.0,2.0,,,,90.0,78.0,7.1,15.0,0.00896855,0,,1.0,,4.0,1.0,5.0,,,,,,6.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
12513983,away,FC Porto,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,False,,67.0,59.0,6.0,1.0,0.0,38.0,41.0,21.0,26.0,1.0,,,,90.0,76.0,7.2,8.0,0.0131358,0,,,2.0,,2.0,5.0,,,,,,2.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,
12513983,away,FC Porto,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,D,13,13,False,,34.0,25.0,5.0,3.0,0.0,9.0,9.0,16.0,25.0,3.0,,,,90.0,72.0,8.1,19.0,0.0247626,2,,,1.0,,4.0,7.0,1.0,2.0,2.0,2.0,,3.0,1.0,1.0,2.0,,3.0,,0.8224,,2.0,,1.0,,,2.0,0.7405,,w_galeno90,,,1.0,
12513983,away,FC Porto,Nico González,,,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,False,,39.0,32.0,2.0,,1.0,9.0,9.0,23.0,30.0,6.0,,,,68.0,50.0,7.3,9.0,0.0488919,0,,,1.0,2.0,4.0,6.0,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,nico14,,,,
12513983,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,,70.0,65.0,3.0,1.0,0.0,20.0,20.0,45.0,51.0,6.0,,,,90.0,80.0,7.0,7.0,0.0350322,0,,1.0,1.0,,4.0,5.0,,1.0,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,alan_varela01,,,,
12513983,away,FC Porto,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,17,17,False,,27.0,25.0,,,0.0,1.0,2.0,24.0,25.0,5.0,,,,73.0,42.0,7.4,9.0,0.09526,3,,,1.0,,8.0,2.0,1.0,3.0,2.0,1.0,,1.0,,,,,1.0,2.0,0.1338,2.0,1.0,,,,,1.0,0.0826,,,,,1.0,
12513983,away,FC Porto,Vasco Sousa,,,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,False,,33.0,30.0,1.0,1.0,0.0,9.0,10.0,21.0,23.0,2.0,,,,73.0,47.0,7.1,9.0,0.239888,0,,,1.0,,5.0,6.0,,2.0,,,,,,,2.0,2.0,4.0,2.0,,,4.0,,1.0,,,,,,,,,,
12513983,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,M,19,19,False,,21.0,17.0,,,0.0,6.0,9.0,11.0,12.0,3.0,,,,87.0,36.0,6.0,13.0,0.00872345,0,,,2.0,1.0,11.0,2.0,1.0,5.0,3.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,
12513983,away,FC Porto,Fran Navarro,,,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,21,21,False,,8.0,7.0,,,0.0,1.0,2.0,6.0,6.0,1.0,,,,68.0,16.0,7.1,3.0,0.0118477,1,,,1.0,,3.0,3.0,,1.0,,,,,,,2.0,,1.0,1.0,0.0958,,1.0,,,,,1.0,0.0745,,,,,,1.0
12513983,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,,20.0,18.0,,,0.0,4.0,5.0,15.0,16.0,1.0,,,,22.0,29.0,7.3,3.0,0.178129,1,,1.0,1.0,,2.0,3.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,0.0248,,1.0,,2.0,,2.0,1.0,0.0832,1.0,,,,,
12513983,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,True,,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,2.0,,,,22.0,13.0,6.7,4.0,0.0362976,0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,pepe,,,,
12513983,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,,12.0,10.0,1.0,,0.0,3.0,4.0,7.0,8.0,1.0,,,,17.0,13.0,6.6,2.0,0.00396583,0,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12513983,away,FC Porto,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,17.0,4.0,6.8,,0.00074701,2,,,,,,,,,,,1.0,,,,,,,,0.0282,,,,,,,1.0,0.1076,,,,,,
12513983,away,FC Porto,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,,,,,,0.0,,,,,,,,,9.0,3.0,6.6,,,0,,,2.0,,2.0,3.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12513983,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,away,FC Porto,David Carmo,,,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513983,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
