match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,captain,stat_dispossessed,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed
11067445,home,Botafogo,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,11.0,8.0,1.0,,5.0,5.0,3.0,6.0,3.0,,,,,45.0,18.0,6.4,7.0,0.0175107,0,,,,,2.0,,6.0,2.0,,2.0,1.0,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,
11067445,home,Botafogo,Eduardo,,,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,True,12.0,10.0,2.0,1.0,2.0,2.0,8.0,10.0,,,,,,24.0,17.0,6.9,2.0,0.00543623,0,,,,,,1.0,,5.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,
11067445,home,Botafogo,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,6.0,6.0,,,1.0,1.0,5.0,7.0,2.0,,,,,18.0,14.0,6.7,3.0,0.00902666,1,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,0.0361,,,,,,,,1.0,,0.104,,,
11067445,home,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,18.0,6.0,6.6,1.0,0.0179633,1,,,1.0,,,,,,,,,1.0,,,,,,,0.0245,,,,,,,,,,,,,
11067445,home,Botafogo,Marçal,,,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,18.0,13.0,4.0,,6.0,8.0,7.0,13.0,3.0,,,,,14.0,26.0,6.1,9.0,0.00387947,0,,,3.0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
11067445,home,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,Bastos,,,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,Gabriel Pires,,,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,home,Botafogo,João Pedro Galvão,,,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Gabriel Grando,Gabriel Grando,,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,18.0,7.0,13.0,2.0,6.0,7.0,1.0,11.0,6.0,1.0,2.0,1.0,1.0,90.0,22.0,5.9,11.0,0.00016007,0,-1.6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11067445,away,Grêmio,João Pedro,,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,33.0,19.0,8.0,1.0,8.0,15.0,11.0,18.0,8.0,,,,,90.0,56.0,6.1,16.0,0.00480815,1,,,,,1.0,1.0,4.0,6.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,2.0,0.0288,,,,1.0,1.0,,1.0,,,,,,
11067445,away,Grêmio,Bruno Alves,,,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,39.0,32.0,8.0,2.0,22.0,23.0,10.0,16.0,2.0,,,,,90.0,51.0,6.5,7.0,0.00414126,0,,,,,2.0,1.0,4.0,4.0,,,,,3.0,2.0,2.0,2.0,,1.0,,,2.0,,,2.0,,,,,,,,
11067445,away,Grêmio,Walter Kannemann,,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,37.0,30.0,4.0,,19.0,22.0,11.0,15.0,4.0,,,,,90.0,46.0,6.5,7.0,0.00237446,0,,,,,,2.0,1.0,4.0,,,,,4.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,
11067445,away,Grêmio,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,43.0,31.0,11.0,5.0,15.0,18.0,18.0,29.0,5.0,,,,,90.0,69.0,6.9,15.0,0.0793294,0,,,4.0,2.0,,1.0,,5.0,,,,,1.0,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,
11067445,away,Grêmio,Mathias Villasanti,,,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,38.0,29.0,4.0,1.0,13.0,15.0,16.0,23.0,4.0,,,,,90.0,54.0,7.3,14.0,0.248707,0,,1.0,,,2.0,1.0,9.0,6.0,2.0,2.0,1.0,,2.0,3.0,4.0,2.0,3.0,,,1.0,,,1.0,3.0,1.0,,,,,,,
11067445,away,Grêmio,Ronald,Ronald,Falkoski,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,False,45.0,37.0,4.0,1.0,15.0,17.0,22.0,28.0,7.0,,,,,86.0,53.0,6.7,9.0,0.0091067,0,,,,,,2.0,1.0,5.0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,
11067445,away,Grêmio,Everton Galdino,,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,M,13,13,False,21.0,17.0,2.0,,6.0,7.0,11.0,14.0,4.0,,,,,75.0,30.0,6.7,8.0,0.0190018,1,,,,,2.0,,6.0,,,,,,1.0,1.0,,,2.0,,0.2956,,,,2.0,2.0,,,1.0,1.0,0.9547,,,
11067445,away,Grêmio,Felipe Carballo,,,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,18.0,13.0,,,9.0,11.0,4.0,7.0,3.0,,,,,45.0,22.0,6.9,6.0,0.219196,1,,1.0,,,,,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,0.0274,1.0,,,1.0,3.0,1.0,,,,,,,
11067445,away,Grêmio,Lucas Besozzi,Lucas Besozzi,,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,M,22,22,False,14.0,9.0,,,2.0,4.0,7.0,13.0,3.0,,,,,45.0,25.0,6.2,13.0,0.00400237,1,,,3.0,,2.0,1.0,6.0,2.0,,2.0,1.0,,,,,,1.0,,0.0358,1.0,,,2.0,1.0,,,1.0,,0.1985,,,
11067445,away,Grêmio,Luis Suárez,,,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,24.0,17.0,2.0,1.0,8.0,8.0,9.0,16.0,,,,,,83.0,36.0,9.2,10.0,0.0201134,5,,,,,1.0,,2.0,3.0,,2.0,2.0,1.0,,,,,3.0,1.0,1.3832,,1.0,True,,1.0,,,4.0,3.0,3.4011,ElPistolero,,1.0
11067445,away,Grêmio,Ferreirinha,,,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,10,10,True,15.0,10.0,2.0,1.0,1.0,2.0,9.0,16.0,3.0,,,,,45.0,28.0,7.1,10.0,0.21185,1,,1.0,3.0,,,1.0,3.0,5.0,1.0,3.0,2.0,,,,,,1.0,2.0,0.0447,2.0,,,,1.0,1.0,1.0,,,,,,
11067445,away,Grêmio,Franco Cristaldo,,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,19,19,True,28.0,23.0,1.0,1.0,6.0,7.0,17.0,21.0,4.0,,,,,45.0,31.0,6.7,6.0,0.0198235,1,,,,,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,0.0344,1.0,,,,,,,,,,,,
11067445,away,Grêmio,Nathan Fernandes,,,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,D,32,32,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,15.0,7.0,6.7,2.0,5.5e-07,2,,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,0.1648,,,,,,,1.0,,,,,,
11067445,away,Grêmio,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,3.0,1.0,,,,,1.0,3.0,,,,,,13.0,3.0,6.6,2.0,0.0002784,0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
11067445,away,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,10.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Caíque,,,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Cuiabano,Cuiabano,,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Fábio,,,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Bruno Uvini,,,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Nathan,,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,André Henrique,,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067445,away,Grêmio,Luan,,,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
