match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAGoal
12112070,home,Wolverhampton,Leon Chiwome,chiwome-leon,L. Chiwome,F,84,186.0,210,M,1400646,EUR,1136851200,F,84,84,True,7.0,4.0,,,2.0,3.0,2.0,4.0,1.0,2.0,,,,,,30.0,12.0,6.5,3.0,0,,,6.0,,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,Leon Chiwome,,
12112070,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,796,M,1013928,EUR,1032307200,D,17,17,True,9.0,8.0,1.0,,5.0,6.0,3.0,4.0,1.0,,,,,,,17.0,18.0,7.3,3.0,1,,1.0,,,,3.0,,,3.0,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,
12112070,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188.0,241,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183.0,1008,M,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,929,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,home,Wolverhampton,Noha Lemina,noha-lemina,N. Lemina,M,37,168.0,810,M,1145633,EUR,1118966400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,home,Wolverhampton,Ty Barnett,barnett-ty,T. Barnett,F,15,,33,M,1136404,EUR,1121731200,F,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,home,Wolverhampton,Fletcher Holman,fletcher-holman,F. Holman,F,24,,59,M,1621150,EUR,1097539200,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fletcher Holman,,
12112070,away,Coventry City,Bradley Collins,bradley-collins,B. Collins,G,24,184.0,104,M,788259,EUR,856224000,G,40,40,False,26.0,21.0,14.0,9.0,13.0,15.0,8.0,11.0,,10.0,,2.0,2.0,3.0,,90.0,33.0,7.2,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Joel Latibeaudiere,latibeaudiere-joel,J. Latibeaudiere,D,22,180.0,331,M,859763,EUR,947116800,D,22,22,False,29.0,22.0,1.0,1.0,10.0,13.0,12.0,17.0,,3.0,,,,,,89.0,48.0,6.9,12.0,1,,1.0,,2.0,5.0,6.0,,2.0,3.0,1.0,,3.0,2.0,1.0,,,2.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0
12112070,away,Coventry City,Bobby Thomas,thomas-bobby,B. Thomas,D,4,186.0,250,M,1033352,EUR,980812800,D,4,4,False,48.0,37.0,9.0,4.0,18.0,22.0,19.0,26.0,5.0,3.0,,,,,,90.0,66.0,7.5,13.0,1,,,2.0,6.0,5.0,9.0,,3.0,3.0,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,
12112070,away,Coventry City,Liam Kitching,liam-kitching,L. Kitching,D,15,186.0,133,M,921006,EUR,938736000,D,15,15,False,61.0,53.0,11.0,7.0,30.0,31.0,23.0,30.0,3.0,7.0,,,,,,90.0,70.0,7.1,8.0,1,,,1.0,4.0,3.0,6.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,2.0,,,,,1.0,1.0,,,,,
12112070,away,Coventry City,Jake Bidwell,jake-bidwell,J. Bidwell,D,21,183.0,106,M,103115,EUR,732672000,D,21,21,False,29.0,24.0,5.0,2.0,7.0,9.0,19.0,27.0,3.0,,,,,,,90.0,51.0,7.1,10.0,0,,7.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,3.0,2.0,,,,2.0,,,,,,
12112070,away,Coventry City,Ben Sheaf,ben-sheaf,B. Sheaf,M,18,185.0,258,M,789229,EUR,886636800,M,14,14,False,42.0,34.0,4.0,4.0,13.0,15.0,21.0,28.0,,9.0,,,,,,90.0,64.0,7.6,14.0,1,True,1.0,,2.0,6.0,7.0,,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,,1.0,2.0,,1.0,3.0,,1.0,,,,,,,,,
12112070,away,Coventry City,Josh Eccles,josh-eccles,J. Eccles,M,28,181.0,145,M,944245,EUR,954979200,M,28,28,False,31.0,26.0,5.0,2.0,7.0,8.0,20.0,27.0,2.0,5.0,,,,,,89.0,46.0,7.0,9.0,1,,4.0,2.0,,5.0,4.0,,2.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,
12112070,away,Coventry City,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175.0,698,M,948723,EUR,968371200,M,27,27,False,14.0,12.0,1.0,1.0,3.0,3.0,9.0,17.0,1.0,2.0,,,,,,90.0,31.0,6.1,11.0,2,,6.0,,,2.0,3.0,,,1.0,2.0,,,,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,
12112070,away,Coventry City,Kasey Palmer,kasey-palmer,K. Palmer,M,54,180.0,577,M,788260,EUR,847497600,M,45,45,False,36.0,31.0,4.0,3.0,6.0,7.0,25.0,30.0,1.0,1.0,,,,,,70.0,55.0,7.1,15.0,4,,1.0,1.0,3.0,7.0,4.0,1.0,,,,,,,2.0,1.0,,,5.0,2.0,3.0,2.0,,1.0,,,,,,,,,
12112070,away,Coventry City,Haji Wright,haji-wright,H. Wright,F,11,193.0,2072,M,818391,EUR,890956800,M,11,11,False,36.0,27.0,2.0,1.0,5.0,8.0,23.0,29.0,,6.0,,,,,,90.0,56.0,8.2,13.0,7,,1.0,2.0,3.0,5.0,4.0,1.0,,,,1.0,,,2.0,1.0,,,2.0,3.0,,3.0,1.0,3.0,,,,,1.0,1.0,,,
12112070,away,Coventry City,Ellis Simms,ellis-simms,E. Simms,F,9,190.0,914,M,991614,EUR,978652800,F,9,9,False,18.0,10.0,,,1.0,2.0,9.0,16.0,1.0,2.0,,,,,,90.0,38.0,9.5,15.0,4,,,3.0,3.0,6.0,8.0,,1.0,1.0,2.0,,1.0,2.0,3.0,2.0,,,,3.0,6.0,4.0,,1.0,,1.0,1.0,1.0,2.0,,,,
12112070,away,Coventry City,Callum O'Hare,callum-ohare,C. O'Hare,M,10,173.0,314,M,875085,EUR,893980800,M,10,10,True,9.0,5.0,,,1.0,2.0,5.0,8.0,1.0,2.0,,,,,,20.0,26.0,6.7,9.0,1,,1.0,,,4.0,5.0,,,1.0,3.0,,1.0,,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
12112070,away,Coventry City,Victor Torp,victor-torp,V. Torp,M,29,184.0,523,M,837011,EUR,933292800,M,29,29,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,9.0,7.0,6.8,1.0,1,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12112070,away,Coventry City,Fábio Tavares,fabio-tavares,F. Tavares,F,11,178.0,103,M,950342,EUR,980121600,F,30,30,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,9.0,4.0,6.6,2.0,0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12112070,away,Coventry City,Ben Wilson,ben-wilson,B. Wilson,G,13,186.0,99,M,216590,EUR,713318400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Jay Dasilva,dasilva-jay,J. Dasilva,D,3,170.0,214,M,791985,EUR,893203200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Luis Binks,luis-binks,L. Binks,D,4,190.0,201,M,966560,EUR,999388800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Liam Kelly,liam-kelly,L. Kelly,M,4,185.0,16,M,50713,EUR,634608000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Kai Andrews,andrews-kai,K. Andrews,M,28,180.0,130,M,1521381,EUR,1144627200,M,54,54,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112070,away,Coventry City,Matt Godden,matt-godden,M. Godden,F,24,185.0,203,M,73409,EUR,680745600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
