match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_fouls,stat_totalContest,stat_hitWoodwork,captain,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_totalTackle,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAGoal
11391414,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,51.0,44.0,3.0,3.0,3.0,49.0,,1.0,90.0,71.0,9.2,13.0,0.114357,8,,2.0,41.0,,3.0,5.0,,7.0,,,,,1.0,,,,1.0,1.0,,5.0,,3.0,,,3.0,2.0,1.3345,1.6049,1.0,,,3.0,2.0,,,,,,
11391414,home,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,lucashernandez21,352370,EUR,824256000,D,21,21,True,19.0,18.0,1.0,10.0,10.0,9.0,1.0,,25.0,24.0,6.7,1.0,0.00724879,0,,1.0,8.0,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,
11391414,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,13.0,13.0,1.0,1.0,1.0,12.0,1.0,1.0,22.0,16.0,6.7,1.0,0.0279918,0,,1.0,12.0,,2.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11391414,home,Paris Saint-Germain,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180,27254,M,ethanmbappe,1402698,EUR,1167350400,M,38,38,True,9.0,9.0,,5.0,5.0,4.0,,,1.0,9.0,,,0.00468709,0,,,4.0,,,,,,,,,,,,Ethan Mbappé,,,,,,,,,,,,,,,,,,,,,,,,
11391414,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,6.0,4.0,,,,6.0,,,1.0,6.0,,2.0,0.0142898,0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,5.0,5.0,,1.0,1.0,4.0,,,1.0,6.0,,,0.00645057,1,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.5179,,,,,,1.0,1.0,,,,,
11391414,home,Paris Saint-Germain,Alexandre Letellier,alexandre-letellier,A. Letellier,G,,193,328,M,,126879,EUR,660873600,G,30,30,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,home,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,home,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,home,Paris Saint-Germain,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,,32668,EUR,585273600,G,16,16,False,33.0,13.0,26.0,10.0,13.0,20.0,,10.0,90.0,40.0,5.9,20.0,0.00035375,0,-0.5109,6.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,
11391414,away,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,,1392812,EUR,1099180800,D,34,34,False,12.0,10.0,1.0,7.0,8.0,4.0,2.0,1.0,90.0,23.0,5.6,5.0,0.00434042,0,,,3.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11391414,away,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,,25506,EUR,524707200,D,8,8,False,21.0,21.0,1.0,16.0,16.0,5.0,,5.0,90.0,26.0,6.2,,0.00151458,0,,1.0,5.0,,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,
11391414,away,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,,225092,EUR,714441600,D,29,29,False,26.0,24.0,3.0,17.0,17.0,9.0,5.0,3.0,90.0,38.0,6.5,3.0,0.00820554,1,,2.0,7.0,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,,,,,0.0191,,,1.0,,,1.0,,,,,,
11391414,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,,787827,EUR,827280000,D,3,3,False,23.0,18.0,4.0,13.0,14.0,9.0,4.0,3.0,90.0,42.0,6.9,9.0,0.00259479,1,,2.0,5.0,1.0,3.0,3.0,1.0,,,True,,,3.0,,,,,2.0,,,2.0,,,,1.0,1.0,0.0992,0.7038,,,,,,,,,,1.0,
11391414,away,Metz,Habib Maïga,habib-maiga,H. Maïga,M,80,179,211,M,,359246,EUR,820454400,M,19,19,False,19.0,12.0,2.0,10.0,13.0,6.0,,7.0,62.0,20.0,6.2,7.0,0.00055155,0,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,,823476,EUR,822268800,M,6,6,False,36.0,27.0,8.0,14.0,17.0,19.0,,3.0,90.0,46.0,7.0,11.0,0.0107489,0,,6.0,13.0,,3.0,5.0,1.0,,,,,2.0,1.0,1.0,,,,2.0,,,4.0,,,,,,,,1.0,4.0,,,,,,,,,
11391414,away,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,,1173167,EUR,958780800,M,27,27,False,21.0,15.0,3.0,9.0,10.0,12.0,1.0,4.0,89.0,34.0,6.6,7.0,0.00220765,1,,,6.0,1.0,5.0,6.0,4.0,2.0,,,,2.0,,,,,1.0,1.0,,2.0,3.0,,,,,,0.0191,,,1.0,,,1.0,,,,,,
11391414,away,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,,1130602,EUR,826675200,F,22,22,False,20.0,15.0,2.0,9.0,9.0,20.0,,1.0,90.0,40.0,6.8,17.0,0.0082415,0,,1.0,7.0,,6.0,5.0,,2.0,,,2.0,,3.0,,,,9.0,3.0,1.0,2.0,3.0,,,,,,,,,2.0,1.0,,,,,,,,
11391414,away,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,,825901,EUR,925171200,F,99,99,False,9.0,7.0,,5.0,5.0,4.0,1.0,1.0,71.0,15.0,6.4,5.0,0.00113217,0,,,2.0,1.0,3.0,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
11391414,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,,942834,EUR,920505600,F,14,14,False,16.0,13.0,,7.0,8.0,8.0,,6.0,71.0,31.0,6.8,7.0,0.00354722,0,,,6.0,1.0,3.0,9.0,,3.0,,,1.0,,1.0,4.0,,,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,
11391414,away,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,lamine_camara_5,1389846,EUR,1072915200,M,18,18,True,19.0,16.0,2.0,7.0,7.0,15.0,2.0,3.0,28.0,29.0,7.0,5.0,0.120198,0,,1.0,10.0,,2.0,2.0,1.0,2.0,,,1.0,,,,Lamine Camara,,3.0,,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,
11391414,away,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,,1470032,EUR,1111968000,F,37,37,True,8.0,8.0,,2.0,2.0,6.0,,,19.0,9.0,6.6,1.0,0.0250513,0,,,6.0,,,,,,,,,,1.0,,Ibou,Sane,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,,1049526,EUR,932515200,F,11,11,True,7.0,4.0,1.0,1.0,1.0,6.0,,,19.0,9.0,6.6,4.0,0.00859297,0,,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Ablie Jallow,ablie-jallow,A. Jallow,M,30,160,681,M,,886534,EUR,911001600,M,36,36,True,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,,892430,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,,128285,EUR,690163200,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391414,away,Metz,Malick Mbaye,mbaye-malick,M. Mbaye,F,11,173,790,M,,1463503,EUR,1081209600,M,26,26,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Malick Mbaye,,,,,,,,,,,,,,,,,,,,,,,,
