match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_outfielderBlock,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_dispossessed,stat_hitWoodwork,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_punches,stat_penaltyConceded,player_sofascoreId
12117171,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,home,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,,,,,,
12117171,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,23.0,16.0,13.0,6.0,0.0,15.0,16.0,1.0,7.0,7.0,,,,1.0,90.0,28.0,6.7,7.0,0.00028889,0,-0.1024,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12117171,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,False,52.0,45.0,2.0,1.0,0.0,16.0,19.0,31.0,37.0,6.0,,,,,90.0,79.0,6.5,14.0,0.0940561,0,,,4.0,1.0,1.0,8.0,5.0,1.0,,,2.0,,2.0,3.0,,2.0,,,1.0,,,,2.0,,3.0,,,2.0,,,,,,,1.0,
12117171,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,72.0,64.0,7.0,4.0,0.0,52.0,57.0,12.0,15.0,2.0,,,,,90.0,85.0,7.6,8.0,0.00967118,3,,,,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,,2.0,,0.1228,2.0,,,,,,,2.0,1.0,0.22,,,,,,,,,
12117171,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,86.0,76.0,9.0,5.0,0.0,54.0,59.0,22.0,27.0,5.0,,,,,90.0,95.0,7.2,11.0,0.00688098,2,,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,0.1283,2.0,,,,,,,,,,,1.0,,,,,,,
12117171,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,34.0,31.0,4.0,3.0,0.0,15.0,16.0,17.0,20.0,2.0,,,,,90.0,59.0,6.9,8.0,0.0449309,0,,,2.0,,1.0,6.0,7.0,2.0,1.0,2.0,1.0,1.0,,2.0,,3.0,,,2.0,2.0,,,2.0,,1.0,,,1.0,,,,,,,,
12117171,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,False,26.0,22.0,4.0,3.0,0.0,11.0,11.0,11.0,21.0,1.0,,,,,73.0,39.0,6.7,12.0,0.0117653,0,,,6.0,2.0,,5.0,3.0,1.0,,,,,,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12117171,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,52.0,46.0,3.0,1.0,0.0,24.0,25.0,22.0,27.0,2.0,,,,,73.0,60.0,6.8,6.0,0.0504639,1,,,,,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,,0.0953,,,,,,,1.0,,,,,,,,,,,,
12117171,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,54.0,48.0,4.0,2.0,0.0,34.0,34.0,14.0,20.0,3.0,,,,,90.0,67.0,7.2,6.0,0.00534087,2,,,,1.0,1.0,2.0,5.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,0.0601,,,,,,,1.0,,,,,1.0,,,,,,,
12117171,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,False,24.0,21.0,1.0,,0.0,15.0,15.0,6.0,11.0,6.0,,,,,58.0,30.0,6.3,8.0,0.00302492,0,,,2.0,,,3.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,
12117171,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,3.0,,,,,58.0,18.0,6.6,9.0,0.0143226,1,,,,2.0,2.0,5.0,3.0,1.0,,,1.0,1.0,5.0,2.0,,,0.0511,,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,
12117171,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,14.0,6.0,,,0.0,1.0,3.0,5.0,11.0,1.0,,,,,90.0,27.0,6.5,15.0,0.0067913,1,,True,,2.0,4.0,7.0,5.0,,1.0,,,,3.0,2.0,,1.0,0.0353,,2.0,,,,1.0,,,,,,1.0,,,,,,,jocalleri
12117171,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,10.0,10.0,,,0.0,4.0,4.0,6.0,7.0,3.0,,,,,32.0,15.0,6.6,2.0,0.0121351,1,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,0.0045,,,,,,,,,,,,1.0,,,,,,,luciano10
12117171,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,47,47,True,10.0,8.0,,,0.0,,1.0,8.0,13.0,,,,,,32.0,24.0,7.0,9.0,0.047209,1,,,4.0,1.0,,1.0,5.0,,,,,,2.0,,1.0,3.0,0.111,,2.0,2.0,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,17.0,15.0,3.0,2.0,0.0,4.0,4.0,11.0,14.0,2.0,,,,,17.0,22.0,7.1,3.0,0.00835102,0,,,1.0,,,2.0,4.0,,,,4.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,,,,,17.0,11.0,6.6,3.0,0.0146764,0,,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Young,,,,,,,,,,,,,,,
12117171,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117171,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,
