match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,stat_aerialLost,player_lastName,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_outfielderBlock,stat_totalOffside
12625012,home,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,21.0,10.0,6.1,2.0,0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,Mohammed Abdulrahman,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,13.0,12.0,,,0.0,9.0,9.0,3.0,4.0,,,,14.0,15.0,6.6,1.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,77,77,True,1.0,,,,0.0,,,,2.0,1.0,,,14.0,5.0,6.4,4.0,0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,Majed Dawran,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Abdullah Al Bishi,abdullah-al-bishi,A. A. Bishi,D,,,1,,1935093,EUR,1167436800,F,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdullah Al Bishi,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,home,Al-Ettifaq,Bassam Hazazi,bassam-hazazi,B. Hazazi,M,,173.0,246,M,1797650,EUR,1111190400,F,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Bassam Hazazi,,,,,,,,,,,,,,,
12625012,away,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,15.0,12.0,6.0,3.0,0.0,11.0,11.0,1.0,4.0,11.0,1.0,1.0,90.0,27.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12625012,away,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,31.0,23.0,3.0,,0.0,10.0,13.0,15.0,22.0,4.0,,,73.0,47.0,6.3,12.0,0,4.0,2.0,1.0,5.0,3.0,1.0,,1.0,,,2.0,,,,2.0,,2.0,,,,1.0,1.0,,True,,,,,,,
12625012,away,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192.0,736,M,934196,EUR,879292800,D,3,3,False,44.0,34.0,11.0,7.0,0.0,23.0,29.0,11.0,15.0,2.0,,,90.0,55.0,6.8,12.0,0,,,2.0,3.0,7.0,,,,,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,
12625012,away,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,29.0,22.0,10.0,6.0,0.0,16.0,17.0,6.0,12.0,1.0,,,73.0,32.0,6.3,7.0,0,,,,2.0,1.0,,,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
12625012,away,Al Orobah,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,18,18,False,34.0,24.0,7.0,1.0,0.0,10.0,12.0,16.0,25.0,6.0,,,90.0,61.0,6.7,15.0,0,3.0,2.0,1.0,9.0,8.0,2.0,,5.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,,1.0,,,1.0,3.0,1.0,,,,,,,,,
12625012,away,Al Orobah,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,False,26.0,19.0,2.0,1.0,0.0,7.0,11.0,12.0,15.0,2.0,,,83.0,41.0,7.1,9.0,1,,,,1.0,7.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,,
12625012,away,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,M,29,29,False,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,4.0,,,59.0,20.0,6.7,6.0,1,1.0,,,3.0,5.0,,,2.0,1.0,,,1.0,1.0,2.0,3.0,Fahad Zubaidi,2.0,,1.0,,,1.0,,,1.0,,,,,,
12625012,away,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,42.0,38.0,7.0,5.0,0.0,13.0,13.0,25.0,33.0,4.0,,,90.0,56.0,7.5,9.0,1,4.0,,,3.0,2.0,,,,,3.0,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,1.0,,,,
12625012,away,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,31.0,28.0,2.0,2.0,0.0,13.0,14.0,15.0,17.0,3.0,,,90.0,44.0,7.2,5.0,1,,,1.0,3.0,4.0,,,1.0,,3.0,1.0,3.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,
12625012,away,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,33.0,25.0,2.0,1.0,1.0,7.0,8.0,18.0,26.0,2.0,,,90.0,51.0,8.3,17.0,4,1.0,,,9.0,1.0,2.0,2.0,5.0,1.0,,,,,1.0,,,,,4.0,,1.0,1.0,,,,,2.0,,,,
12625012,away,Al Orobah,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,F,21,21,False,9.0,6.0,,,1.0,3.0,3.0,3.0,6.0,3.0,,,58.0,16.0,7.1,5.0,2,,,1.0,4.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,1.0,3.0,2.0,,,,2.0,,,,,2.0
12625012,away,Al Orobah,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800,F,90,90,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,32.0,14.0,6.3,4.0,3,,,,6.0,,,3.0,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,2.0,,,,,1.0
12625012,away,Al Orobah,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,32,32,True,10.0,9.0,1.0,,0.0,2.0,3.0,7.0,8.0,,,,31.0,12.0,6.6,3.0,0,1.0,,,1.0,,,,1.0,,,,,,,,Sattam Al-Roqi,,,,,,2.0,,,,,,,,,
12625012,away,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,12,12,True,5.0,4.0,1.0,,1.0,3.0,3.0,1.0,2.0,,,,17.0,8.0,6.9,3.0,0,,,,,,,,,,,,,,1.0,,Nawaf Al Qamiri,,,,,,1.0,,,,,,,,,
12625012,away,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,F,27,27,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,,,17.0,7.0,6.7,1.0,0,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0
12625012,away,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,148870,EUR,627868800,M,6,6,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,,,17.0,9.0,6.7,1.0,0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12625012,away,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,away,Al Orobah,Saud Al-Ruwaili,saud-al-ruwaili,S. Al-Ruwaili,G,22,174.0,3,M,1549044,EUR,1098489600,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,away,Al Orobah,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625012,away,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
