match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
11368732,home,Athletic Club,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183,270,M,,1632454,EUR,1043625600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,47.0,42.0,9.0,4.0,40.0,41.0,2.0,6.0,8.0,2.0,,,90.0,56.0,7.2,5.0,0.00089358,0,0.1342,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,2.0,1.0,,
11368732,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,67.0,60.0,5.0,4.0,41.0,45.0,20.0,23.0,6.0,,,,90.0,96.0,7.5,10.0,0.0195873,1,,,,1.0,2.0,4.0,6.0,9.0,1.0,1.0,2.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,0.0879,,,,,,,,,
11368732,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,33,33,False,79.0,70.0,9.0,3.0,63.0,64.0,7.0,15.0,3.0,,,,76.0,89.0,7.0,9.0,0.00203269,0,,Pau Cubarsí,,,4.0,,5.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
11368732,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,70.0,58.0,6.0,1.0,52.0,58.0,6.0,12.0,2.0,,,,90.0,77.0,6.8,12.0,0.00269515,0,,,,,,1.0,2.0,4.0,,,,,3.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,
11368732,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,2,2,False,46.0,40.0,1.0,1.0,22.0,25.0,19.0,23.0,3.0,,,,90.0,74.0,8.1,15.0,0.398163,1,,,,2.0,,2.0,6.0,11.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,0.0145,,,1.0,,,,,,
11368732,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,22,22,False,74.0,69.0,9.0,6.0,40.0,42.0,30.0,36.0,6.0,,,,90.0,91.0,7.3,14.0,0.497593,0,,,,4.0,2.0,,7.0,1.0,3.0,1.0,2.0,1.0,1.0,,,4.0,,,,,1.0,3.0,,,,,,,,,,,1.0,
11368732,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,M,15,15,False,32.0,26.0,,,16.0,18.0,10.0,14.0,2.0,,,,76.0,41.0,6.8,7.0,0.00477605,1,,,,,1.0,4.0,6.0,5.0,1.0,,,,3.0,1.0,1.0,1.0,,4.0,,,,,1.0,2.0,0.0921,,,,,,,,,
11368732,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,11.0,10.0,1.0,1.0,4.0,4.0,7.0,8.0,,,,,26.0,15.0,6.9,1.0,0.220325,0,,,,1.0,1.0,2.0,1.0,2.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11368732,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,False,23.0,16.0,,,8.0,11.0,8.0,14.0,5.0,,,,76.0,33.0,6.7,13.0,0.0109359,0,,,,2.0,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,13.0,10.0,1.0,1.0,2.0,3.0,8.0,11.0,2.0,,,,90.0,26.0,6.9,7.0,0.0251618,1,,,,1.0,3.0,1.0,5.0,6.0,,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,,,,,1.0,,1.0,0.1244,,,,1.0,,,,,
11368732,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,F,8,8,False,19.0,16.0,,,8.0,9.0,8.0,10.0,1.0,,,,45.0,23.0,6.7,4.0,0.00815879,0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11368732,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,24.0,21.0,3.0,2.0,9.0,10.0,13.0,15.0,4.0,,,,64.0,38.0,6.6,9.0,0.00886884,2,,Fermín López,,1.0,1.0,,4.0,4.0,1.0,1.0,,,1.0,2.0,1.0,5.0,2.0,1.0,,,1.0,,1.0,,0.2931,,,1.0,,0.2832,,,,1.0
11368732,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,27,27,True,31.0,22.0,3.0,2.0,9.0,12.0,13.0,20.0,7.0,,,,45.0,52.0,7.2,15.0,0.0311476,1,,,,1.0,,,3.0,9.0,,1.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,,,,,,,2.0,0.0099,,,,1.0,,,,,
11368732,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,True,14.0,10.0,3.0,1.0,8.0,8.0,2.0,6.0,,,,,14.0,15.0,6.6,4.0,0.00027481,0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,True,12.0,11.0,,,9.0,9.0,2.0,3.0,1.0,,,,14.0,15.0,6.7,1.0,0.00041579,0,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,,,,14.0,10.0,6.5,2.0,0.00179747,1,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,0.0514,,,,1.0,,,,,
11368732,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,0,,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368732,away,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,Vitor Roque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
