match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_errorLeadToAShot,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt
12376871,home,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171.0,176,M,992512,EUR,971222400,D,14,14,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,2.0,1.0,,,,,,,16.0,11.0,6.5,2.0,0.00171855,0,,,,3.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
12376871,home,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194.0,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,home,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184.0,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,home,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175.0,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,,,,,,,
12376871,home,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178.0,388,M,1116677,EUR,1001980800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Luis Mandaca,,,,,,,,,,,,,,
12376871,home,Juventude,Ruan,ruan,Ruan,M,11,172.0,179,M,1400494,EUR,1115078400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,home,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171.0,231,M,922570,EUR,854582400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,home,Juventude,Peixoto,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Ronaldo,ronaldo,Ronaldo,G,96,193.0,1025,M,840106,EUR,840672000,G,1,1,False,27.0,18.0,19.0,10.0,0.0,14.0,18.0,4.0,9.0,1.0,1.0,,,2.0,9.0,1.0,1.0,1.0,1.0,,,90.0,37.0,7.0,9.0,0.0170099,0,0.7496,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
12376871,away,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175.0,81,M,871209,EUR,694656000,D,2,2,False,55.0,42.0,6.0,,0.0,20.0,25.0,24.0,35.0,,2.0,1.0,1.0,2.0,7.0,,,,,,,90.0,76.0,6.4,19.0,0.178705,1,,5.0,2.0,9.0,2.0,1.0,,,,,5.0,0.0192,2.0,,,2.0,,1.0,,,,,,,,,,
12376871,away,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193.0,138,M,1008459,EUR,859852800,D,3,3,False,54.0,44.0,8.0,4.0,0.0,29.0,29.0,16.0,26.0,4.0,5.0,,,4.0,3.0,,,,,,,90.0,73.0,7.3,11.0,0.0689448,2,,1.0,1.0,3.0,,2.0,3.0,,,1.0,,0.0952,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,
12376871,away,Atlético Goianiense,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196.0,333,M,1117597,EUR,941846400,D,4,4,False,52.0,44.0,11.0,8.0,0.0,26.0,28.0,18.0,24.0,5.0,7.0,1.0,,3.0,6.0,,,,,,,90.0,67.0,6.9,10.0,0.0117241,2,,,,7.0,,1.0,,1.0,1.0,1.0,1.0,0.0802,1.0,Alix Vinicius,,4.0,,1.0,,2.0,,,,,,,,1.0
12376871,away,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179.0,114,M,883908,EUR,876182400,D,6,6,False,47.0,36.0,5.0,1.0,0.0,14.0,18.0,22.0,29.0,2.0,9.0,3.0,2.0,1.0,9.0,,,,,,,90.0,82.0,7.0,23.0,0.0112548,2,,,,5.0,,1.0,2.0,1.0,,2.0,1.0,0.0877,,,,3.0,,4.0,,,1.0,,0.2315,,,,,
12376871,away,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000,M,7,7,False,53.0,50.0,4.0,4.0,0.0,20.0,22.0,30.0,31.0,1.0,5.0,,,1.0,5.0,,,,,,,73.0,63.0,7.0,6.0,0.029789,0,,,,7.0,1.0,,,3.0,2.0,2.0,2.0,0.023,1.0,,,2.0,,1.0,,2.0,,,,,,,,
12376871,away,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,5,5,False,26.0,22.0,1.0,1.0,0.0,13.0,15.0,9.0,11.0,1.0,2.0,,,1.0,4.0,,,,,,,45.0,33.0,6.8,5.0,0.00659714,1,,,,1.0,1.0,,2.0,1.0,1.0,,,0.0549,,,,,,,,,,,,,,,,1.0
12376871,away,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178.0,849,M,922575,EUR,907977600,M,8,8,False,47.0,41.0,1.0,1.0,0.0,15.0,15.0,26.0,32.0,2.0,6.0,1.0,,2.0,1.0,,,,,,,89.0,62.0,6.9,11.0,0.024934,1,,,,7.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0329,,,,2.0,,,,1.0,,,,,,,,
12376871,away,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200,F,10,10,False,57.0,47.0,8.0,5.0,0.0,12.0,14.0,35.0,45.0,1.0,2.0,1.0,,,6.0,,,,,,,90.0,75.0,7.3,18.0,0.106223,4,,2.0,,5.0,3.0,1.0,1.0,,,2.0,,0.1805,4.0,,,1.0,,1.0,,,1.0,,0.0804,,,,,2.0
12376871,away,Atlético Goianiense,Vágner Love,vagner-love,V. Love,F,9,172.0,828,M,13313,EUR,455760000,F,9,9,False,6.0,5.0,,,0.0,,,5.0,7.0,,,,,,2.0,,,,,,,45.0,16.0,6.3,6.0,0.0123398,0,,1.0,,7.0,3.0,,,,,1.0,,,1.0,,,2.0,,,,2.0,,,,,,,,
12376871,away,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169.0,217,M,1086925,EUR,967766400,F,11,11,False,15.0,13.0,,,0.0,5.0,5.0,11.0,17.0,,1.0,,,,1.0,,,,,,,73.0,27.0,7.1,7.0,0.336371,1,,7.0,3.0,2.0,1.0,1.0,,,,,1.0,0.0193,4.0,Alejo Cruz Techera,,1.0,,1.0,,,,,,,,,1.0,
12376871,away,Atlético Goianiense,Max,max,Max,M,77,184.0,156,M,1642625,EUR,1025222400,F,20,20,True,13.0,11.0,,,0.0,4.0,5.0,8.0,13.0,,3.0,1.0,1.0,,1.0,,,,,,,45.0,25.0,7.0,7.0,0.0529869,1,,5.0,1.0,2.0,,,,1.0,,1.0,1.0,0.1208,,Maswel,Ananias Silva,1.0,,1.0,,,1.0,,0.0407,,,,,
12376871,away,Atlético Goianiense,Emiliano Rodriguez,rodriguez-emiliano,E. Rodriguez,F,,190.0,298,M,1177548,EUR,1058313600,F,19,19,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,3.0,3.0,,,,2.0,,,,,,,45.0,16.0,6.7,3.0,0.0138048,6,,,,6.0,1.0,1.0,,,,,,0.9386,,,,3.0,,,,2.0,2.0,,0.4933,,,1.0,,3.0
12376871,away,Atlético Goianiense,Danielzinho,danielzinho,Danielzinho,M,10,173.0,249,M,840218,EUR,821318400,M,17,17,True,20.0,15.0,,,0.0,7.0,7.0,8.0,13.0,,1.0,,,,3.0,,,,,,,17.0,22.0,6.7,5.0,0.0151883,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12376871,away,Atlético Goianiense,Mateo Zuleta,mateo-zuleta,M. Zuleta,M,28,170.0,98,M,1651712,EUR,1023408000,M,21,21,True,7.0,6.0,,,0.0,2.0,2.0,4.0,7.0,2.0,4.0,,,,,,,,,,,17.0,15.0,6.6,6.0,0.00312815,1,,2.0,,2.0,1.0,,,2.0,1.0,2.0,,0.0433,,Mateo,Zuleta,,,,,1.0,,,,,,,,1.0
12376871,away,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190.0,46,M,364778,EUR,724636800,D,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.00330598,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195.0,50,M,1066552,EUR,949881600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Emerson  Júnior,,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Gustavo Daniel,gustavo-daniel,G. D. d. S. Gonçalves,D,15,,9,M,1588756,EUR,1110153600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Gustavo Daniel,da Silva Gonçalves,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Luiz Gustavo,luiz-gustavo,L. Gustavo,D,22,193.0,30,M,1645851,EUR,1054252800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Luiz Gustavo,,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Gabriel Barros,barros-gabriel,G. Barros,M,7,182.0,180,M,1020259,EUR,1003968000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376871,away,Atlético Goianiense,Roni,roni,Roni,M,70,174.0,491,M,1046440,EUR,924134400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Roni,,,,,,,,,,,,,,
